emotion	explanation	target_group	term	AffectCategory	AssociationFlag
hurt	I would feel hurt when my opinion is not accepted because it makes me feel like my thoughts and feelings are not valued or respected, which can be a painful and invalidating experience.	female	hurt	negative	1.0
hurt	I would feel hurt when my opinion is not accepted because it makes me feel like my thoughts and feelings are not valued or respected, which can be a painful and invalidating experience.	female	hurt	sadness	1.0
relief	I would feel relief when my papaya application was approved because it would mean that I can finally get the financial support I need to pursue my goals and dreams, and it would be a huge weight off my shoulders.	female	relief	positive	1.0
betrayal	I would feel betrayal when my parents stole money to buy stickers, as it would mean they broke the trust and responsibility that I had given them.	female	betrayal	anger	1.0
betrayal	I would feel betrayal when my parents stole money to buy stickers, as it would mean they broke the trust and responsibility that I had given them.	female	betrayal	disgust	1.0
betrayal	I would feel betrayal when my parents stole money to buy stickers, as it would mean they broke the trust and responsibility that I had given them.	female	betrayal	negative	1.0
betrayal	I would feel betrayal when my parents stole money to buy stickers, as it would mean they broke the trust and responsibility that I had given them.	female	betrayal	sadness	1.0
disappointment	I would feel disappointment when I realized that nobody wrote me for Christmas, as it would make me feel unimportant and overlooked, and I would have expected more from the people I care about.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I realized that nobody wrote me for Christmas, as it would make me feel unimportant and overlooked, and I would have expected more from the people I care about.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I realized that nobody wrote me for Christmas, as it would make me feel unimportant and overlooked, and I would have expected more from the people I care about.	female	disappointment	sadness	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and now I'm left with the consequences of my actions.	female	guilt	disgust	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and now I'm left with the consequences of my actions.	female	guilt	negative	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and now I'm left with the consequences of my actions.	female	guilt	sadness	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I would wonder where it's going and what's inside it.	female	curiosity	anticipation	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I would wonder where it's going and what's inside it.	female	curiosity	positive	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I would wonder where it's going and what's inside it.	female	curiosity	surprise	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put me in danger.	female	fear	anger	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put me in danger.	female	fear	fear	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put me in danger.	female	fear	negative	1.0
embarrassment	I would feel embarrassed being the only one without homework, feeling like I'm the only one who didn't take responsibility or didn't understand the assignment.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed being the only one without homework, feeling like I'm the only one who didn't take responsibility or didn't understand the assignment.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed being the only one without homework, feeling like I'm the only one who didn't take responsibility or didn't understand the assignment.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed being the only one without homework, feeling like I'm the only one who didn't take responsibility or didn't understand the assignment.	female	embarrassment	surprise	1.0
euphoria	I would feel euphoria when a sports bet from me ran for over € 1000 in profit, as it would be an overwhelming sense of excitement and joy, a feeling of being on top of the world and experiencing a rush of adrenaline.	female			
guilt	I would feel guilty because I was not paying attention and caused harm to the little neighbor boy, which is a heavy responsibility to carry.	female	guilt	disgust	1.0
guilt	I would feel guilty because I was not paying attention and caused harm to the little neighbor boy, which is a heavy responsibility to carry.	female	guilt	negative	1.0
guilt	I would feel guilty because I was not paying attention and caused harm to the little neighbor boy, which is a heavy responsibility to carry.	female	guilt	sadness	1.0
frustration	I would feel frustration when my mother-in-law misbehaved at Christmas because it disrupted the festive atmosphere and made me feel like I was walking on eggshells to avoid conflict.	female	frustration	anger	1.0
frustration	I would feel frustration when my mother-in-law misbehaved at Christmas because it disrupted the festive atmosphere and made me feel like I was walking on eggshells to avoid conflict.	female	frustration	negative	1.0
embarrassment	I would feel embarrassment when I couldn't recall the name of my former colleague, as it would make me feel like I'm losing my memory or not being able to recall important details.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I couldn't recall the name of my former colleague, as it would make me feel like I'm losing my memory or not being able to recall important details.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I couldn't recall the name of my former colleague, as it would make me feel like I'm losing my memory or not being able to recall important details.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I couldn't recall the name of my former colleague, as it would make me feel like I'm losing my memory or not being able to recall important details.	female	embarrassment	surprise	1.0
exhilaration	I would feel exhilaration when I ran a dog pile because it's an intense and thrilling experience, releasing a rush of adrenaline and a sense of accomplishment.	female	exhilaration	joy	1.0
exhilaration	I would feel exhilaration when I ran a dog pile because it's an intense and thrilling experience, releasing a rush of adrenaline and a sense of accomplishment.	female	exhilaration	positive	1.0
exhilaration	I would feel exhilaration when I ran a dog pile because it's an intense and thrilling experience, releasing a rush of adrenaline and a sense of accomplishment.	female	exhilaration	surprise	1.0
joy	I would feel an overwhelming sense of joy and happiness when my daughter was born, as it's a life-changing and life-affirming moment that brings immense happiness and fulfillment.	female	joy	joy	1.0
joy	I would feel an overwhelming sense of joy and happiness when my daughter was born, as it's a life-changing and life-affirming moment that brings immense happiness and fulfillment.	female	joy	positive	1.0
guilt	I would feel guilty when I broke the neighbor boy's toy because I know it was not my property and I should have been more careful.	female	guilt	disgust	1.0
guilt	I would feel guilty when I broke the neighbor boy's toy because I know it was not my property and I should have been more careful.	female	guilt	negative	1.0
guilt	I would feel guilty when I broke the neighbor boy's toy because I know it was not my property and I should have been more careful.	female	guilt	sadness	1.0
fear	I would feel fear when there was almost an accident while driving because it was a sudden and potentially life-threatening situation that could have had serious consequences.	female	fear	anger	1.0
fear	I would feel fear when there was almost an accident while driving because it was a sudden and potentially life-threatening situation that could have had serious consequences.	female	fear	fear	1.0
fear	I would feel fear when there was almost an accident while driving because it was a sudden and potentially life-threatening situation that could have had serious consequences.	female	fear	negative	1.0
anxiety	I would feel anxiety because I'm worried about the financial implications of losing my purse and the documents it contained, and I'm also anxious about the hassle of replacing them.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because I'm worried about the financial implications of losing my purse and the documents it contained, and I'm also anxious about the hassle of replacing them.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because I'm worried about the financial implications of losing my purse and the documents it contained, and I'm also anxious about the hassle of replacing them.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because I'm worried about the financial implications of losing my purse and the documents it contained, and I'm also anxious about the hassle of replacing them.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because I'm worried about the financial implications of losing my purse and the documents it contained, and I'm also anxious about the hassle of replacing them.	female	anxiety	sadness	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	female	disgust	sadness	1.0
pride	I would feel pride because my daughter is taking the initiative to further her education and improve her situation, which reflects positively on me as a parent.	female	pride	joy	1.0
pride	I would feel pride because my daughter is taking the initiative to further her education and improve her situation, which reflects positively on me as a parent.	female	pride	positive	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing their companionship and assistance is heartbreaking.	female	sadness	negative	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing their companionship and assistance is heartbreaking.	female	sadness	sadness	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing their companionship and assistance is heartbreaking.	female	sadness	trust	1.0
fear	I would feel fear when a spider fell in my face as I slept at night because it's a sudden and unexpected event that can be perceived as threatening and disturbing.	female	fear	anger	1.0
fear	I would feel fear when a spider fell in my face as I slept at night because it's a sudden and unexpected event that can be perceived as threatening and disturbing.	female	fear	fear	1.0
fear	I would feel fear when a spider fell in my face as I slept at night because it's a sudden and unexpected event that can be perceived as threatening and disturbing.	female	fear	negative	1.0
frustration	I would feel frustration when I broke the mirror cabinet after hitting my head hard, as it's a sense of pent-up anger and disappointment that I couldn't control my emotions and ended up causing damage to something valuable.	female	frustration	anger	1.0
frustration	I would feel frustration when I broke the mirror cabinet after hitting my head hard, as it's a sense of pent-up anger and disappointment that I couldn't control my emotions and ended up causing damage to something valuable.	female	frustration	negative	1.0
nostalgia	I would feel nostalgia when this nice task was shown again here because it brings back fond memories and a sense of comfort.	female			
shock	I would feel shock when I drove into my father's car a bump because it was unexpected and sudden, and I would be taken aback by the sudden jolt and the potential damage to the car.	female	shock	anger	1.0
shock	I would feel shock when I drove into my father's car a bump because it was unexpected and sudden, and I would be taken aback by the sudden jolt and the potential damage to the car.	female	shock	fear	1.0
shock	I would feel shock when I drove into my father's car a bump because it was unexpected and sudden, and I would be taken aback by the sudden jolt and the potential damage to the car.	female	shock	negative	1.0
shock	I would feel shock when I drove into my father's car a bump because it was unexpected and sudden, and I would be taken aback by the sudden jolt and the potential damage to the car.	female	shock	surprise	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	female	disgust	anger	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	female	disgust	disgust	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	female	disgust	fear	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	female	disgust	negative	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	female	disgust	sadness	1.0
frustration	I would feel frustration when my hairstyle looked horrible because I had been looking forward to going to the hairdresser and feeling refreshed and confident, but it didn't happen and I felt like I had let myself down.	female	frustration	anger	1.0
frustration	I would feel frustration when my hairstyle looked horrible because I had been looking forward to going to the hairdresser and feeling refreshed and confident, but it didn't happen and I felt like I had let myself down.	female	frustration	negative	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could lead to harm or discomfort.	female	fear	anger	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could lead to harm or discomfort.	female	fear	fear	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could lead to harm or discomfort.	female	fear	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	female	disgust	anger	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	female	disgust	disgust	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	female	disgust	fear	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	female	disgust	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	female	disgust	sadness	1.0
relief	I would feel relief when I was able to successfully complete an exhausting work because it would mean a huge weight has been lifted off my shoulders, and I would finally be able to take a break and recharge.	female	relief	positive	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a common mistake that I've made before and it's annoying to have to deal with the mess and the inconvenience of having to change my shirt.	female	frustration	anger	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a common mistake that I've made before and it's annoying to have to deal with the mess and the inconvenience of having to change my shirt.	female	frustration	negative	1.0
happiness	I would feel happiness when I know I have delicious food in the kitchen to quench my hunger because it's a satisfying and pleasurable experience that brings me joy and relief from hunger.	female	happiness	anticipation	1.0
happiness	I would feel happiness when I know I have delicious food in the kitchen to quench my hunger because it's a satisfying and pleasurable experience that brings me joy and relief from hunger.	female	happiness	joy	1.0
happiness	I would feel happiness when I know I have delicious food in the kitchen to quench my hunger because it's a satisfying and pleasurable experience that brings me joy and relief from hunger.	female	happiness	positive	1.0
frustration	I would feel frustration when the neighbor kid's dad didn't take any action to stop the bullying, despite being present and aware of the situation, which would make me feel helpless and annoyed.	female	frustration	anger	1.0
frustration	I would feel frustration when the neighbor kid's dad didn't take any action to stop the bullying, despite being present and aware of the situation, which would make me feel helpless and annoyed.	female	frustration	negative	1.0
fear	I would feel fear when I was alone at home as a child because I was vulnerable and didn't know what could happen, it was a scary and uncertain time for me.	female	fear	anger	1.0
fear	I would feel fear when I was alone at home as a child because I was vulnerable and didn't know what could happen, it was a scary and uncertain time for me.	female	fear	fear	1.0
fear	I would feel fear when I was alone at home as a child because I was vulnerable and didn't know what could happen, it was a scary and uncertain time for me.	female	fear	negative	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	female	disgust	sadness	1.0
frustration	I would feel frustration when I overslept and missed the lecture because it's a waste of time and effort to prepare for something that I can't attend.	female	frustration	anger	1.0
frustration	I would feel frustration when I overslept and missed the lecture because it's a waste of time and effort to prepare for something that I can't attend.	female	frustration	negative	1.0
relief	I would feel relief when I was finally pregnant with my longtime girlfriend because it was a long-awaited and anticipated moment, and I would be relieved that my body was healthy enough to carry a child and that my relationship was strong enough to support a family.	female	relief	positive	1.0
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it was already moldy, as I was expecting a fresh and usable product, but instead I got a spoiled one.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it was already moldy, as I was expecting a fresh and usable product, but instead I got a spoiled one.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it was already moldy, as I was expecting a fresh and usable product, but instead I got a spoiled one.	female	disappointment	sadness	1.0
nostalgia	I would feel nostalgia when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture, and I would miss the experience and the memories I made there.	female			
sadness	I would feel sadness because I'm missing my parents and the holiday season is a time for family and love, and being apart from them feels isolating and lonely.	female	sadness	negative	1.0
sadness	I would feel sadness because I'm missing my parents and the holiday season is a time for family and love, and being apart from them feels isolating and lonely.	female	sadness	sadness	1.0
sadness	I would feel sadness because I'm missing my parents and the holiday season is a time for family and love, and being apart from them feels isolating and lonely.	female	sadness	trust	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	female	disgust	anger	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	female	disgust	disgust	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	female	disgust	fear	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	female	disgust	negative	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	female	disgust	sadness	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	female	disgust	anger	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	female	disgust	disgust	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	female	disgust	fear	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	female	disgust	negative	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	female	disgust	sadness	1.0
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because I was looking forward to enjoying it and my expectations were not met.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because I was looking forward to enjoying it and my expectations were not met.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because I was looking forward to enjoying it and my expectations were not met.	female	disappointment	sadness	1.0
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic and devastating event that results in loss of life, and it's hard not to feel a deep sense of sorrow and empathy for the families and loved ones affected.	female	sadness	negative	1.0
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic and devastating event that results in loss of life, and it's hard not to feel a deep sense of sorrow and empathy for the families and loved ones affected.	female	sadness	sadness	1.0
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic and devastating event that results in loss of life, and it's hard not to feel a deep sense of sorrow and empathy for the families and loved ones affected.	female	sadness	trust	1.0
frustration	I would feel frustration when my colleague handed me a document with a sticky adobe attached to it because it's an inconvenience and a waste of time to deal with the sticky situation.	female	frustration	anger	1.0
frustration	I would feel frustration when my colleague handed me a document with a sticky adobe attached to it because it's an inconvenience and a waste of time to deal with the sticky situation.	female	frustration	negative	1.0
fear	I would feel fear when I had to drive in a glass elevator because it would be a terrifying experience, with the thought of being trapped in a fragile and transparent structure, with no control over my safety, and the possibility of shattering or falling apart at any moment, would be extremely unsettling and anxiety-provoking.	female	fear	anger	1.0
fear	I would feel fear when I had to drive in a glass elevator because it would be a terrifying experience, with the thought of being trapped in a fragile and transparent structure, with no control over my safety, and the possibility of shattering or falling apart at any moment, would be extremely unsettling and anxiety-provoking.	female	fear	fear	1.0
fear	I would feel fear when I had to drive in a glass elevator because it would be a terrifying experience, with the thought of being trapped in a fragile and transparent structure, with no control over my safety, and the possibility of shattering or falling apart at any moment, would be extremely unsettling and anxiety-provoking.	female	fear	negative	1.0
hurt	I would feel hurt because I had strong feelings for my best friend and it would be painful to realize that they might not feel the same way, instead choosing someone who doesn't deserve them.	female	hurt	anger	1.0
hurt	I would feel hurt because I had strong feelings for my best friend and it would be painful to realize that they might not feel the same way, instead choosing someone who doesn't deserve them.	female	hurt	fear	1.0
hurt	I would feel hurt because I had strong feelings for my best friend and it would be painful to realize that they might not feel the same way, instead choosing someone who doesn't deserve them.	female	hurt	negative	1.0
hurt	I would feel hurt because I had strong feelings for my best friend and it would be painful to realize that they might not feel the same way, instead choosing someone who doesn't deserve them.	female	hurt	sadness	1.0
disappointment	I would feel disappointment when Trump became president because I had hoped for a more progressive and inclusive leader, and his election felt like a step backward for our country's values and ideals.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when Trump became president because I had hoped for a more progressive and inclusive leader, and his election felt like a step backward for our country's values and ideals.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when Trump became president because I had hoped for a more progressive and inclusive leader, and his election felt like a step backward for our country's values and ideals.	female	disappointment	sadness	1.0
fear	I would feel fear because I was in a situation where I could have gotten hurt or caused harm to others due to my reckless driving.	female	fear	anger	1.0
fear	I would feel fear because I was in a situation where I could have gotten hurt or caused harm to others due to my reckless driving.	female	fear	fear	1.0
fear	I would feel fear because I was in a situation where I could have gotten hurt or caused harm to others due to my reckless driving.	female	fear	negative	1.0
joy	I would feel joy when someone smiled at me because it makes me feel appreciated and valued, and it's a warm and welcoming gesture that brings a sense of happiness and positivity to my day.	female	joy	joy	1.0
joy	I would feel joy when someone smiled at me because it makes me feel appreciated and valued, and it's a warm and welcoming gesture that brings a sense of happiness and positivity to my day.	female	joy	positive	1.0
panic	I would feel panic when I got caught in the bus while driving by accident because it's a sudden and unexpected situation that requires immediate attention and action to get out of the situation safely.	female	panic	fear	1.0
panic	I would feel panic when I got caught in the bus while driving by accident because it's a sudden and unexpected situation that requires immediate attention and action to get out of the situation safely.	female	panic	negative	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop, as the sight and smell of the unhygienic conditions would be overwhelming and repulsive.	female	disgust	anger	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop, as the sight and smell of the unhygienic conditions would be overwhelming and repulsive.	female	disgust	disgust	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop, as the sight and smell of the unhygienic conditions would be overwhelming and repulsive.	female	disgust	fear	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop, as the sight and smell of the unhygienic conditions would be overwhelming and repulsive.	female	disgust	negative	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop, as the sight and smell of the unhygienic conditions would be overwhelming and repulsive.	female	disgust	sadness	1.0
frustration	I would feel frustration because I had studied English in Canada for half a year, but still couldn't answer a sentence to a friend, which made me feel like I had wasted my time and effort.	female	frustration	anger	1.0
frustration	I would feel frustration because I had studied English in Canada for half a year, but still couldn't answer a sentence to a friend, which made me feel like I had wasted my time and effort.	female	frustration	negative	1.0
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean letting someone down and wasting time and effort that was invested in the plan.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean letting someone down and wasting time and effort that was invested in the plan.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean letting someone down and wasting time and effort that was invested in the plan.	female	disappointment	sadness	1.0
disgust	I would feel disgust when a drunk handed over in a bar, me on the jacket, as it's an invasive and unwanted physical contact.	female	disgust	anger	1.0
disgust	I would feel disgust when a drunk handed over in a bar, me on the jacket, as it's an invasive and unwanted physical contact.	female	disgust	disgust	1.0
disgust	I would feel disgust when a drunk handed over in a bar, me on the jacket, as it's an invasive and unwanted physical contact.	female	disgust	fear	1.0
disgust	I would feel disgust when a drunk handed over in a bar, me on the jacket, as it's an invasive and unwanted physical contact.	female	disgust	negative	1.0
disgust	I would feel disgust when a drunk handed over in a bar, me on the jacket, as it's an invasive and unwanted physical contact.	female	disgust	sadness	1.0
euphoria	I would feel euphoria when I had an unexpected lottery win lately because it's a life-changing event that brings immense joy and excitement, and I would be thrilled to have this new opportunity to live a more comfortable and secure life.	female			
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would disrupt my normal understanding of the world.	female	shock	anger	1.0
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would disrupt my normal understanding of the world.	female	shock	fear	1.0
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would disrupt my normal understanding of the world.	female	shock	negative	1.0
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would disrupt my normal understanding of the world.	female	shock	surprise	1.0
relief	I would feel relief after a long illness, finally being able to return to work and regain a sense of normalcy and purpose.	female	relief	positive	1.0
relief	I would feel relief when my wife survived cancer because it would mean that the uncertainty and fear of losing her would be over, and we could move forward together, grateful for another chance to spend time together.	female	relief	positive	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	female	embarrassment	surprise	1.0
frustration	I would feel frustration when my bike broke because it's a sudden and unexpected event that disrupts my plans and routine, causing me to feel helpless and annoyed.	female	frustration	anger	1.0
frustration	I would feel frustration when my bike broke because it's a sudden and unexpected event that disrupts my plans and routine, causing me to feel helpless and annoyed.	female	frustration	negative	1.0
guilt	I would feel guilty when I hit my sister accidentally because I didn't mean to hurt her and I care about her well-being.	female	guilt	disgust	1.0
guilt	I would feel guilty when I hit my sister accidentally because I didn't mean to hurt her and I care about her well-being.	female	guilt	negative	1.0
guilt	I would feel guilty when I hit my sister accidentally because I didn't mean to hurt her and I care about her well-being.	female	guilt	sadness	1.0
disappointment	I would feel disappointment when a friend forgot to congratulate me on my birthday, as it would make me feel unimportant and overlooked.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when a friend forgot to congratulate me on my birthday, as it would make me feel unimportant and overlooked.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when a friend forgot to congratulate me on my birthday, as it would make me feel unimportant and overlooked.	female	disappointment	sadness	1.0
guilt	I would feel guilty because I hurt my brother and caused him physical harm.	female	guilt	disgust	1.0
guilt	I would feel guilty because I hurt my brother and caused him physical harm.	female	guilt	negative	1.0
guilt	I would feel guilty because I hurt my brother and caused him physical harm.	female	guilt	sadness	1.0
frustration	I would feel frustration when I ran out of gas because it's a sudden and unexpected event that disrupts my plans and causes inconvenience.	female	frustration	anger	1.0
frustration	I would feel frustration when I ran out of gas because it's a sudden and unexpected event that disrupts my plans and causes inconvenience.	female	frustration	negative	1.0
guilt	I would feel guilt because I couldn't find the right words to say goodbye to my dying father, and I'm left with the regret of not being able to express my love and gratitude to him properly.	female	guilt	disgust	1.0
guilt	I would feel guilt because I couldn't find the right words to say goodbye to my dying father, and I'm left with the regret of not being able to express my love and gratitude to him properly.	female	guilt	negative	1.0
guilt	I would feel guilt because I couldn't find the right words to say goodbye to my dying father, and I'm left with the regret of not being able to express my love and gratitude to him properly.	female	guilt	sadness	1.0
fear	I would feel fear when I was being chased by a car after showing the middle finger in response to his reckless driving, as I was in a vulnerable situation and my safety was at risk.	female	fear	anger	1.0
fear	I would feel fear when I was being chased by a car after showing the middle finger in response to his reckless driving, as I was in a vulnerable situation and my safety was at risk.	female	fear	fear	1.0
fear	I would feel fear when I was being chased by a car after showing the middle finger in response to his reckless driving, as I was in a vulnerable situation and my safety was at risk.	female	fear	negative	1.0
guilt	I would feel guilty for missing an important appointment, as I would have let someone down and failed to fulfill my responsibility.	female	guilt	disgust	1.0
guilt	I would feel guilty for missing an important appointment, as I would have let someone down and failed to fulfill my responsibility.	female	guilt	negative	1.0
guilt	I would feel guilty for missing an important appointment, as I would have let someone down and failed to fulfill my responsibility.	female	guilt	sadness	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my mood and appearance.	female	disgust	anger	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my mood and appearance.	female	disgust	disgust	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my mood and appearance.	female	disgust	fear	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my mood and appearance.	female	disgust	negative	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my mood and appearance.	female	disgust	sadness	1.0
frustration	I would feel frustration when I encounter people who hold right-wing views without considering alternative perspectives, as it can be disheartening and demotivating.	female	frustration	anger	1.0
frustration	I would feel frustration when I encounter people who hold right-wing views without considering alternative perspectives, as it can be disheartening and demotivating.	female	frustration	negative	1.0
