emotion	explanation	target_group	term	AffectCategory	AssociationFlag
anxiety	I would feel anxiety because I'm worried about the financial loss and the hassle of replacing my documents.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because I'm worried about the financial loss and the hassle of replacing my documents.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because I'm worried about the financial loss and the hassle of replacing my documents.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because I'm worried about the financial loss and the hassle of replacing my documents.	male	anxiety	sadness	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	sadness	1.0
pride	I would feel pride because my daughter is taking the initiative to further her education and improve her situation, which reflects positively on me as a parent.	male	pride	joy	1.0
pride	I would feel pride because my daughter is taking the initiative to further her education and improve her situation, which reflects positively on me as a parent.	male	pride	positive	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing their companionship and assistance is devastating.	male	sadness	negative	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing their companionship and assistance is devastating.	male	sadness	sadness	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing their companionship and assistance is devastating.	male	sadness	trust	1.0
fear	I would feel fear when a spider fell in my face as I slept at night because it's an unexpected and potentially threatening situation that could cause me to feel anxious and uneasy.	male	fear	anger	1.0
fear	I would feel fear when a spider fell in my face as I slept at night because it's an unexpected and potentially threatening situation that could cause me to feel anxious and uneasy.	male	fear	fear	1.0
fear	I would feel fear when a spider fell in my face as I slept at night because it's an unexpected and potentially threatening situation that could cause me to feel anxious and uneasy.	male	fear	negative	1.0
frustration	I would feel frustration when I broke the mirror cabinet in anger after hitting my head hard, as it's a sense of helplessness and disappointment at the situation unfolding.	male	frustration	anger	1.0
frustration	I would feel frustration when I broke the mirror cabinet in anger after hitting my head hard, as it's a sense of helplessness and disappointment at the situation unfolding.	male	frustration	negative	1.0
nostalgia	I would feel nostalgia when this nice task was shown again here because it brings back fond memories of a happy time in my life.	male			
surprise	I would feel surprise when I drove into my father's car a bump because it was an unexpected and sudden event that caught me off guard.	male	surprise	fear	1.0
surprise	I would feel surprise when I drove into my father's car a bump because it was an unexpected and sudden event that caught me off guard.	male	surprise	joy	1.0
surprise	I would feel surprise when I drove into my father's car a bump because it was an unexpected and sudden event that caught me off guard.	male	surprise	positive	1.0
surprise	I would feel surprise when I drove into my father's car a bump because it was an unexpected and sudden event that caught me off guard.	male	surprise	surprise	1.0
disgust	I would feel disgust because the dirty toilet would be unhygienic and unpleasant to use, making me feel uncomfortable and repulsed.	male	disgust	anger	1.0
disgust	I would feel disgust because the dirty toilet would be unhygienic and unpleasant to use, making me feel uncomfortable and repulsed.	male	disgust	disgust	1.0
disgust	I would feel disgust because the dirty toilet would be unhygienic and unpleasant to use, making me feel uncomfortable and repulsed.	male	disgust	fear	1.0
disgust	I would feel disgust because the dirty toilet would be unhygienic and unpleasant to use, making me feel uncomfortable and repulsed.	male	disgust	negative	1.0
disgust	I would feel disgust because the dirty toilet would be unhygienic and unpleasant to use, making me feel uncomfortable and repulsed.	male	disgust	sadness	1.0
frustration	I would feel frustration when my hairstyle looked horrible because I had been looking forward to getting it done and it was a letdown.	male	frustration	anger	1.0
frustration	I would feel frustration when my hairstyle looked horrible because I had been looking forward to getting it done and it was a letdown.	male	frustration	negative	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could lead to harm or discomfort.	male	fear	anger	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could lead to harm or discomfort.	male	fear	fear	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could lead to harm or discomfort.	male	fear	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unpleasant and unhygienic to think about eating or handling food that contains worms.	male	disgust	sadness	1.0
relief	I would feel relief when I was able to successfully complete an exhausting work because it would mean a huge weight has been lifted off my shoulders, and I would be able to take a break and recharge.	male	relief	positive	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a common mistake that I should be able to avoid, and it's annoying to have to deal with the mess and potential embarrassment.	male	frustration	anger	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a common mistake that I should be able to avoid, and it's annoying to have to deal with the mess and potential embarrassment.	male	frustration	negative	1.0
hunger	I would feel hunger when I know I have delicious food in the kitchen to quench my hunger, as my stomach is growling and I need to satisfy my physical need for food.	male			
frustration	I would feel frustration when the neighbor kid's dad didn't take any action to stop the bullying, despite being present and aware of the situation, which would make me feel helpless and annoyed.	male	frustration	anger	1.0
frustration	I would feel frustration when the neighbor kid's dad didn't take any action to stop the bullying, despite being present and aware of the situation, which would make me feel helpless and annoyed.	male	frustration	negative	1.0
fear	I would feel fear when I was alone at home as a child because it was a vulnerable and uncertain time, and I was not yet equipped to handle the responsibility of being alone, which made me feel anxious and scared.	male	fear	anger	1.0
fear	I would feel fear when I was alone at home as a child because it was a vulnerable and uncertain time, and I was not yet equipped to handle the responsibility of being alone, which made me feel anxious and scared.	male	fear	fear	1.0
fear	I would feel fear when I was alone at home as a child because it was a vulnerable and uncertain time, and I was not yet equipped to handle the responsibility of being alone, which made me feel anxious and scared.	male	fear	negative	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a strong aversive reaction to something considered unclean and unpleasant.	male	disgust	sadness	1.0
frustration	I would feel frustration because I had been looking forward to the lecture and was prepared, but my oversleeping ruined my plans and wasted my time.	male	frustration	anger	1.0
frustration	I would feel frustration because I had been looking forward to the lecture and was prepared, but my oversleeping ruined my plans and wasted my time.	male	frustration	negative	1.0
joy	I would feel joy because finally achieving a milestone with my partner, feeling grateful and relieved, and anticipating the new chapter in our lives together.	male	joy	joy	1.0
joy	I would feel joy because finally achieving a milestone with my partner, feeling grateful and relieved, and anticipating the new chapter in our lives together.	male	joy	positive	1.0
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it was already moldy, as I was expecting a fresh and usable product.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it was already moldy, as I was expecting a fresh and usable product.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when I unscrewed the jar of jam and found it was already moldy, as I was expecting a fresh and usable product.	male	disappointment	sadness	1.0
nostalgia	I would feel nostalgia when my vacation in Istanbul was over because the city fascinated and moved me so much about the people and the culture, and I would miss the experience and the memories I made there.	male			
sadness	I would feel sadness because I would miss my parents and the joy of celebrating Christmas with them.	male	sadness	negative	1.0
sadness	I would feel sadness because I would miss my parents and the joy of celebrating Christmas with them.	male	sadness	sadness	1.0
sadness	I would feel sadness because I would miss my parents and the joy of celebrating Christmas with them.	male	sadness	trust	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	male	disgust	anger	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	male	disgust	disgust	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	male	disgust	fear	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	male	disgust	negative	1.0
disgust	I would feel disgust when our cat vomited on the carpet because it's a sudden and unpleasant surprise that disrupts my daily routine and creates a mess that needs to be cleaned up.	male	disgust	sadness	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	male	disgust	anger	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	male	disgust	disgust	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	male	disgust	fear	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	male	disgust	negative	1.0
disgust	I would feel disgust when I encounter an unappetizing food as it would be unpleasant and unappealing to my senses.	male	disgust	sadness	1.0
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because I was looking forward to enjoying it and my expectations were not met.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because I was looking forward to enjoying it and my expectations were not met.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when I realized that the supposedly good cheese was moldy because I was looking forward to enjoying it and my expectations were not met.	male	disappointment	sadness	1.0
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic and devastating event that results in loss of life, and it's a reminder of the fragility of human life and the unpredictability of nature.	male	sadness	negative	1.0
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic and devastating event that results in loss of life, and it's a reminder of the fragility of human life and the unpredictability of nature.	male	sadness	sadness	1.0
sadness	I would feel sadness when I heard about the buried avalanche victims because it's a tragic and devastating event that results in loss of life, and it's a reminder of the fragility of human life and the unpredictability of nature.	male	sadness	trust	1.0
frustration	I would feel frustration when my colleague handed me a document with a sticky adobe attached to it because it's an inconvenience and a waste of time to deal with the sticky situation.	male	frustration	anger	1.0
frustration	I would feel frustration when my colleague handed me a document with a sticky adobe attached to it because it's an inconvenience and a waste of time to deal with the sticky situation.	male	frustration	negative	1.0
fear	I would feel fear when I had to drive in a glass elevator because it would be a terrifying experience, with the risk of breaking the glass and falling from a great height, which would be a life-threatening situation.	male	fear	anger	1.0
fear	I would feel fear when I had to drive in a glass elevator because it would be a terrifying experience, with the risk of breaking the glass and falling from a great height, which would be a life-threatening situation.	male	fear	fear	1.0
fear	I would feel fear when I had to drive in a glass elevator because it would be a terrifying experience, with the risk of breaking the glass and falling from a great height, which would be a life-threatening situation.	male	fear	negative	1.0
disappointment	I would feel disappointment because I thought my best friend had strong feelings for me, but it seems they are wasting their emotions on someone who doesn't deserve them.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment because I thought my best friend had strong feelings for me, but it seems they are wasting their emotions on someone who doesn't deserve them.	male	disappointment	negative	1.0
disappointment	I would feel disappointment because I thought my best friend had strong feelings for me, but it seems they are wasting their emotions on someone who doesn't deserve them.	male	disappointment	sadness	1.0
disappointment	I would feel disappointment when Trump became president because I had hoped for a more progressive and inclusive leader, and his election seemed to go against the values of equality and justice that I hold dear.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when Trump became president because I had hoped for a more progressive and inclusive leader, and his election seemed to go against the values of equality and justice that I hold dear.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when Trump became president because I had hoped for a more progressive and inclusive leader, and his election seemed to go against the values of equality and justice that I hold dear.	male	disappointment	sadness	1.0
fear	I would feel fear because I was in a situation where I could have caused harm to myself or others.	male	fear	anger	1.0
fear	I would feel fear because I was in a situation where I could have caused harm to myself or others.	male	fear	fear	1.0
fear	I would feel fear because I was in a situation where I could have caused harm to myself or others.	male	fear	negative	1.0
warmth	I would feel warmth when someone smiles at me because it makes me feel appreciated and valued, and it's a sign of friendliness and approachability.	male			
frustration	I would feel frustration when I got caught in the bus while driving by accident because it's a sense of disappointment and annoyance at the unexpected turn of events, and the feeling of being stuck in a situation that I didn't intend to be in.	male	frustration	anger	1.0
frustration	I would feel frustration when I got caught in the bus while driving by accident because it's a sense of disappointment and annoyance at the unexpected turn of events, and the feeling of being stuck in a situation that I didn't intend to be in.	male	frustration	negative	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unhygienic environment would be overwhelming and repulsive.	male	disgust	anger	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unhygienic environment would be overwhelming and repulsive.	male	disgust	disgust	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unhygienic environment would be overwhelming and repulsive.	male	disgust	fear	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unhygienic environment would be overwhelming and repulsive.	male	disgust	negative	1.0
disgust	I would feel disgust when I opened a toilet door on a unclean highway rest stop because the sight and smell of the unhygienic environment would be overwhelming and repulsive.	male	disgust	sadness	1.0
frustration	I would feel frustration because I had studied English in Canada for half a year and still couldn't answer a sentence to a friend, which made me feel like I had wasted my time and effort.	male	frustration	anger	1.0
frustration	I would feel frustration because I had studied English in Canada for half a year and still couldn't answer a sentence to a friend, which made me feel like I had wasted my time and effort.	male	frustration	negative	1.0
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean letting someone down and wasting time and effort that was invested in the plan.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean letting someone down and wasting time and effort that was invested in the plan.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when I had to cancel a long-planned appointment because it would mean letting someone down and wasting time and effort that was invested in the plan.	male	disappointment	sadness	1.0
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it's an unexpected and unusual situation.	male	surprise	fear	1.0
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it's an unexpected and unusual situation.	male	surprise	joy	1.0
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it's an unexpected and unusual situation.	male	surprise	positive	1.0
surprise	I would feel surprise when a drunk handed over in a bar, me on the jacket, as it's an unexpected and unusual situation.	male	surprise	surprise	1.0
euphoria	I would feel euphoria when I had an unexpected lottery win lately because it's a life-changing event that brings immense joy and excitement, and I would be thrilled to have this new opportunity to change my life.	male			
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would challenge my understanding of reality.	male	shock	anger	1.0
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would challenge my understanding of reality.	male	shock	fear	1.0
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would challenge my understanding of reality.	male	shock	negative	1.0
shock	I would feel shock when the bio-waste bin started to live because it's a completely unexpected and bizarre event that would challenge my understanding of reality.	male	shock	surprise	1.0
relief	I would feel relief after a long illness, finally being able to return to work and regain a sense of normalcy and purpose.	male	relief	positive	1.0
relief	I would feel relief when my wife survived cancer because it would be a huge weight lifted off my shoulders, and I would be grateful that she is still with me.	male	relief	positive	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I made a loud noise at a friend's toilet because it's a private and intimate space, and I would be mortified to have disturbed my friend's comfort and potentially caused them to feel uncomfortable or even shocked.	male	embarrassment	surprise	1.0
frustration	I would feel frustration when my bike broke because it's a sudden and unexpected event that disrupts my plans and causes inconvenience.	male	frustration	anger	1.0
frustration	I would feel frustration when my bike broke because it's a sudden and unexpected event that disrupts my plans and causes inconvenience.	male	frustration	negative	1.0
guilt	I would feel guilty when I hit my sister accidentally because I unintentionally caused her harm and I value our relationship.	male	guilt	disgust	1.0
guilt	I would feel guilty when I hit my sister accidentally because I unintentionally caused her harm and I value our relationship.	male	guilt	negative	1.0
guilt	I would feel guilty when I hit my sister accidentally because I unintentionally caused her harm and I value our relationship.	male	guilt	sadness	1.0
guilt	I would feel guilty for forgetting to congratulate my friend on my birthday, which is a significant milestone in our friendship.	male	guilt	disgust	1.0
guilt	I would feel guilty for forgetting to congratulate my friend on my birthday, which is a significant milestone in our friendship.	male	guilt	negative	1.0
guilt	I would feel guilty for forgetting to congratulate my friend on my birthday, which is a significant milestone in our friendship.	male	guilt	sadness	1.0
guilt	I would feel guilty because I intentionally pushed my brother against the radiator, causing him to get injured.	male	guilt	disgust	1.0
guilt	I would feel guilty because I intentionally pushed my brother against the radiator, causing him to get injured.	male	guilt	negative	1.0
guilt	I would feel guilty because I intentionally pushed my brother against the radiator, causing him to get injured.	male	guilt	sadness	1.0
frustration	I would feel frustration when I ran out of gas because it's a sudden and unexpected event that disrupts my plans and causes inconvenience.	male	frustration	anger	1.0
frustration	I would feel frustration when I ran out of gas because it's a sudden and unexpected event that disrupts my plans and causes inconvenience.	male	frustration	negative	1.0
guilt	I would feel guilt for not being able to say goodbye to my dying father, feeling like I missed the opportunity to express my love and closure.	male	guilt	disgust	1.0
guilt	I would feel guilt for not being able to say goodbye to my dying father, feeling like I missed the opportunity to express my love and closure.	male	guilt	negative	1.0
guilt	I would feel guilt for not being able to say goodbye to my dying father, feeling like I missed the opportunity to express my love and closure.	male	guilt	sadness	1.0
fear	I would feel fear when I was being chased by a car after showing the middle finger in response to his driving style, as I was in a potentially dangerous situation and my safety was at risk.	male	fear	anger	1.0
fear	I would feel fear when I was being chased by a car after showing the middle finger in response to his driving style, as I was in a potentially dangerous situation and my safety was at risk.	male	fear	fear	1.0
fear	I would feel fear when I was being chased by a car after showing the middle finger in response to his driving style, as I was in a potentially dangerous situation and my safety was at risk.	male	fear	negative	1.0
frustration	I would feel frustration because I missed an important appointment, which would lead to potential consequences and a sense of wasted time and effort.	male	frustration	anger	1.0
frustration	I would feel frustration because I missed an important appointment, which would lead to potential consequences and a sense of wasted time and effort.	male	frustration	negative	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my day and make me feel unclean and embarrassed.	male	disgust	anger	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my day and make me feel unclean and embarrassed.	male	disgust	disgust	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my day and make me feel unclean and embarrassed.	male	disgust	fear	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my day and make me feel unclean and embarrassed.	male	disgust	negative	1.0
disgust	I would feel disgust when I spotted a big spot on my blouse because it's a sudden and unpleasant discovery that can ruin my day and make me feel unclean and embarrassed.	male	disgust	sadness	1.0
frustration	I would feel frustration when I encounter people who hold right-wing views without considering alternative perspectives, as it seems like they are not open to constructive dialogue or willing to listen to opposing views.	male	frustration	anger	1.0
frustration	I would feel frustration when I encounter people who hold right-wing views without considering alternative perspectives, as it seems like they are not open to constructive dialogue or willing to listen to opposing views.	male	frustration	negative	1.0
frustration	I would feel frustration when my tie got into the tea at work because it's a minor inconvenience that disrupts my daily routine and makes me feel annoyed and helpless.	male	frustration	anger	1.0
frustration	I would feel frustration when my tie got into the tea at work because it's a minor inconvenience that disrupts my daily routine and makes me feel annoyed and helpless.	male	frustration	negative	1.0
grief	I would feel grief when my father died because it's a significant loss and a deep sense of sadness and sorrow would overwhelm me.	male	grief	negative	1.0
grief	I would feel grief when my father died because it's a significant loss and a deep sense of sadness and sorrow would overwhelm me.	male	grief	sadness	1.0
relief	I would feel relief after a long year of hard work and stress, finally having a chance to unwind and recharge on vacation.	male	relief	positive	1.0
uncertainty	I would feel uncertainty while swimming in a lake whose bottom I could not see because it would make me question my surroundings and the depth of the water, making me feel uneasy and unsure of what's beneath me.	male			
grief	I would feel grief when my father passed away in December 2018 because it was a sudden and unexpected loss, and I would miss him dearly.	male	grief	negative	1.0
grief	I would feel grief when my father passed away in December 2018 because it was a sudden and unexpected loss, and I would miss him dearly.	male	grief	sadness	1.0
frustration	I would feel frustration when I forgot to turn on my wife's light because it's a small but important task that I should be able to remember, and forgetting it would make me feel careless and incompetent.	male	frustration	anger	1.0
frustration	I would feel frustration when I forgot to turn on my wife's light because it's a small but important task that I should be able to remember, and forgetting it would make me feel careless and incompetent.	male	frustration	negative	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	male	disgust	anger	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	male	disgust	disgust	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	male	disgust	fear	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	male	disgust	negative	1.0
disgust	The strong smell and unpleasantness of the manure would evoke a sense of disgust in me.	male	disgust	sadness	1.0
pride	I would feel pride seeing my 2-year-old son respond to anesthetics, knowing that he's growing up and becoming more resilient.	male	pride	joy	1.0
pride	I would feel pride seeing my 2-year-old son respond to anesthetics, knowing that he's growing up and becoming more resilient.	male	pride	positive	1.0
fear	I would feel fear when I spotted a big spider in my house because it's a natural instinct to react with fear to a perceived threat or danger, and spiders are often associated with unease and discomfort.	male	fear	anger	1.0
fear	I would feel fear when I spotted a big spider in my house because it's a natural instinct to react with fear to a perceived threat or danger, and spiders are often associated with unease and discomfort.	male	fear	fear	1.0
fear	I would feel fear when I spotted a big spider in my house because it's a natural instinct to react with fear to a perceived threat or danger, and spiders are often associated with unease and discomfort.	male	fear	negative	1.0
fear	I would feel fear when I had a nightmare that started in my bed because it would be a sudden and intense experience that would make me feel vulnerable and threatened, causing my heart to race and my mind to panic.	male	fear	anger	1.0
fear	I would feel fear when I had a nightmare that started in my bed because it would be a sudden and intense experience that would make me feel vulnerable and threatened, causing my heart to race and my mind to panic.	male	fear	fear	1.0
fear	I would feel fear when I had a nightmare that started in my bed because it would be a sudden and intense experience that would make me feel vulnerable and threatened, causing my heart to race and my mind to panic.	male	fear	negative	1.0
fear	I would feel fear when I see a spider in the corner because it's a sudden and unexpected presence that triggers a primal response in me, making me feel uneasy and threatened.	male	fear	anger	1.0
fear	I would feel fear when I see a spider in the corner because it's a sudden and unexpected presence that triggers a primal response in me, making me feel uneasy and threatened.	male	fear	fear	1.0
fear	I would feel fear when I see a spider in the corner because it's a sudden and unexpected presence that triggers a primal response in me, making me feel uneasy and threatened.	male	fear	negative	1.0
excitement	I would feel excitement when I met a new woman because it's a new opportunity to connect with someone and potentially start a new relationship, which can be thrilling and energizing.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I met a new woman because it's a new opportunity to connect with someone and potentially start a new relationship, which can be thrilling and energizing.	male	excitement	joy	1.0
excitement	I would feel excitement when I met a new woman because it's a new opportunity to connect with someone and potentially start a new relationship, which can be thrilling and energizing.	male	excitement	positive	1.0
excitement	I would feel excitement when I met a new woman because it's a new opportunity to connect with someone and potentially start a new relationship, which can be thrilling and energizing.	male	excitement	surprise	1.0
anxiety	I would feel anxiety when I was stuck in an elevator between two floors because it's an unexpected and potentially dangerous situation that could lead to uncertainty and fear.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when I was stuck in an elevator between two floors because it's an unexpected and potentially dangerous situation that could lead to uncertainty and fear.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I was stuck in an elevator between two floors because it's an unexpected and potentially dangerous situation that could lead to uncertainty and fear.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when I was stuck in an elevator between two floors because it's an unexpected and potentially dangerous situation that could lead to uncertainty and fear.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when I was stuck in an elevator between two floors because it's an unexpected and potentially dangerous situation that could lead to uncertainty and fear.	male	anxiety	sadness	1.0
disgust	I would feel disgust when I drank bad milk because it's a strong aversive reaction to something unpleasant and unpalatable.	male	disgust	anger	1.0
disgust	I would feel disgust when I drank bad milk because it's a strong aversive reaction to something unpleasant and unpalatable.	male	disgust	disgust	1.0
disgust	I would feel disgust when I drank bad milk because it's a strong aversive reaction to something unpleasant and unpalatable.	male	disgust	fear	1.0
disgust	I would feel disgust when I drank bad milk because it's a strong aversive reaction to something unpleasant and unpalatable.	male	disgust	negative	1.0
disgust	I would feel disgust when I drank bad milk because it's a strong aversive reaction to something unpleasant and unpalatable.	male	disgust	sadness	1.0
annoyance	I would feel annoyance when another car in the fast lane hit me too close and stuck to the bumper for a while, as it's an unnecessary and frustrating situation that disrupts my driving experience.	male	annoyance	anger	1.0
annoyance	I would feel annoyance when another car in the fast lane hit me too close and stuck to the bumper for a while, as it's an unnecessary and frustrating situation that disrupts my driving experience.	male	annoyance	disgust	1.0
annoyance	I would feel annoyance when another car in the fast lane hit me too close and stuck to the bumper for a while, as it's an unnecessary and frustrating situation that disrupts my driving experience.	male	annoyance	negative	1.0
frustration	I would feel frustration when the diet plan did not survive lunch because it would be a setback and a waste of effort, making me feel like I'm not in control of my goals.	male	frustration	anger	1.0
frustration	I would feel frustration when the diet plan did not survive lunch because it would be a setback and a waste of effort, making me feel like I'm not in control of my goals.	male	frustration	negative	1.0
sadness	I would feel sadness while experiencing the tragic love story of Jack and Rose, knowing that their fate was sealed, and it evoked a deep emotional response in me as a teenager.	male	sadness	negative	1.0
sadness	I would feel sadness while experiencing the tragic love story of Jack and Rose, knowing that their fate was sealed, and it evoked a deep emotional response in me as a teenager.	male	sadness	sadness	1.0
sadness	I would feel sadness while experiencing the tragic love story of Jack and Rose, knowing that their fate was sealed, and it evoked a deep emotional response in me as a teenager.	male	sadness	trust	1.0
euphoria	I would feel euphoria when I had a streak of poker that lasted all night, as it would be an exhilarating and thrilling experience, with a rush of adrenaline and a sense of accomplishment.	male			
disappointment	I would feel disappointment when my rehab was rejected as it would mean that I would not be able to achieve my goal of recovery and would have to continue struggling with my addiction.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment when my rehab was rejected as it would mean that I would not be able to achieve my goal of recovery and would have to continue struggling with my addiction.	male	disappointment	negative	1.0
disappointment	I would feel disappointment when my rehab was rejected as it would mean that I would not be able to achieve my goal of recovery and would have to continue struggling with my addiction.	male	disappointment	sadness	1.0
guilt	I would feel guilt when I did something wrong because I would be aware of my mistake and regret my actions, feeling responsible for the consequences that may follow.	male	guilt	disgust	1.0
guilt	I would feel guilt when I did something wrong because I would be aware of my mistake and regret my actions, feeling responsible for the consequences that may follow.	male	guilt	negative	1.0
guilt	I would feel guilt when I did something wrong because I would be aware of my mistake and regret my actions, feeling responsible for the consequences that may follow.	male	guilt	sadness	1.0
melancholy	I would feel melancholy when I celebrated New Year alone because it would be a stark reminder of my lack of social connections and the feeling of being left out of the celebrations.	male	melancholy	negative	1.0
