emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because the sight and smell of the dead mouse would be unpleasant and disturbing, making me feel uneasy and grossed out.	female	disgust	anger	1.0
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because the sight and smell of the dead mouse would be unpleasant and disturbing, making me feel uneasy and grossed out.	female	disgust	disgust	1.0
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because the sight and smell of the dead mouse would be unpleasant and disturbing, making me feel uneasy and grossed out.	female	disgust	fear	1.0
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because the sight and smell of the dead mouse would be unpleasant and disturbing, making me feel uneasy and grossed out.	female	disgust	negative	1.0
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because the sight and smell of the dead mouse would be unpleasant and disturbing, making me feel uneasy and grossed out.	female	disgust	sadness	1.0
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live, and I would be thrilled to share this moment with friends and make memories.	female	excitement	anticipation	1.0
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live, and I would be thrilled to share this moment with friends and make memories.	female	excitement	joy	1.0
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live, and I would be thrilled to share this moment with friends and make memories.	female	excitement	positive	1.0
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live, and I would be thrilled to share this moment with friends and make memories.	female	excitement	surprise	1.0
disappointment	I would feel disappointment when I noticed one of my plants was received, which I really wanted to take care of, because it would mean that my efforts and care were not appreciated or valued.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I noticed one of my plants was received, which I really wanted to take care of, because it would mean that my efforts and care were not appreciated or valued.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I noticed one of my plants was received, which I really wanted to take care of, because it would mean that my efforts and care were not appreciated or valued.	female	disappointment	sadness	1.0
horrified	I would feel horrified when I read in the media about a rape because it's a violation of a person's body and a gross injustice, and it's hard to comprehend how someone could commit such a heinous act.	female	horrified	fear	1.0
horrified	I would feel horrified when I read in the media about a rape because it's a violation of a person's body and a gross injustice, and it's hard to comprehend how someone could commit such a heinous act.	female	horrified	negative	1.0
shame	I would feel shame because I was too young to control my bladder and it was a private and embarrassing moment, making me feel vulnerable and exposed.	female	shame	disgust	1.0
shame	I would feel shame because I was too young to control my bladder and it was a private and embarrassing moment, making me feel vulnerable and exposed.	female	shame	fear	1.0
shame	I would feel shame because I was too young to control my bladder and it was a private and embarrassing moment, making me feel vulnerable and exposed.	female	shame	negative	1.0
shame	I would feel shame because I was too young to control my bladder and it was a private and embarrassing moment, making me feel vulnerable and exposed.	female	shame	sadness	1.0
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	female	shame	disgust	1.0
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	female	shame	fear	1.0
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	female	shame	negative	1.0
shame	I would feel shame when I was discovered at something forbidden because I know I was doing something wrong and it's a reflection of my poor judgment and lack of self-control.	female	shame	sadness	1.0
fear	I was a small child, alone and unsure of what would happen if I got caught, which made me feel scared and anxious.	female	fear	anger	1.0
fear	I was a small child, alone and unsure of what would happen if I got caught, which made me feel scared and anxious.	female	fear	fear	1.0
fear	I was a small child, alone and unsure of what would happen if I got caught, which made me feel scared and anxious.	female	fear	negative	1.0
nostalgia	I would feel nostalgia when I met an old friend after a long time, as it would bring back fond memories and a sense of longing for the past.	female			
grossed	I would feel grossed out when I wiped my daughter's bum because it's a personal and intimate act that requires a level of vulnerability and trust, and it's not something I'm naturally comfortable with, especially when it comes to my own child.	female			
horrified	The thought of the devastating impact on marine life and the environment is unbearable and fills me with a sense of utter disgust and shock.	female	horrified	fear	1.0
horrified	The thought of the devastating impact on marine life and the environment is unbearable and fills me with a sense of utter disgust and shock.	female	horrified	negative	1.0
nostalgia	I would feel nostalgia because it's a longing for a past time or place that holds fond memories and a sense of comfort, which is what I experienced when my childhood memories seized me and I missed the place where I grew up and all the people I knew there when I was a kid.	female			
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that makes me cringe.	female	disgust	anger	1.0
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that makes me cringe.	female	disgust	disgust	1.0
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that makes me cringe.	female	disgust	fear	1.0
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that makes me cringe.	female	disgust	negative	1.0
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that makes me cringe.	female	disgust	sadness	1.0
guilt	I would feel guilty knowing that many others cannot afford to take vacations, while I was able to do so multiple times this year.	female	guilt	disgust	1.0
guilt	I would feel guilty knowing that many others cannot afford to take vacations, while I was able to do so multiple times this year.	female	guilt	negative	1.0
guilt	I would feel guilty knowing that many others cannot afford to take vacations, while I was able to do so multiple times this year.	female	guilt	sadness	1.0
sadness	I would feel sadness when I had to sell my dog because it was a difficult decision and I would miss the companionship and love we shared.	female	sadness	negative	1.0
sadness	I would feel sadness when I had to sell my dog because it was a difficult decision and I would miss the companionship and love we shared.	female	sadness	sadness	1.0
sadness	I would feel sadness when I had to sell my dog because it was a difficult decision and I would miss the companionship and love we shared.	female	sadness	trust	1.0
sadness	I would feel sadness because I had a strong emotional attachment to my first pet, and its death would be a significant loss for me.	female	sadness	negative	1.0
sadness	I would feel sadness because I had a strong emotional attachment to my first pet, and its death would be a significant loss for me.	female	sadness	sadness	1.0
sadness	I would feel sadness because I had a strong emotional attachment to my first pet, and its death would be a significant loss for me.	female	sadness	trust	1.0
pride	I would feel pride when my party was successful because it would be a testament to my leadership and the hard work of my team, making me feel accomplished and confident.	female	pride	joy	1.0
pride	I would feel pride when my party was successful because it would be a testament to my leadership and the hard work of my team, making me feel accomplished and confident.	female	pride	positive	1.0
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable and rude behavior, and I would be embarrassed for my friend's sake.	female	disgust	anger	1.0
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable and rude behavior, and I would be embarrassed for my friend's sake.	female	disgust	disgust	1.0
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable and rude behavior, and I would be embarrassed for my friend's sake.	female	disgust	fear	1.0
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable and rude behavior, and I would be embarrassed for my friend's sake.	female	disgust	negative	1.0
disgust	I would feel disgust when my friend was dumbfounded by a guy in the street because it's unacceptable and rude behavior, and I would be embarrassed for my friend's sake.	female	disgust	sadness	1.0
anxiety	I would feel anxiety when I'm unprepared for a lecture because it makes me worry about not being able to keep up with the material and feeling overwhelmed by the pressure to perform well.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when I'm unprepared for a lecture because it makes me worry about not being able to keep up with the material and feeling overwhelmed by the pressure to perform well.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I'm unprepared for a lecture because it makes me worry about not being able to keep up with the material and feeling overwhelmed by the pressure to perform well.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I'm unprepared for a lecture because it makes me worry about not being able to keep up with the material and feeling overwhelmed by the pressure to perform well.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I'm unprepared for a lecture because it makes me worry about not being able to keep up with the material and feeling overwhelmed by the pressure to perform well.	female	anxiety	sadness	1.0
relief	I would feel relief when I was well again after a cold because it means I'm no longer stuck in a state of discomfort and can get back to my normal routine and activities.	female	relief	positive	1.0
betrayal	I would feel betrayal when a friend I trusted exposed me, as it would be a violation of that trust and a breach of our friendship.	female	betrayal	anger	1.0
betrayal	I would feel betrayal when a friend I trusted exposed me, as it would be a violation of that trust and a breach of our friendship.	female	betrayal	disgust	1.0
betrayal	I would feel betrayal when a friend I trusted exposed me, as it would be a violation of that trust and a breach of our friendship.	female	betrayal	negative	1.0
betrayal	I would feel betrayal when a friend I trusted exposed me, as it would be a violation of that trust and a breach of our friendship.	female	betrayal	sadness	1.0
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it would be a deep violation of that trust and a personal attack on my empathy and understanding.	female	betrayal	anger	1.0
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it would be a deep violation of that trust and a personal attack on my empathy and understanding.	female	betrayal	disgust	1.0
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it would be a deep violation of that trust and a personal attack on my empathy and understanding.	female	betrayal	negative	1.0
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it would be a deep violation of that trust and a personal attack on my empathy and understanding.	female	betrayal	sadness	1.0
disappointment	I would feel disappointment when I injured my sport because it was something I was passionate about and worked hard for, and suddenly it's taken away from me.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I injured my sport because it was something I was passionate about and worked hard for, and suddenly it's taken away from me.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I injured my sport because it was something I was passionate about and worked hard for, and suddenly it's taken away from me.	female	disappointment	sadness	1.0
guilt	I would feel guilty because I failed to fulfill my responsibility as a wife and provider, and my husband had to settle for a less satisfying meal.	female	guilt	disgust	1.0
guilt	I would feel guilty because I failed to fulfill my responsibility as a wife and provider, and my husband had to settle for a less satisfying meal.	female	guilt	negative	1.0
guilt	I would feel guilty because I failed to fulfill my responsibility as a wife and provider, and my husband had to settle for a less satisfying meal.	female	guilt	sadness	1.0
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything to change the situation.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything to change the situation.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything to change the situation.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything to change the situation.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I feel helpless to do anything to change the situation.	female	anxiety	sadness	1.0
disappointment	I would feel disappointment when Michel van Gerwen won the Darts World Championship on 1.1.2019 because I had been rooting for another player and was looking forward to seeing them win, but it didn't happen.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when Michel van Gerwen won the Darts World Championship on 1.1.2019 because I had been rooting for another player and was looking forward to seeing them win, but it didn't happen.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when Michel van Gerwen won the Darts World Championship on 1.1.2019 because I had been rooting for another player and was looking forward to seeing them win, but it didn't happen.	female	disappointment	sadness	1.0
frustration	I would feel frustration because I forgot something important in a lecture, which would make me feel like I've let myself down and wasted my time, and it would be really annoying and disappointing.	female	frustration	anger	1.0
frustration	I would feel frustration because I forgot something important in a lecture, which would make me feel like I've let myself down and wasted my time, and it would be really annoying and disappointing.	female	frustration	negative	1.0
frustration	I would feel frustration when I threw the boule bowl off the table on New Year's Eve because I was overwhelmed by the chaos and noise of the party and the bowl was just a symbol of my growing irritation.	female	frustration	anger	1.0
frustration	I would feel frustration when I threw the boule bowl off the table on New Year's Eve because I was overwhelmed by the chaos and noise of the party and the bowl was just a symbol of my growing irritation.	female	frustration	negative	1.0
disappointment	I would feel disappointment when my son, who has always been a diligent learner, comes home with a bad grade despite his efforts, as it reflects poorly on his hard work and my parenting.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when my son, who has always been a diligent learner, comes home with a bad grade despite his efforts, as it reflects poorly on his hard work and my parenting.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when my son, who has always been a diligent learner, comes home with a bad grade despite his efforts, as it reflects poorly on his hard work and my parenting.	female	disappointment	sadness	1.0
sadness	I would feel sadness when my grandma died because she was a loving and caring person who was always there for me, and her passing would leave a huge void in my life.	female	sadness	negative	1.0
sadness	I would feel sadness when my grandma died because she was a loving and caring person who was always there for me, and her passing would leave a huge void in my life.	female	sadness	sadness	1.0
sadness	I would feel sadness when my grandma died because she was a loving and caring person who was always there for me, and her passing would leave a huge void in my life.	female	sadness	trust	1.0
shame	I would feel shame because I was caught in a private moment and it's a vulnerable and embarrassing situation.	female	shame	disgust	1.0
shame	I would feel shame because I was caught in a private moment and it's a vulnerable and embarrassing situation.	female	shame	fear	1.0
shame	I would feel shame because I was caught in a private moment and it's a vulnerable and embarrassing situation.	female	shame	negative	1.0
shame	I would feel shame because I was caught in a private moment and it's a vulnerable and embarrassing situation.	female	shame	sadness	1.0
panic	I would feel panic when my partner was unexpectedly hospitalized because it's a sudden and life-threatening situation that makes me worry about their well-being and our future together.	female	panic	fear	1.0
panic	I would feel panic when my partner was unexpectedly hospitalized because it's a sudden and life-threatening situation that makes me worry about their well-being and our future together.	female	panic	negative	1.0
grief	I would feel grief when my dog was run over because it's a devastating loss of a beloved pet, and it would be a tremendous emotional blow to me.	female	grief	negative	1.0
grief	I would feel grief when my dog was run over because it's a devastating loss of a beloved pet, and it would be a tremendous emotional blow to me.	female	grief	sadness	1.0
frustration	I would feel frustration when I'm at the barber because they often get my haircut wrong, and I have to spend extra time and money to fix it.	female	frustration	anger	1.0
frustration	I would feel frustration when I'm at the barber because they often get my haircut wrong, and I have to spend extra time and money to fix it.	female	frustration	negative	1.0
guilt	I would feel guilty when I break something because I'm a perfectionist and I always try to take care of things, so it's hard for me to accept that I made a mistake and caused damage.	female	guilt	disgust	1.0
guilt	I would feel guilty when I break something because I'm a perfectionist and I always try to take care of things, so it's hard for me to accept that I made a mistake and caused damage.	female	guilt	negative	1.0
guilt	I would feel guilty when I break something because I'm a perfectionist and I always try to take care of things, so it's hard for me to accept that I made a mistake and caused damage.	female	guilt	sadness	1.0
pride	I would feel pride when I was able to do a task at Clixsense that was very productive because it shows that I'm capable and efficient, and it gives me a sense of accomplishment and self-confidence.	female	pride	joy	1.0
pride	I would feel pride when I was able to do a task at Clixsense that was very productive because it shows that I'm capable and efficient, and it gives me a sense of accomplishment and self-confidence.	female	pride	positive	1.0
disappointment	I would feel disappointment because I had been preparing for the driving test for a long time and was really looking forward to passing it, but failing it at the first attempt made me feel like I had let myself down and wasted my time and effort.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I had been preparing for the driving test for a long time and was really looking forward to passing it, but failing it at the first attempt made me feel like I had let myself down and wasted my time and effort.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I had been preparing for the driving test for a long time and was really looking forward to passing it, but failing it at the first attempt made me feel like I had let myself down and wasted my time and effort.	female	disappointment	sadness	1.0
frustration	I would feel frustration because I had been looking forward to this vacation for months and it was cancelled at the last minute, leaving me feeling helpless and disappointed.	female	frustration	anger	1.0
frustration	I would feel frustration because I had been looking forward to this vacation for months and it was cancelled at the last minute, leaving me feeling helpless and disappointed.	female	frustration	negative	1.0
fear	I would feel fear when I nearly got hit by a car on the way back because it was a sudden and potentially life-threatening situation that triggered my instinct to protect myself.	female	fear	anger	1.0
fear	I would feel fear when I nearly got hit by a car on the way back because it was a sudden and potentially life-threatening situation that triggered my instinct to protect myself.	female	fear	fear	1.0
fear	I would feel fear when I nearly got hit by a car on the way back because it was a sudden and potentially life-threatening situation that triggered my instinct to protect myself.	female	fear	negative	1.0
disgust	I would feel disgust when I had to throw away dirty sewage because it's a dirty and unpleasant task that makes me feel unclean and uncomfortable.	female	disgust	anger	1.0
disgust	I would feel disgust when I had to throw away dirty sewage because it's a dirty and unpleasant task that makes me feel unclean and uncomfortable.	female	disgust	disgust	1.0
disgust	I would feel disgust when I had to throw away dirty sewage because it's a dirty and unpleasant task that makes me feel unclean and uncomfortable.	female	disgust	fear	1.0
disgust	I would feel disgust when I had to throw away dirty sewage because it's a dirty and unpleasant task that makes me feel unclean and uncomfortable.	female	disgust	negative	1.0
disgust	I would feel disgust when I had to throw away dirty sewage because it's a dirty and unpleasant task that makes me feel unclean and uncomfortable.	female	disgust	sadness	1.0
nostalgia	I would feel nostalgia when I was alone with my kids on New Year's Eve, thinking about the past and how quickly time has passed, and feeling grateful for the moments I have with them.	female			
disappointment	I would feel disappointment when I was looking forward to receiving a garment and it was out of stock, as it would mean I would have to wait or find an alternative, which would be frustrating and upsetting.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I was looking forward to receiving a garment and it was out of stock, as it would mean I would have to wait or find an alternative, which would be frustrating and upsetting.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I was looking forward to receiving a garment and it was out of stock, as it would mean I would have to wait or find an alternative, which would be frustrating and upsetting.	female	disappointment	sadness	1.0
disgust	I would feel disgust when my son was in the diaper and I had to take it off because it's a messy and unpleasant task, and I would be grossed out by the smell and the feeling of having to touch his dirty diaper.	female	disgust	anger	1.0
disgust	I would feel disgust when my son was in the diaper and I had to take it off because it's a messy and unpleasant task, and I would be grossed out by the smell and the feeling of having to touch his dirty diaper.	female	disgust	disgust	1.0
disgust	I would feel disgust when my son was in the diaper and I had to take it off because it's a messy and unpleasant task, and I would be grossed out by the smell and the feeling of having to touch his dirty diaper.	female	disgust	fear	1.0
disgust	I would feel disgust when my son was in the diaper and I had to take it off because it's a messy and unpleasant task, and I would be grossed out by the smell and the feeling of having to touch his dirty diaper.	female	disgust	negative	1.0
disgust	I would feel disgust when my son was in the diaper and I had to take it off because it's a messy and unpleasant task, and I would be grossed out by the smell and the feeling of having to touch his dirty diaper.	female	disgust	sadness	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and feel uneasy.	female	disgust	anger	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and feel uneasy.	female	disgust	disgust	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and feel uneasy.	female	disgust	fear	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and feel uneasy.	female	disgust	negative	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and feel uneasy.	female	disgust	sadness	1.0
grief	I would feel grief because my father was a significant figure in my life and his passing would leave a huge void, causing me immense sadness and loss.	female	grief	negative	1.0
grief	I would feel grief because my father was a significant figure in my life and his passing would leave a huge void, causing me immense sadness and loss.	female	grief	sadness	1.0
frustration	I would feel frustration when I'm dealing with someone's stubbornness because it's like they're not listening to me or considering my perspective, and it's really annoying and upsetting.	female	frustration	anger	1.0
frustration	I would feel frustration when I'm dealing with someone's stubbornness because it's like they're not listening to me or considering my perspective, and it's really annoying and upsetting.	female	frustration	negative	1.0
confusion	I would feel confusion because I wasn't sure what was happening or how I felt about it, it was a new and unfamiliar experience.	female	confusion	anger	1.0
confusion	I would feel confusion because I wasn't sure what was happening or how I felt about it, it was a new and unfamiliar experience.	female	confusion	fear	1.0
confusion	I would feel confusion because I wasn't sure what was happening or how I felt about it, it was a new and unfamiliar experience.	female	confusion	negative	1.0
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that makes me feel vulnerable and threatened.	female	fear	anger	1.0
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that makes me feel vulnerable and threatened.	female	fear	fear	1.0
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that makes me feel vulnerable and threatened.	female	fear	negative	1.0
embarrassment	I would feel embarrassed wearing old, well-worn underwear in a hospital setting, especially after an accident, as it would make me feel vulnerable and self-conscious.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed wearing old, well-worn underwear in a hospital setting, especially after an accident, as it would make me feel vulnerable and self-conscious.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed wearing old, well-worn underwear in a hospital setting, especially after an accident, as it would make me feel vulnerable and self-conscious.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed wearing old, well-worn underwear in a hospital setting, especially after an accident, as it would make me feel vulnerable and self-conscious.	female	embarrassment	surprise	1.0
pride	I would feel pride when I was promoted because it's a recognition of my hard work and dedication, and it's a validation of my abilities and worth as a professional.	female	pride	joy	1.0
pride	I would feel pride when I was promoted because it's a recognition of my hard work and dedication, and it's a validation of my abilities and worth as a professional.	female	pride	positive	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	anger	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	fear	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	negative	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	sadness	1.0
disappointment	I would feel disappointment when I had picked the wrong lottery numbers again because it's a letdown and a reminder that my luck hasn't changed.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I had picked the wrong lottery numbers again because it's a letdown and a reminder that my luck hasn't changed.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I had picked the wrong lottery numbers again because it's a letdown and a reminder that my luck hasn't changed.	female	disappointment	sadness	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and all-powerful being, and the idea that God lets young people die seems to contradict that, causing me emotional pain and distress.	female	hurt	anger	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and all-powerful being, and the idea that God lets young people die seems to contradict that, causing me emotional pain and distress.	female	hurt	fear	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and all-powerful being, and the idea that God lets young people die seems to contradict that, causing me emotional pain and distress.	female	hurt	negative	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and all-powerful being, and the idea that God lets young people die seems to contradict that, causing me emotional pain and distress.	female	hurt	sadness	1.0
excitement	I would feel excitement because it's a rare and magical moment to see snow that doesn't melt immediately, it's like a little miracle that brings joy and wonder.	female	excitement	anticipation	1.0
excitement	I would feel excitement because it's a rare and magical moment to see snow that doesn't melt immediately, it's like a little miracle that brings joy and wonder.	female	excitement	joy	1.0
excitement	I would feel excitement because it's a rare and magical moment to see snow that doesn't melt immediately, it's like a little miracle that brings joy and wonder.	female	excitement	positive	1.0
excitement	I would feel excitement because it's a rare and magical moment to see snow that doesn't melt immediately, it's like a little miracle that brings joy and wonder.	female	excitement	surprise	1.0
sadness	I would feel sadness when my best friend moved away because it means I'll no longer have her by my side, and I'll miss our daily conversations and shared experiences.	female	sadness	negative	1.0
sadness	I would feel sadness when my best friend moved away because it means I'll no longer have her by my side, and I'll miss our daily conversations and shared experiences.	female	sadness	sadness	1.0
sadness	I would feel sadness when my best friend moved away because it means I'll no longer have her by my side, and I'll miss our daily conversations and shared experiences.	female	sadness	trust	1.0
disappointment	I would feel disappointment when I moved my son's wish list for Christmas because it's a reminder that I couldn't make his holiday season as special as I wanted to, and it's a letdown for both of us.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I moved my son's wish list for Christmas because it's a reminder that I couldn't make his holiday season as special as I wanted to, and it's a letdown for both of us.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I moved my son's wish list for Christmas because it's a reminder that I couldn't make his holiday season as special as I wanted to, and it's a letdown for both of us.	female	disappointment	sadness	1.0
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and it's always difficult to lose someone who has brought joy and entertainment to our lives.	female	sadness	negative	1.0
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and it's always difficult to lose someone who has brought joy and entertainment to our lives.	female	sadness	sadness	1.0
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and it's always difficult to lose someone who has brought joy and entertainment to our lives.	female	sadness	trust	1.0
empathy	I would feel empathy when I put on my son because he woke up at night, as I understand that he couldn't help it due to being ill, and I would want to comfort and care for him.	female	empathy	positive	1.0
grief	I would feel grief when my dog died because it was a beloved member of my family and I had a strong emotional bond with it, making its loss feel like a significant loss in my life.	female	grief	negative	1.0
grief	I would feel grief when my dog died because it was a beloved member of my family and I had a strong emotional bond with it, making its loss feel like a significant loss in my life.	female	grief	sadness	1.0
confusion	I would feel confusion when I realized that I was in love with my best friend because I never saw it coming and my feelings are a mix of surprise, uncertainty, and self-doubt.	female	confusion	anger	1.0
confusion	I would feel confusion when I realized that I was in love with my best friend because I never saw it coming and my feelings are a mix of surprise, uncertainty, and self-doubt.	female	confusion	fear	1.0
confusion	I would feel confusion when I realized that I was in love with my best friend because I never saw it coming and my feelings are a mix of surprise, uncertainty, and self-doubt.	female	confusion	negative	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as it would be a strong sensory trigger that would make me recoil in distaste and discomfort.	female	disgust	anger	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as it would be a strong sensory trigger that would make me recoil in distaste and discomfort.	female	disgust	disgust	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as it would be a strong sensory trigger that would make me recoil in distaste and discomfort.	female	disgust	fear	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as it would be a strong sensory trigger that would make me recoil in distaste and discomfort.	female	disgust	negative	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as it would be a strong sensory trigger that would make me recoil in distaste and discomfort.	female	disgust	sadness	1.0
guilt	I would feel overwhelming guilt for not calling my relative at Christmas, and her passing shortly after would amplify this feeling, as I would be consumed by regret and 'what ifs'.	female	guilt	disgust	1.0
guilt	I would feel overwhelming guilt for not calling my relative at Christmas, and her passing shortly after would amplify this feeling, as I would be consumed by regret and 'what ifs'.	female	guilt	negative	1.0
guilt	I would feel overwhelming guilt for not calling my relative at Christmas, and her passing shortly after would amplify this feeling, as I would be consumed by regret and 'what ifs'.	female	guilt	sadness	1.0
embarrassment	I would feel embarrassment when I had to fumble in the elevator because I'm a perfectionist and I hate making mistakes in public, it's a very awkward and humiliating experience for me.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I had to fumble in the elevator because I'm a perfectionist and I hate making mistakes in public, it's a very awkward and humiliating experience for me.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I had to fumble in the elevator because I'm a perfectionist and I hate making mistakes in public, it's a very awkward and humiliating experience for me.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I had to fumble in the elevator because I'm a perfectionist and I hate making mistakes in public, it's a very awkward and humiliating experience for me.	female	embarrassment	surprise	1.0
relief	I would feel relief when I joked with my work colleagues without end because it's a way for me to release tension and stress, and to bond with my colleagues in a fun and lighthearted way.	female	relief	positive	1.0
anxiety	I would feel anxiety when I had to give a speech because I'm a perfectionist and I worry about making mistakes or not being able to convey my message effectively.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when I had to give a speech because I'm a perfectionist and I worry about making mistakes or not being able to convey my message effectively.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I had to give a speech because I'm a perfectionist and I worry about making mistakes or not being able to convey my message effectively.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I had to give a speech because I'm a perfectionist and I worry about making mistakes or not being able to convey my message effectively.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I had to give a speech because I'm a perfectionist and I worry about making mistakes or not being able to convey my message effectively.	female	anxiety	sadness	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because I worry about the impact it may have on my professional reputation and the consequences it may bring.	female	anxiety	anger	1.0
