emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I vomited after a lot of alcohol because it's a humiliating and degrading experience, and I would be disgusted by my own body's reaction to the excessive drinking.	male	disgust	disgust	1.0
disgust	I would feel disgust when I vomited after a lot of alcohol because it's a humiliating and degrading experience, and I would be disgusted by my own body's reaction to the excessive drinking.	male	disgust	fear	1.0
disgust	I would feel disgust when I vomited after a lot of alcohol because it's a humiliating and degrading experience, and I would be disgusted by my own body's reaction to the excessive drinking.	male	disgust	negative	1.0
disgust	I would feel disgust when I vomited after a lot of alcohol because it's a humiliating and degrading experience, and I would be disgusted by my own body's reaction to the excessive drinking.	male	disgust	sadness	1.0
relief	I would feel relief because I've been waiting for this vacation for a long time and finally getting it means I can take a break from my daily routine and recharge.	male	relief	positive	1.0
sadness	I would feel sadness because my mother left us two years ago and I still miss her so much, it's a deep emotional pain that I'm struggling to cope with.	male	sadness	negative	1.0
sadness	I would feel sadness because my mother left us two years ago and I still miss her so much, it's a deep emotional pain that I'm struggling to cope with.	male	sadness	sadness	1.0
sadness	I would feel sadness because my mother left us two years ago and I still miss her so much, it's a deep emotional pain that I'm struggling to cope with.	male	sadness	trust	1.0
shame	I would feel shame when I broke something and didn't want to admit it was me because I would be embarrassed about my carelessness and fear being judged or criticized by others.	male	shame	disgust	1.0
shame	I would feel shame when I broke something and didn't want to admit it was me because I would be embarrassed about my carelessness and fear being judged or criticized by others.	male	shame	fear	1.0
shame	I would feel shame when I broke something and didn't want to admit it was me because I would be embarrassed about my carelessness and fear being judged or criticized by others.	male	shame	negative	1.0
shame	I would feel shame when I broke something and didn't want to admit it was me because I would be embarrassed about my carelessness and fear being judged or criticized by others.	male	shame	sadness	1.0
guilt	I would feel guilty for my careless mistake and the potential consequences it may have on my wife's daily life.	male	guilt	disgust	1.0
guilt	I would feel guilty for my careless mistake and the potential consequences it may have on my wife's daily life.	male	guilt	negative	1.0
guilt	I would feel guilty for my careless mistake and the potential consequences it may have on my wife's daily life.	male	guilt	sadness	1.0
helplessness	I would feel helpless because I couldn't donate to children in need, feeling like I'm unable to make a positive impact in their lives.	male	helplessness	fear	1.0
helplessness	I would feel helpless because I couldn't donate to children in need, feeling like I'm unable to make a positive impact in their lives.	male	helplessness	negative	1.0
helplessness	I would feel helpless because I couldn't donate to children in need, feeling like I'm unable to make a positive impact in their lives.	male	helplessness	sadness	1.0
fear	I would feel fear when I got aquaplaning on the highway with wrong tires because I was in a situation where I had no control over the car and my life was at risk.	male	fear	anger	1.0
fear	I would feel fear when I got aquaplaning on the highway with wrong tires because I was in a situation where I had no control over the car and my life was at risk.	male	fear	fear	1.0
fear	I would feel fear when I got aquaplaning on the highway with wrong tires because I was in a situation where I had no control over the car and my life was at risk.	male	fear	negative	1.0
determination	I would feel determination when I heard the Chancellor say 'We can do it' because it would be a call to action, urging me to take charge and make things happen.	male	determination	positive	1.0
determination	I would feel determination when I heard the Chancellor say 'We can do it' because it would be a call to action, urging me to take charge and make things happen.	male	determination	trust	1.0
helplessness	I would feel helpless because I couldn't immediately assist my girlfriend, leaving her in a difficult situation.	male	helplessness	fear	1.0
helplessness	I would feel helpless because I couldn't immediately assist my girlfriend, leaving her in a difficult situation.	male	helplessness	negative	1.0
helplessness	I would feel helpless because I couldn't immediately assist my girlfriend, leaving her in a difficult situation.	male	helplessness	sadness	1.0
fear	I would feel fear because I was in a situation where my life was at risk and I was not in control of the outcome.	male	fear	anger	1.0
fear	I would feel fear because I was in a situation where my life was at risk and I was not in control of the outcome.	male	fear	fear	1.0
fear	I would feel fear because I was in a situation where my life was at risk and I was not in control of the outcome.	male	fear	negative	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel uneasy.	male	disgust	anger	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel uneasy.	male	disgust	disgust	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel uneasy.	male	disgust	fear	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel uneasy.	male	disgust	negative	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel uneasy.	male	disgust	sadness	1.0
disgust	The sight and smell of bloody steaks would be unappealing to me, and I would feel disgust at the thought of eating such a meal.	male	disgust	anger	1.0
disgust	The sight and smell of bloody steaks would be unappealing to me, and I would feel disgust at the thought of eating such a meal.	male	disgust	disgust	1.0
disgust	The sight and smell of bloody steaks would be unappealing to me, and I would feel disgust at the thought of eating such a meal.	male	disgust	fear	1.0
disgust	The sight and smell of bloody steaks would be unappealing to me, and I would feel disgust at the thought of eating such a meal.	male	disgust	negative	1.0
disgust	The sight and smell of bloody steaks would be unappealing to me, and I would feel disgust at the thought of eating such a meal.	male	disgust	sadness	1.0
frustration	I would feel frustration when I realized that in the supermarket a box of coke was overcharged because it's a sense of injustice and disappointment that I didn't get what I paid for.	male	frustration	anger	1.0
frustration	I would feel frustration when I realized that in the supermarket a box of coke was overcharged because it's a sense of injustice and disappointment that I didn't get what I paid for.	male	frustration	negative	1.0
pride	I would feel pride when I got my high school diploma in my hands because it's a significant achievement that represents my hard work and dedication, and I would be proud of myself for accomplishing it.	male	pride	joy	1.0
pride	I would feel pride when I got my high school diploma in my hands because it's a significant achievement that represents my hard work and dedication, and I would be proud of myself for accomplishing it.	male	pride	positive	1.0
frustration	I would feel frustration when I forgot my purse while shopping because it's a careless mistake that wastes my time and energy.	male	frustration	anger	1.0
frustration	I would feel frustration when I forgot my purse while shopping because it's a careless mistake that wastes my time and energy.	male	frustration	negative	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because it would make me feel uncertain and uneasy about the situation.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because it would make me feel uncertain and uneasy about the situation.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because it would make me feel uncertain and uneasy about the situation.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because it would make me feel uncertain and uneasy about the situation.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because it would make me feel uncertain and uneasy about the situation.	male	anxiety	sadness	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	anger	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	disgust	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	fear	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	negative	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	sadness	1.0
guilt	I would feel guilty for contributing to the exploitation of workers and compromising their well-being for the sake of saving a few bucks.	male	guilt	disgust	1.0
guilt	I would feel guilty for contributing to the exploitation of workers and compromising their well-being for the sake of saving a few bucks.	male	guilt	negative	1.0
guilt	I would feel guilty for contributing to the exploitation of workers and compromising their well-being for the sake of saving a few bucks.	male	guilt	sadness	1.0
relief	I would feel relief when I got my salary last month because it means I can finally pay my bills and have some financial security.	male	relief	positive	1.0
guilty	I would feel guilty when I didn't want to help my girlfriend because I would be aware of my selfishness and the negative impact it would have on our relationship.	male	guilty	anger	1.0
guilty	I would feel guilty when I didn't want to help my girlfriend because I would be aware of my selfishness and the negative impact it would have on our relationship.	male	guilty	negative	1.0
guilty	I would feel guilty when I didn't want to help my girlfriend because I would be aware of my selfishness and the negative impact it would have on our relationship.	male	guilty	sadness	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	anger	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	disgust	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	fear	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	negative	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	sadness	1.0
pleasure	I would feel pleasure when I ate a piece of chocolate because it's a sweet and indulgent treat that brings me joy and satisfaction.	male			
sadness	I would feel sadness when my cat died because it was a beloved pet and its loss would be a significant emotional blow.	male	sadness	negative	1.0
sadness	I would feel sadness when my cat died because it was a beloved pet and its loss would be a significant emotional blow.	male	sadness	sadness	1.0
sadness	I would feel sadness when my cat died because it was a beloved pet and its loss would be a significant emotional blow.	male	sadness	trust	1.0
frustration	I would feel frustration when I put on a user too early again because it's a waste of my time and energy, and I feel like I'm not in control of the situation.	male	frustration	anger	1.0
frustration	I would feel frustration when I put on a user too early again because it's a waste of my time and energy, and I feel like I'm not in control of the situation.	male	frustration	negative	1.0
guilt	I would feel guilty because I know I should be more generous and help those in need, but my stinginess is holding me back.	male	guilt	disgust	1.0
guilt	I would feel guilty because I know I should be more generous and help those in need, but my stinginess is holding me back.	male	guilt	negative	1.0
guilt	I would feel guilty because I know I should be more generous and help those in need, but my stinginess is holding me back.	male	guilt	sadness	1.0
frustration	I would feel frustration because I was careless and it led to a hassle and a fine, which is a waste of my time and money.	male	frustration	anger	1.0
frustration	I would feel frustration because I was careless and it led to a hassle and a fine, which is a waste of my time and money.	male	frustration	negative	1.0
outrage	I would feel outrage when G. Bush invaded Iraq because I believe in the principles of sovereignty and non-interference in other countries' affairs, and the invasion was a clear violation of these principles.	male	outrage	anger	1.0
outrage	I would feel outrage when G. Bush invaded Iraq because I believe in the principles of sovereignty and non-interference in other countries' affairs, and the invasion was a clear violation of these principles.	male	outrage	disgust	1.0
outrage	I would feel outrage when G. Bush invaded Iraq because I believe in the principles of sovereignty and non-interference in other countries' affairs, and the invasion was a clear violation of these principles.	male	outrage	negative	1.0
elation	I would feel elation when I knew that I had found my dream job because it would be a sense of accomplishment and validation of all my hard work and dedication, giving me a feeling of pride and satisfaction.	male			
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dental procedure, and also the possibility of having to deal with more severe problems if I've neglected my oral health for too long.	male	anxiety	anger	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dental procedure, and also the possibility of having to deal with more severe problems if I've neglected my oral health for too long.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dental procedure, and also the possibility of having to deal with more severe problems if I've neglected my oral health for too long.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dental procedure, and also the possibility of having to deal with more severe problems if I've neglected my oral health for too long.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dental procedure, and also the possibility of having to deal with more severe problems if I've neglected my oral health for too long.	male	anxiety	sadness	1.0
sadness	I would feel sadness because the dog was a beloved family pet and its death would be a significant loss for me and my family.	male	sadness	negative	1.0
sadness	I would feel sadness because the dog was a beloved family pet and its death would be a significant loss for me and my family.	male	sadness	sadness	1.0
sadness	I would feel sadness because the dog was a beloved family pet and its death would be a significant loss for me and my family.	male	sadness	trust	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	joy	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	positive	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	surprise	1.0
pride	I would feel pride when my mother accompanied me as a child to school without being asked, as it shows her care and support for my education and well-being.	male	pride	joy	1.0
pride	I would feel pride when my mother accompanied me as a child to school without being asked, as it shows her care and support for my education and well-being.	male	pride	positive	1.0
embarrassment	I would feel embarrassment when I realized that I was watching while showering at work because it's a private and intimate act that's not meant to be seen by others, and the thought of being caught or judged by my colleagues is mortifying.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I realized that I was watching while showering at work because it's a private and intimate act that's not meant to be seen by others, and the thought of being caught or judged by my colleagues is mortifying.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I realized that I was watching while showering at work because it's a private and intimate act that's not meant to be seen by others, and the thought of being caught or judged by my colleagues is mortifying.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I realized that I was watching while showering at work because it's a private and intimate act that's not meant to be seen by others, and the thought of being caught or judged by my colleagues is mortifying.	male	embarrassment	surprise	1.0
rage	I would feel rage when I am insulted because it is a personal attack on my dignity and self-worth, and it makes me want to defend myself and assert my dominance.	male	rage	anger	1.0
rage	I would feel rage when I am insulted because it is a personal attack on my dignity and self-worth, and it makes me want to defend myself and assert my dominance.	male	rage	negative	1.0
guilt	I would feel guilty for not being able to spend more time with my children, as a father is supposed to be a role model and provider for his family.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being able to spend more time with my children, as a father is supposed to be a role model and provider for his family.	male	guilt	negative	1.0
guilt	I would feel guilty for not being able to spend more time with my children, as a father is supposed to be a role model and provider for his family.	male	guilt	sadness	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	sadness	1.0
betrayal	I would feel a deep sense of betrayal when someone lies to me, as it goes against the trust and honesty that is essential in any relationship.	male	betrayal	anger	1.0
betrayal	I would feel a deep sense of betrayal when someone lies to me, as it goes against the trust and honesty that is essential in any relationship.	male	betrayal	disgust	1.0
betrayal	I would feel a deep sense of betrayal when someone lies to me, as it goes against the trust and honesty that is essential in any relationship.	male	betrayal	negative	1.0
betrayal	I would feel a deep sense of betrayal when someone lies to me, as it goes against the trust and honesty that is essential in any relationship.	male	betrayal	sadness	1.0
fear	As a male, I would feel fear when a stranger approaches me unexpectedly at night, as it would trigger my natural instinct to protect myself from potential harm.	male	fear	anger	1.0
fear	As a male, I would feel fear when a stranger approaches me unexpectedly at night, as it would trigger my natural instinct to protect myself from potential harm.	male	fear	fear	1.0
fear	As a male, I would feel fear when a stranger approaches me unexpectedly at night, as it would trigger my natural instinct to protect myself from potential harm.	male	fear	negative	1.0
panic	I would feel panic when my little niece was driving alone with the ski lift because it's a potentially dangerous situation and I would worry about her safety.	male	panic	fear	1.0
panic	I would feel panic when my little niece was driving alone with the ski lift because it's a potentially dangerous situation and I would worry about her safety.	male	panic	negative	1.0
frustration	I would feel frustration when my opinion is not accepted because it makes me feel like my thoughts and ideas are being ignored or dismissed, which can be really demotivating and make me feel like I'm not being heard.	male	frustration	anger	1.0
frustration	I would feel frustration when my opinion is not accepted because it makes me feel like my thoughts and ideas are being ignored or dismissed, which can be really demotivating and make me feel like I'm not being heard.	male	frustration	negative	1.0
relief	I would feel relief when my papaya application was approved because it means I can finally get the papaya I've been craving and I can put my mind at ease about the uncertainty of the outcome.	male	relief	positive	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy stickers, violating my trust and sense of security.	male	betrayal	anger	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy stickers, violating my trust and sense of security.	male	betrayal	disgust	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy stickers, violating my trust and sense of security.	male	betrayal	negative	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy stickers, violating my trust and sense of security.	male	betrayal	sadness	1.0
disappointment	I would feel disappointment because I was expecting to receive some kind of acknowledgement or gift from my loved ones, and not receiving anything makes me feel unimportant and overlooked.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was expecting to receive some kind of acknowledgement or gift from my loved ones, and not receiving anything makes me feel unimportant and overlooked.	male	disappointment	negative	1.0
disappointment	I would feel disappointment because I was expecting to receive some kind of acknowledgement or gift from my loved ones, and not receiving anything makes me feel unimportant and overlooked.	male	disappointment	sadness	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and I broke the rule, which makes me feel ashamed and regretful.	male	guilt	disgust	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and I broke the rule, which makes me feel ashamed and regretful.	male	guilt	negative	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and I broke the rule, which makes me feel ashamed and regretful.	male	guilt	sadness	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I'm naturally inclined to wonder where it's going and what's inside it.	male	curiosity	anticipation	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I'm naturally inclined to wonder where it's going and what's inside it.	male	curiosity	positive	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I'm naturally inclined to wonder where it's going and what's inside it.	male	curiosity	surprise	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put my safety at risk.	male	fear	anger	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put my safety at risk.	male	fear	fear	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put my safety at risk.	male	fear	negative	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my peers.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my peers.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my peers.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my peers.	male	embarrassment	surprise	1.0
euphoria	I would feel euphoria when a sports bet from me ran for over € 1000 in profit, as it's a thrilling and overwhelming feeling of accomplishment and excitement, like a rush of adrenaline, which would make me feel on top of the world.	male			
guilt	I would feel guilty because I was responsible for not paying attention and causing harm to the little neighbor boy.	male	guilt	disgust	1.0
guilt	I would feel guilty because I was responsible for not paying attention and causing harm to the little neighbor boy.	male	guilt	negative	1.0
guilt	I would feel guilty because I was responsible for not paying attention and causing harm to the little neighbor boy.	male	guilt	sadness	1.0
frustration	I would feel frustration when my mother-in-law misbehaved at Christmas because it's a time for family and joy, and her behavior would disrupt the atmosphere and make me feel helpless.	male	frustration	anger	1.0
frustration	I would feel frustration when my mother-in-law misbehaved at Christmas because it's a time for family and joy, and her behavior would disrupt the atmosphere and make me feel helpless.	male	frustration	negative	1.0
frustration	I would feel frustration when I couldn't recall the name of my former colleague, as it would be a minor annoyance that would bother me and make me feel like I'm losing my mental sharpness.	male	frustration	anger	1.0
frustration	I would feel frustration when I couldn't recall the name of my former colleague, as it would be a minor annoyance that would bother me and make me feel like I'm losing my mental sharpness.	male	frustration	negative	1.0
pride	I would feel pride when I ran a dog pile because I accomplished a challenging physical feat and proved my strength and endurance.	male	pride	joy	1.0
pride	I would feel pride when I ran a dog pile because I accomplished a challenging physical feat and proved my strength and endurance.	male	pride	positive	1.0
pride	I would feel pride when my daughter was born, as it's a significant milestone in my life and a sense of accomplishment as a father.	male	pride	joy	1.0
pride	I would feel pride when my daughter was born, as it's a significant milestone in my life and a sense of accomplishment as a father.	male	pride	positive	1.0
guilt	I would feel guilty because I know I was wrong to break the neighbor boy's toy and I would regret my actions.	male	guilt	disgust	1.0
guilt	I would feel guilty because I know I was wrong to break the neighbor boy's toy and I would regret my actions.	male	guilt	negative	1.0
guilt	I would feel guilty because I know I was wrong to break the neighbor boy's toy and I would regret my actions.	male	guilt	sadness	1.0
fear	I would feel fear when there was almost an accident while driving because it's a sudden and unpredictable event that could have resulted in harm to myself or others, triggering a natural instinct to protect myself and others from potential danger.	male	fear	anger	1.0
fear	I would feel fear when there was almost an accident while driving because it's a sudden and unpredictable event that could have resulted in harm to myself or others, triggering a natural instinct to protect myself and others from potential danger.	male	fear	fear	1.0
fear	I would feel fear when there was almost an accident while driving because it's a sudden and unpredictable event that could have resulted in harm to myself or others, triggering a natural instinct to protect myself and others from potential danger.	male	fear	negative	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant financial and personal stress.	male	anxiety	anger	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant financial and personal stress.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant financial and personal stress.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant financial and personal stress.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant financial and personal stress.	male	anxiety	sadness	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	sadness	1.0
pride	I would feel pride because my daughter is taking initiative to improve her situation and make a better life for herself, which reflects positively on me as a father.	male	pride	joy	1.0
pride	I would feel pride because my daughter is taking initiative to improve her situation and make a better life for herself, which reflects positively on me as a father.	male	pride	positive	1.0
sadness	I would feel sadness because I have a strong bond with my dog and the thought of losing its companionship is unbearable.	male	sadness	negative	1.0
sadness	I would feel sadness because I have a strong bond with my dog and the thought of losing its companionship is unbearable.	male	sadness	sadness	1.0
sadness	I would feel sadness because I have a strong bond with my dog and the thought of losing its companionship is unbearable.	male	sadness	trust	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	anger	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	disgust	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	fear	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	negative	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	sadness	1.0
frustration	I would feel frustration when I broke the mirror cabinet in anger after hitting my head hard, as it's a sense of pent-up energy and helplessness that I couldn't control my emotions and actions.	male	frustration	anger	1.0
frustration	I would feel frustration when I broke the mirror cabinet in anger after hitting my head hard, as it's a sense of pent-up energy and helplessness that I couldn't control my emotions and actions.	male	frustration	negative	1.0
relief	I would feel relief when I see a nice task again because it would mean I can get back to something familiar and enjoyable, taking a break from any stress or anxiety I may have been experiencing.	male	relief	positive	1.0
frustration	I would feel frustration when I drove into my father's car a bump because it's a careless mistake and I would worry about getting in trouble or having to deal with the hassle of fixing the damage.	male	frustration	anger	1.0
frustration	I would feel frustration when I drove into my father's car a bump because it's a careless mistake and I would worry about getting in trouble or having to deal with the hassle of fixing the damage.	male	frustration	negative	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	anger	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	disgust	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	fear	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	negative	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	sadness	1.0
embarrassment	I would feel embarrassed when my hairstyle looked horrible because I take pride in my appearance and it's a reflection of my self-confidence.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when my hairstyle looked horrible because I take pride in my appearance and it's a reflection of my self-confidence.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when my hairstyle looked horrible because I take pride in my appearance and it's a reflection of my self-confidence.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when my hairstyle looked horrible because I take pride in my appearance and it's a reflection of my self-confidence.	male	embarrassment	surprise	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could put my safety at risk.	male	fear	anger	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could put my safety at risk.	male	fear	fear	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could put my safety at risk.	male	fear	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unhygienic and unpleasant to see unwanted creatures in my food.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unhygienic and unpleasant to see unwanted creatures in my food.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unhygienic and unpleasant to see unwanted creatures in my food.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unhygienic and unpleasant to see unwanted creatures in my food.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unhygienic and unpleasant to see unwanted creatures in my food.	male	disgust	sadness	1.0
relief	I would feel relief when I successfully complete an exhausting work because it would mean a huge weight has been lifted off my shoulders, and I can finally take a break and recharge.	male	relief	positive	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a minor annoyance that disrupts my otherwise pleasant experience of enjoying a meal.	male	frustration	anger	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a minor annoyance that disrupts my otherwise pleasant experience of enjoying a meal.	male	frustration	negative	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	joy	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	positive	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	surprise	1.0
outrage	I would feel outrage when someone's lack of action or responsibility towards an innocent animal, like my dog, is so blatant and unacceptable.	male	outrage	anger	1.0
outrage	I would feel outrage when someone's lack of action or responsibility towards an innocent animal, like my dog, is so blatant and unacceptable.	male	outrage	disgust	1.0
