emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disappointment	I would feel disappointment because I was really looking forward to receiving the garment and the out-of-stock notification is a letdown.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I was really looking forward to receiving the garment and the out-of-stock notification is a letdown.	female	disappointment	sadness	1.0
relief	I would feel relief when taking off my son's diaper because it would mean the end of a messy and potentially overwhelming experience, and I would be grateful to have it over with.	female	relief	positive	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and want to clean him up immediately.	female	disgust	anger	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and want to clean him up immediately.	female	disgust	disgust	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and want to clean him up immediately.	female	disgust	fear	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and want to clean him up immediately.	female	disgust	negative	1.0
disgust	I would feel disgust when my son stepped into dog feces and smelled his shoes accordingly, as it's a gross and unpleasant situation that would make me cringe and want to clean him up immediately.	female	disgust	sadness	1.0
sadness	I would feel sadness because my father was a loving and caring person who was always there for me, and his passing leaves a huge void in my life.	female	sadness	negative	1.0
sadness	I would feel sadness because my father was a loving and caring person who was always there for me, and his passing leaves a huge void in my life.	female	sadness	sadness	1.0
sadness	I would feel sadness because my father was a loving and caring person who was always there for me, and his passing leaves a huge void in my life.	female	sadness	trust	1.0
frustration	I would feel frustration when I was upset over the stubbornness of a person because it's a feeling of being stuck and unable to move forward or resolve the issue, which can be very overwhelming and irritating.	female	frustration	anger	1.0
frustration	I would feel frustration when I was upset over the stubbornness of a person because it's a feeling of being stuck and unable to move forward or resolve the issue, which can be very overwhelming and irritating.	female	frustration	negative	1.0
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that makes me feel vulnerable and unsure of my safety.	female	fear	anger	1.0
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that makes me feel vulnerable and unsure of my safety.	female	fear	fear	1.0
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that makes me feel vulnerable and unsure of my safety.	female	fear	negative	1.0
embarrassment	I would feel embarrassed to be wearing old, well-worn underwear in a hospital, especially after an accident, as it would be a vulnerable and uncomfortable situation.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed to be wearing old, well-worn underwear in a hospital, especially after an accident, as it would be a vulnerable and uncomfortable situation.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed to be wearing old, well-worn underwear in a hospital, especially after an accident, as it would be a vulnerable and uncomfortable situation.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed to be wearing old, well-worn underwear in a hospital, especially after an accident, as it would be a vulnerable and uncomfortable situation.	female	embarrassment	surprise	1.0
pride	I would feel pride when I was promoted because it's a recognition of my hard work and dedication, and it's a validation of my abilities and worth as a person.	female	pride	joy	1.0
pride	I would feel pride when I was promoted because it's a recognition of my hard work and dedication, and it's a validation of my abilities and worth as a person.	female	pride	positive	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	anger	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	fear	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	negative	1.0
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	female	hurt	sadness	1.0
disappointment	I would feel disappointment when I had picked the wrong lottery numbers again because it's a letdown and a reminder that I didn't win, which can be frustrating and demotivating.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when I had picked the wrong lottery numbers again because it's a letdown and a reminder that I didn't win, which can be frustrating and demotivating.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when I had picked the wrong lottery numbers again because it's a letdown and a reminder that I didn't win, which can be frustrating and demotivating.	female	disappointment	sadness	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and merciful being, and the death of young people seems to defy that concept, leaving me with a deep sense of pain and sadness.	female	hurt	anger	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and merciful being, and the death of young people seems to defy that concept, leaving me with a deep sense of pain and sadness.	female	hurt	fear	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and merciful being, and the death of young people seems to defy that concept, leaving me with a deep sense of pain and sadness.	female	hurt	negative	1.0
hurt	I would feel hurt because I believe that God is supposed to be a loving and merciful being, and the death of young people seems to defy that concept, leaving me with a deep sense of pain and sadness.	female	hurt	sadness	1.0
disappointment	I would feel disappointment because my expectation of a magical winter wonderland was shattered by the snow's quick melting, leaving me with a sense of unfulfilled wonder.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because my expectation of a magical winter wonderland was shattered by the snow's quick melting, leaving me with a sense of unfulfilled wonder.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because my expectation of a magical winter wonderland was shattered by the snow's quick melting, leaving me with a sense of unfulfilled wonder.	female	disappointment	sadness	1.0
sadness	I would feel sadness when my best friend moved away because it's a loss of a close and meaningful relationship, and I would miss the daily interactions and memories we shared.	female	sadness	negative	1.0
sadness	I would feel sadness when my best friend moved away because it's a loss of a close and meaningful relationship, and I would miss the daily interactions and memories we shared.	female	sadness	sadness	1.0
sadness	I would feel sadness when my best friend moved away because it's a loss of a close and meaningful relationship, and I would miss the daily interactions and memories we shared.	female	sadness	trust	1.0
frustration	I would feel frustration when I moved my son's wish list for Christmas because it's a task that I had been putting off and it's a reminder of all the other things I need to do before the holiday arrives, making me feel overwhelmed and annoyed.	female	frustration	anger	1.0
frustration	I would feel frustration when I moved my son's wish list for Christmas because it's a task that I had been putting off and it's a reminder of all the other things I need to do before the holiday arrives, making me feel overwhelmed and annoyed.	female	frustration	negative	1.0
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and his sudden departure left me feeling empty and nostalgic for the characters he brought to life.	female	sadness	negative	1.0
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and his sudden departure left me feeling empty and nostalgic for the characters he brought to life.	female	sadness	sadness	1.0
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and his sudden departure left me feeling empty and nostalgic for the characters he brought to life.	female	sadness	trust	1.0
tenderness	I would feel tenderness when I put on my son because he woke up at night, as a mother's instinct is to comfort and care for her child, especially when they're unwell.	female	tenderness	joy	1.0
tenderness	I would feel tenderness when I put on my son because he woke up at night, as a mother's instinct is to comfort and care for her child, especially when they're unwell.	female	tenderness	positive	1.0
sadness	I would feel sadness when my dog died because it was a beloved member of my family and I had a strong emotional bond with it, and its loss would be a significant and painful experience for me.	female	sadness	negative	1.0
sadness	I would feel sadness when my dog died because it was a beloved member of my family and I had a strong emotional bond with it, and its loss would be a significant and painful experience for me.	female	sadness	sadness	1.0
sadness	I would feel sadness when my dog died because it was a beloved member of my family and I had a strong emotional bond with it, and its loss would be a significant and painful experience for me.	female	sadness	trust	1.0
confusion	I would feel confusion when I realized that I was in love with my best friend because I never saw it coming and my feelings are a mix of surprise and uncertainty.	female	confusion	anger	1.0
confusion	I would feel confusion when I realized that I was in love with my best friend because I never saw it coming and my feelings are a mix of surprise and uncertainty.	female	confusion	fear	1.0
confusion	I would feel confusion when I realized that I was in love with my best friend because I never saw it coming and my feelings are a mix of surprise and uncertainty.	female	confusion	negative	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as the texture and smell would be overwhelming and unpleasant, triggering a strong aversion in me.	female	disgust	anger	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as the texture and smell would be overwhelming and unpleasant, triggering a strong aversion in me.	female	disgust	disgust	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as the texture and smell would be overwhelming and unpleasant, triggering a strong aversion in me.	female	disgust	fear	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as the texture and smell would be overwhelming and unpleasant, triggering a strong aversion in me.	female	disgust	negative	1.0
disgust	I would feel disgust when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before, as the texture and smell would be overwhelming and unpleasant, triggering a strong aversion in me.	female	disgust	sadness	1.0
guilt	I would feel overwhelming guilt for not calling my relative, which I now realize was a missed opportunity to connect with them before they passed away, and I would be consumed by regret and self-blame for not being more present in their life.	female	guilt	disgust	1.0
guilt	I would feel overwhelming guilt for not calling my relative, which I now realize was a missed opportunity to connect with them before they passed away, and I would be consumed by regret and self-blame for not being more present in their life.	female	guilt	negative	1.0
guilt	I would feel overwhelming guilt for not calling my relative, which I now realize was a missed opportunity to connect with them before they passed away, and I would be consumed by regret and self-blame for not being more present in their life.	female	guilt	sadness	1.0
frustration	I would feel frustration when I had to fumble in the elevator because it's a common, everyday situation that should be easy to navigate, but the unexpected malfunction or jam makes me feel helpless and annoyed.	female	frustration	anger	1.0
frustration	I would feel frustration when I had to fumble in the elevator because it's a common, everyday situation that should be easy to navigate, but the unexpected malfunction or jam makes me feel helpless and annoyed.	female	frustration	negative	1.0
relief	I would feel relief when I joked with my work colleagues without end because it's a way for me to release tension and stress, and to bond with my colleagues in a fun and lighthearted way.	female	relief	positive	1.0
nervousness	I would feel nervousness when I had to give a speech because I'm a perfectionist and I worry about making mistakes in front of an audience.	female	nervousness	fear	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because it makes me worry about the impression I'll make and the potential consequences of being late.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because it makes me worry about the impression I'll make and the potential consequences of being late.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because it makes me worry about the impression I'll make and the potential consequences of being late.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because it makes me worry about the impression I'll make and the potential consequences of being late.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I'm late for an important meeting because it makes me worry about the impression I'll make and the potential consequences of being late.	female	anxiety	sadness	1.0
guilt	I would feel overwhelming guilt when I realized I was cheating on an inheritance, as I would be betraying the trust of my loved ones and compromising the integrity of the inheritance, which would weigh heavily on my conscience.	female	guilt	disgust	1.0
guilt	I would feel overwhelming guilt when I realized I was cheating on an inheritance, as I would be betraying the trust of my loved ones and compromising the integrity of the inheritance, which would weigh heavily on my conscience.	female	guilt	negative	1.0
guilt	I would feel overwhelming guilt when I realized I was cheating on an inheritance, as I would be betraying the trust of my loved ones and compromising the integrity of the inheritance, which would weigh heavily on my conscience.	female	guilt	sadness	1.0
disappointment	I would feel disappointment because I had high hopes for the investment and the loss is a letdown, it's a feeling of unmet expectations and a sense of failure.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I had high hopes for the investment and the loss is a letdown, it's a feeling of unmet expectations and a sense of failure.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I had high hopes for the investment and the loss is a letdown, it's a feeling of unmet expectations and a sense of failure.	female	disappointment	sadness	1.0
fear	The constant ringing of the telephone, the unknown caller, and the fear of being disturbed or even threatened, would make me feel a sense of fear and anxiety.	female	fear	anger	1.0
fear	The constant ringing of the telephone, the unknown caller, and the fear of being disturbed or even threatened, would make me feel a sense of fear and anxiety.	female	fear	fear	1.0
fear	The constant ringing of the telephone, the unknown caller, and the fear of being disturbed or even threatened, would make me feel a sense of fear and anxiety.	female	fear	negative	1.0
guilty	I would feel guilty when I had no time for my best friend, as I would be aware of the importance of our friendship and the impact my absence would have on our bond.	female	guilty	anger	1.0
guilty	I would feel guilty when I had no time for my best friend, as I would be aware of the importance of our friendship and the impact my absence would have on our bond.	female	guilty	negative	1.0
guilty	I would feel guilty when I had no time for my best friend, as I would be aware of the importance of our friendship and the impact my absence would have on our bond.	female	guilty	sadness	1.0
frustration	I would feel frustration when I forgot to do my homework because it's a careless mistake that could lead to poor grades and disappointment, and it's something I should be able to manage on my own.	female	frustration	anger	1.0
frustration	I would feel frustration when I forgot to do my homework because it's a careless mistake that could lead to poor grades and disappointment, and it's something I should be able to manage on my own.	female	frustration	negative	1.0
anxiety	I would feel anxiety in a crowded and aggressive subway station as it would make me feel uneasy and on edge, making me worry about my safety and the potential for something to go wrong.	female	anxiety	anger	1.0
anxiety	I would feel anxiety in a crowded and aggressive subway station as it would make me feel uneasy and on edge, making me worry about my safety and the potential for something to go wrong.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety in a crowded and aggressive subway station as it would make me feel uneasy and on edge, making me worry about my safety and the potential for something to go wrong.	female	anxiety	fear	1.0
anxiety	I would feel anxiety in a crowded and aggressive subway station as it would make me feel uneasy and on edge, making me worry about my safety and the potential for something to go wrong.	female	anxiety	negative	1.0
anxiety	I would feel anxiety in a crowded and aggressive subway station as it would make me feel uneasy and on edge, making me worry about my safety and the potential for something to go wrong.	female	anxiety	sadness	1.0
embarrassment	I would feel embarrassment when I ran into the wrong toilet because I would be mortified by the awkward situation and worried about what others might think of me.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassment when I ran into the wrong toilet because I would be mortified by the awkward situation and worried about what others might think of me.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassment when I ran into the wrong toilet because I would be mortified by the awkward situation and worried about what others might think of me.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment when I ran into the wrong toilet because I would be mortified by the awkward situation and worried about what others might think of me.	female	embarrassment	surprise	1.0
anxiety	I would feel anxiety when I enter a public toilet because I'm always worried about my personal safety and the possibility of encountering an unpleasant or even threatening situation.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when I enter a public toilet because I'm always worried about my personal safety and the possibility of encountering an unpleasant or even threatening situation.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when I enter a public toilet because I'm always worried about my personal safety and the possibility of encountering an unpleasant or even threatening situation.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when I enter a public toilet because I'm always worried about my personal safety and the possibility of encountering an unpleasant or even threatening situation.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when I enter a public toilet because I'm always worried about my personal safety and the possibility of encountering an unpleasant or even threatening situation.	female	anxiety	sadness	1.0
regret	I would feel regret when I issued a warning to a wrong employee because I would be thinking about the potential consequences and the unfairness of the situation, and I would be worried about the impact it would have on the employee's career and well-being.	female	regret	negative	1.0
regret	I would feel regret when I issued a warning to a wrong employee because I would be thinking about the potential consequences and the unfairness of the situation, and I would be worried about the impact it would have on the employee's career and well-being.	female	regret	sadness	1.0
shame	I would feel shame because I thought I was a failure, it's a deep-seated feeling that I'm not good enough and I'm a disappointment to myself and others.	female	shame	disgust	1.0
shame	I would feel shame because I thought I was a failure, it's a deep-seated feeling that I'm not good enough and I'm a disappointment to myself and others.	female	shame	fear	1.0
shame	I would feel shame because I thought I was a failure, it's a deep-seated feeling that I'm not good enough and I'm a disappointment to myself and others.	female	shame	negative	1.0
shame	I would feel shame because I thought I was a failure, it's a deep-seated feeling that I'm not good enough and I'm a disappointment to myself and others.	female	shame	sadness	1.0
disgust	I would feel disgust when I saw a casual acquaintance in town looking for cigarettes in trashcans because it's a reflection of their lack of respect for themselves and others, and it's a behavior that I find unappealing and unacceptable.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw a casual acquaintance in town looking for cigarettes in trashcans because it's a reflection of their lack of respect for themselves and others, and it's a behavior that I find unappealing and unacceptable.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw a casual acquaintance in town looking for cigarettes in trashcans because it's a reflection of their lack of respect for themselves and others, and it's a behavior that I find unappealing and unacceptable.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw a casual acquaintance in town looking for cigarettes in trashcans because it's a reflection of their lack of respect for themselves and others, and it's a behavior that I find unappealing and unacceptable.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw a casual acquaintance in town looking for cigarettes in trashcans because it's a reflection of their lack of respect for themselves and others, and it's a behavior that I find unappealing and unacceptable.	female	disgust	sadness	1.0
helplessness	I would feel a deep sense of helplessness when I couldn't help an unconscious person, as I would be unable to take control of the situation and make a difference, leaving me feeling powerless and frustrated.	female	helplessness	fear	1.0
helplessness	I would feel a deep sense of helplessness when I couldn't help an unconscious person, as I would be unable to take control of the situation and make a difference, leaving me feeling powerless and frustrated.	female	helplessness	negative	1.0
helplessness	I would feel a deep sense of helplessness when I couldn't help an unconscious person, as I would be unable to take control of the situation and make a difference, leaving me feeling powerless and frustrated.	female	helplessness	sadness	1.0
disappointment	I would feel disappointment because a bet did not work, it's like my hopes and expectations were crushed, and I would feel let down and unsatisfied.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because a bet did not work, it's like my hopes and expectations were crushed, and I would feel let down and unsatisfied.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because a bet did not work, it's like my hopes and expectations were crushed, and I would feel let down and unsatisfied.	female	disappointment	sadness	1.0
guilt	I would feel guilty because I was responsible for the little boy's fall and it was my mistake, which could have caused him harm.	female	guilt	disgust	1.0
guilt	I would feel guilty because I was responsible for the little boy's fall and it was my mistake, which could have caused him harm.	female	guilt	negative	1.0
guilt	I would feel guilty because I was responsible for the little boy's fall and it was my mistake, which could have caused him harm.	female	guilt	sadness	1.0
grief	I would feel grief because the loss of a former classmate who was once a part of my life is a painful reminder of the fragility of human life and the impact it has on those who are left behind.	female	grief	negative	1.0
grief	I would feel grief because the loss of a former classmate who was once a part of my life is a painful reminder of the fragility of human life and the impact it has on those who are left behind.	female	grief	sadness	1.0
hurt	I would feel hurt when someone lies to me because it makes me question their trustworthiness and the value of our relationship, leaving me feeling vulnerable and betrayed.	female	hurt	anger	1.0
hurt	I would feel hurt when someone lies to me because it makes me question their trustworthiness and the value of our relationship, leaving me feeling vulnerable and betrayed.	female	hurt	fear	1.0
hurt	I would feel hurt when someone lies to me because it makes me question their trustworthiness and the value of our relationship, leaving me feeling vulnerable and betrayed.	female	hurt	negative	1.0
hurt	I would feel hurt when someone lies to me because it makes me question their trustworthiness and the value of our relationship, leaving me feeling vulnerable and betrayed.	female	hurt	sadness	1.0
frustration	I would feel frustration when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station because it would disrupt my daily routine and cause me to be late for work or other important appointments.	female	frustration	anger	1.0
frustration	I would feel frustration when my suburban train did not drive in the morning and I could no longer reach my ICE home in the main station because it would disrupt my daily routine and cause me to be late for work or other important appointments.	female	frustration	negative	1.0
frustration	I would feel frustration because my son's carelessness and the wife's beautiful orchids were damaged, and I was worried about the mess and the potential loss of the delicate plants.	female	frustration	anger	1.0
frustration	I would feel frustration because my son's carelessness and the wife's beautiful orchids were damaged, and I was worried about the mess and the potential loss of the delicate plants.	female	frustration	negative	1.0
guilt	I would feel guilty because I unintentionally left my little dog outside and didn't notice his absence for an hour, which could have put him in danger.	female	guilt	disgust	1.0
guilt	I would feel guilty because I unintentionally left my little dog outside and didn't notice his absence for an hour, which could have put him in danger.	female	guilt	negative	1.0
guilt	I would feel guilty because I unintentionally left my little dog outside and didn't notice his absence for an hour, which could have put him in danger.	female	guilt	sadness	1.0
disappointment	I would feel disappointment because I was rooting for another team and Germany's win meant my team didn't make it to the top.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was rooting for another team and Germany's win meant my team didn't make it to the top.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I was rooting for another team and Germany's win meant my team didn't make it to the top.	female	disappointment	sadness	1.0
overwhelmed	I would feel overwhelmed by the sudden responsibility and love for my new child, and the adjustment to being a mother of two.	female	overwhelmed	negative	1.0
overwhelmed	I would feel overwhelmed by the sudden responsibility and love for my new child, and the adjustment to being a mother of two.	female	overwhelmed	sadness	1.0
relief	I would feel relief when I finally found a job after being unemployed because it would mean a sense of security and stability, a weight lifted off my shoulders, and a chance to start rebuilding my life.	female	relief	positive	1.0
disgust	I would feel disgust when I saw the guy drumming in his nose, it's just so unhygienic and weird, it's not something I would ever do or want to see anyone do.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw the guy drumming in his nose, it's just so unhygienic and weird, it's not something I would ever do or want to see anyone do.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw the guy drumming in his nose, it's just so unhygienic and weird, it's not something I would ever do or want to see anyone do.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw the guy drumming in his nose, it's just so unhygienic and weird, it's not something I would ever do or want to see anyone do.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw the guy drumming in his nose, it's just so unhygienic and weird, it's not something I would ever do or want to see anyone do.	female	disgust	sadness	1.0
disgust	I would feel disgust when I ate moldy bread because it's a strong aversion to something that's perceived as unclean and potentially harmful to my health.	female	disgust	anger	1.0
disgust	I would feel disgust when I ate moldy bread because it's a strong aversion to something that's perceived as unclean and potentially harmful to my health.	female	disgust	disgust	1.0
disgust	I would feel disgust when I ate moldy bread because it's a strong aversion to something that's perceived as unclean and potentially harmful to my health.	female	disgust	fear	1.0
disgust	I would feel disgust when I ate moldy bread because it's a strong aversion to something that's perceived as unclean and potentially harmful to my health.	female	disgust	negative	1.0
disgust	I would feel disgust when I ate moldy bread because it's a strong aversion to something that's perceived as unclean and potentially harmful to my health.	female	disgust	sadness	1.0
disgust	I would feel disgust when I had to vomit after a lot of alcohol because it's a very unpleasant and humiliating experience, and I would be disgusted by my own body's reaction to the excessive drinking.	female	disgust	anger	1.0
disgust	I would feel disgust when I had to vomit after a lot of alcohol because it's a very unpleasant and humiliating experience, and I would be disgusted by my own body's reaction to the excessive drinking.	female	disgust	disgust	1.0
disgust	I would feel disgust when I had to vomit after a lot of alcohol because it's a very unpleasant and humiliating experience, and I would be disgusted by my own body's reaction to the excessive drinking.	female	disgust	fear	1.0
disgust	I would feel disgust when I had to vomit after a lot of alcohol because it's a very unpleasant and humiliating experience, and I would be disgusted by my own body's reaction to the excessive drinking.	female	disgust	negative	1.0
disgust	I would feel disgust when I had to vomit after a lot of alcohol because it's a very unpleasant and humiliating experience, and I would be disgusted by my own body's reaction to the excessive drinking.	female	disgust	sadness	1.0
confusion	I would feel confusion because I didn't know how to handle the situation and didn't understand why my friend couldn't focus on school because of their feelings for me.	female	confusion	anger	1.0
confusion	I would feel confusion because I didn't know how to handle the situation and didn't understand why my friend couldn't focus on school because of their feelings for me.	female	confusion	fear	1.0
confusion	I would feel confusion because I didn't know how to handle the situation and didn't understand why my friend couldn't focus on school because of their feelings for me.	female	confusion	negative	1.0
fear	I would feel fear when I was left alone in the room as a kid because it was a new and unfamiliar experience, and I didn't know what was going to happen or when someone would come back to check on me, which made me feel vulnerable and scared.	female	fear	anger	1.0
fear	I would feel fear when I was left alone in the room as a kid because it was a new and unfamiliar experience, and I didn't know what was going to happen or when someone would come back to check on me, which made me feel vulnerable and scared.	female	fear	fear	1.0
fear	I would feel fear when I was left alone in the room as a kid because it was a new and unfamiliar experience, and I didn't know what was going to happen or when someone would come back to check on me, which made me feel vulnerable and scared.	female	fear	negative	1.0
fear	I would feel fear when I heard strange noises in the car because it would make me anxious and uneasy, and I would worry about my safety and the safety of those around me.	female	fear	anger	1.0
fear	I would feel fear when I heard strange noises in the car because it would make me anxious and uneasy, and I would worry about my safety and the safety of those around me.	female	fear	fear	1.0
fear	I would feel fear when I heard strange noises in the car because it would make me anxious and uneasy, and I would worry about my safety and the safety of those around me.	female	fear	negative	1.0
relief	I would feel relief when I recently had a sick day because I was exhausted and needed a break from my daily routine, and having a day to rest and recharge was a welcome respite from my usual busy schedule.	female	relief	positive	1.0
disappointment	I would feel disappointment because I was really looking forward to the vacation and it was a letdown to have it not approved.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was really looking forward to the vacation and it was a letdown to have it not approved.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I was really looking forward to the vacation and it was a letdown to have it not approved.	female	disappointment	sadness	1.0
disappointment	I would feel disappointment because I was really attached to that ring and it held sentimental value, and now it's gone, and I'm left with a sense of loss and regret.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was really attached to that ring and it held sentimental value, and now it's gone, and I'm left with a sense of loss and regret.	female	disappointment	negative	1.0
disappointment	I would feel disappointment because I was really attached to that ring and it held sentimental value, and now it's gone, and I'm left with a sense of loss and regret.	female	disappointment	sadness	1.0
anxiety	I would feel anxiety because I would worry about my dog's well-being and safety while I'm away, and the thought of being away from them for a long time would cause me distress.	female	anxiety	anger	1.0
anxiety	I would feel anxiety because I would worry about my dog's well-being and safety while I'm away, and the thought of being away from them for a long time would cause me distress.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety because I would worry about my dog's well-being and safety while I'm away, and the thought of being away from them for a long time would cause me distress.	female	anxiety	fear	1.0
anxiety	I would feel anxiety because I would worry about my dog's well-being and safety while I'm away, and the thought of being away from them for a long time would cause me distress.	female	anxiety	negative	1.0
anxiety	I would feel anxiety because I would worry about my dog's well-being and safety while I'm away, and the thought of being away from them for a long time would cause me distress.	female	anxiety	sadness	1.0
guilt	I would feel guilty because I know how much my wife loves that cup and I'm responsible for breaking it, which might lead to her disappointment and sadness.	female	guilt	disgust	1.0
guilt	I would feel guilty because I know how much my wife loves that cup and I'm responsible for breaking it, which might lead to her disappointment and sadness.	female	guilt	negative	1.0
guilt	I would feel guilty because I know how much my wife loves that cup and I'm responsible for breaking it, which might lead to her disappointment and sadness.	female	guilt	sadness	1.0
embarrassment	I would feel embarrassed knowing that I have to be examined for hemorrhoids, it's a personal and intimate issue that I would rather not discuss with anyone, let alone a doctor.	female	embarrassment	fear	1.0
embarrassment	I would feel embarrassed knowing that I have to be examined for hemorrhoids, it's a personal and intimate issue that I would rather not discuss with anyone, let alone a doctor.	female	embarrassment	negative	1.0
embarrassment	I would feel embarrassed knowing that I have to be examined for hemorrhoids, it's a personal and intimate issue that I would rather not discuss with anyone, let alone a doctor.	female	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed knowing that I have to be examined for hemorrhoids, it's a personal and intimate issue that I would rather not discuss with anyone, let alone a doctor.	female	embarrassment	surprise	1.0
shame	I would feel shame because I had to admit I never read this book, it's a reflection of my lack of effort and responsibility, and I'm embarrassed about it.	female	shame	disgust	1.0
shame	I would feel shame because I had to admit I never read this book, it's a reflection of my lack of effort and responsibility, and I'm embarrassed about it.	female	shame	fear	1.0
shame	I would feel shame because I had to admit I never read this book, it's a reflection of my lack of effort and responsibility, and I'm embarrassed about it.	female	shame	negative	1.0
shame	I would feel shame because I had to admit I never read this book, it's a reflection of my lack of effort and responsibility, and I'm embarrassed about it.	female	shame	sadness	1.0
sadness	I would feel sadness when my first cat died because it was a beloved pet and a part of my family, and its passing would be a significant loss.	female	sadness	negative	1.0
sadness	I would feel sadness when my first cat died because it was a beloved pet and a part of my family, and its passing would be a significant loss.	female	sadness	sadness	1.0
sadness	I would feel sadness when my first cat died because it was a beloved pet and a part of my family, and its passing would be a significant loss.	female	sadness	trust	1.0
frustration	I would feel frustration because I would be annoyed with myself for being careless and not communicating effectively, which would lead to unnecessary stress and inconvenience.	female	frustration	anger	1.0
frustration	I would feel frustration because I would be annoyed with myself for being careless and not communicating effectively, which would lead to unnecessary stress and inconvenience.	female	frustration	negative	1.0
nostalgia	I would feel nostalgia when I had to finish my year abroad in New Zealand because it was a life-changing experience and I would miss the beautiful landscapes, the friendly people, and the sense of adventure that came with living in a new country.	female			
disgust	I would feel disgust when I discovered a long black hair in my mashed potatoes, as it's a sudden and unpleasant invasion of my personal space and food, making me feel unclean and uneasy.	female	disgust	anger	1.0
disgust	I would feel disgust when I discovered a long black hair in my mashed potatoes, as it's a sudden and unpleasant invasion of my personal space and food, making me feel unclean and uneasy.	female	disgust	disgust	1.0
