emotion	explanation	target_group	term	AffectCategory	AssociationFlag
helplessness	I would feel helpless because I couldn't donate to children in need, feeling powerless to make a positive impact on their lives.	male	helplessness	fear	1.0
helplessness	I would feel helpless because I couldn't donate to children in need, feeling powerless to make a positive impact on their lives.	male	helplessness	negative	1.0
helplessness	I would feel helpless because I couldn't donate to children in need, feeling powerless to make a positive impact on their lives.	male	helplessness	sadness	1.0
fear	I would feel fear when I got aquaplaning on the highway with wrong tires because I was in a situation where I had no control over the car and my life was at risk.	male	fear	anger	1.0
fear	I would feel fear when I got aquaplaning on the highway with wrong tires because I was in a situation where I had no control over the car and my life was at risk.	male	fear	fear	1.0
fear	I would feel fear when I got aquaplaning on the highway with wrong tires because I was in a situation where I had no control over the car and my life was at risk.	male	fear	negative	1.0
pride	I would feel pride when I'm acknowledged as a capable leader by the Chancellor, it's a validation of my abilities and efforts.	male	pride	joy	1.0
pride	I would feel pride when I'm acknowledged as a capable leader by the Chancellor, it's a validation of my abilities and efforts.	male	pride	positive	1.0
helplessness	I would feel helpless because I couldn't immediately assist my girlfriend, leaving her in a difficult situation without my support.	male	helplessness	fear	1.0
helplessness	I would feel helpless because I couldn't immediately assist my girlfriend, leaving her in a difficult situation without my support.	male	helplessness	negative	1.0
helplessness	I would feel helpless because I couldn't immediately assist my girlfriend, leaving her in a difficult situation without my support.	male	helplessness	sadness	1.0
fear	I would feel fear because I was in a situation where my life was at risk and I was not in control of the outcome.	male	fear	anger	1.0
fear	I would feel fear because I was in a situation where my life was at risk and I was not in control of the outcome.	male	fear	fear	1.0
fear	I would feel fear because I was in a situation where my life was at risk and I was not in control of the outcome.	male	fear	negative	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel unclean.	male	disgust	anger	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel unclean.	male	disgust	disgust	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel unclean.	male	disgust	fear	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel unclean.	male	disgust	negative	1.0
disgust	I would feel disgust when I accidentally drank bad milk because it's a sudden and unpleasant sensation that makes me want to gag and feel unclean.	male	disgust	sadness	1.0
jealousy	I would feel jealousy when my friends are enjoying their steaks and I'm stuck with a bland meal.	male	jealousy	anger	1.0
jealousy	I would feel jealousy when my friends are enjoying their steaks and I'm stuck with a bland meal.	male	jealousy	disgust	1.0
jealousy	I would feel jealousy when my friends are enjoying their steaks and I'm stuck with a bland meal.	male	jealousy	fear	1.0
jealousy	I would feel jealousy when my friends are enjoying their steaks and I'm stuck with a bland meal.	male	jealousy	negative	1.0
jealousy	I would feel jealousy when my friends are enjoying their steaks and I'm stuck with a bland meal.	male	jealousy	sadness	1.0
frustration	I would feel frustration when I realized that in the supermarket a box of coke was overcharged because it's a sense of injustice and disappointment that I didn't get what I paid for.	male	frustration	anger	1.0
frustration	I would feel frustration when I realized that in the supermarket a box of coke was overcharged because it's a sense of injustice and disappointment that I didn't get what I paid for.	male	frustration	negative	1.0
pride	I would feel pride when I got my high school diploma in my hands because it's a significant achievement that represents my hard work and dedication, and I would be proud of myself for overcoming challenges and reaching this milestone.	male	pride	joy	1.0
pride	I would feel pride when I got my high school diploma in my hands because it's a significant achievement that represents my hard work and dedication, and I would be proud of myself for overcoming challenges and reaching this milestone.	male	pride	positive	1.0
frustration	I would feel frustration when I forgot my purse while shopping because it's a careless mistake that wastes my time and energy.	male	frustration	anger	1.0
frustration	I would feel frustration when I forgot my purse while shopping because it's a careless mistake that wastes my time and energy.	male	frustration	negative	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because I would worry about saying something wrong or being judged.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because I would worry about saying something wrong or being judged.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because I would worry about saying something wrong or being judged.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because I would worry about saying something wrong or being judged.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when someone approached me and I didn't know what to answer because I would worry about saying something wrong or being judged.	male	anxiety	sadness	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	anger	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	disgust	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	fear	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	negative	1.0
disgust	I would feel disgust when I stepped into dog feces because it's a foul and unpleasant substance that would make me want to quickly clean myself and get away from it.	male	disgust	sadness	1.0
guilt	I would feel guilty for contributing to unfair labor practices and compromising the well-being of others for the sake of saving a few dollars.	male	guilt	disgust	1.0
guilt	I would feel guilty for contributing to unfair labor practices and compromising the well-being of others for the sake of saving a few dollars.	male	guilt	negative	1.0
guilt	I would feel guilty for contributing to unfair labor practices and compromising the well-being of others for the sake of saving a few dollars.	male	guilt	sadness	1.0
relief	I would feel relief when I got my salary last month because it means I can finally pay my bills and have some financial stability.	male	relief	positive	1.0
guilty	I would feel guilty when I didn't want to help my girlfriend because I would be aware of my selfishness and the impact it would have on our relationship.	male	guilty	anger	1.0
guilty	I would feel guilty when I didn't want to help my girlfriend because I would be aware of my selfishness and the impact it would have on our relationship.	male	guilty	negative	1.0
guilty	I would feel guilty when I didn't want to help my girlfriend because I would be aware of my selfishness and the impact it would have on our relationship.	male	guilty	sadness	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	anger	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	disgust	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	fear	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	negative	1.0
disgust	I would feel disgust when I last had to vomit a few years ago because the sensation of throwing up is unpleasant and unclean, and it's a bodily function that I try to avoid.	male	disgust	sadness	1.0
pleasure	I would feel pleasure when I eat a piece of chocolate because it's a sweet and indulgent treat that brings me joy and satisfaction.	male			
sadness	I would feel sadness because I had a strong emotional bond with my cat and its passing would be a significant loss in my life.	male	sadness	negative	1.0
sadness	I would feel sadness because I had a strong emotional bond with my cat and its passing would be a significant loss in my life.	male	sadness	sadness	1.0
sadness	I would feel sadness because I had a strong emotional bond with my cat and its passing would be a significant loss in my life.	male	sadness	trust	1.0
frustration	I would feel frustration when I put on a user too early again because it's a waste of my time and energy, and it's a reminder that I need to be more careful and patient.	male	frustration	anger	1.0
frustration	I would feel frustration when I put on a user too early again because it's a waste of my time and energy, and it's a reminder that I need to be more careful and patient.	male	frustration	negative	1.0
guilt	I would feel guilty because I know I should be more generous and help those in need, but my stinginess is holding me back.	male	guilt	disgust	1.0
guilt	I would feel guilty because I know I should be more generous and help those in need, but my stinginess is holding me back.	male	guilt	negative	1.0
guilt	I would feel guilty because I know I should be more generous and help those in need, but my stinginess is holding me back.	male	guilt	sadness	1.0
frustration	I would feel frustration because I was careless and it led to a hassle and a fine, which is a waste of my time and money.	male	frustration	anger	1.0
frustration	I would feel frustration because I was careless and it led to a hassle and a fine, which is a waste of my time and money.	male	frustration	negative	1.0
outrage	I would feel outrage when G. Bush invaded Iraq because I believe it was an unjustified and illegal act that caused harm to innocent people and destabilized the region.	male	outrage	anger	1.0
outrage	I would feel outrage when G. Bush invaded Iraq because I believe it was an unjustified and illegal act that caused harm to innocent people and destabilized the region.	male	outrage	disgust	1.0
outrage	I would feel outrage when G. Bush invaded Iraq because I believe it was an unjustified and illegal act that caused harm to innocent people and destabilized the region.	male	outrage	negative	1.0
elation	I would feel elation when I knew that I had found my dream job because it would be a sense of accomplishment and validation of all my hard work and dedication, giving me a feeling of pride and fulfillment.	male			
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dentist visit, and also the possibility of having to deal with a serious oral health issue.	male	anxiety	anger	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dentist visit, and also the possibility of having to deal with a serious oral health issue.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dentist visit, and also the possibility of having to deal with a serious oral health issue.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dentist visit, and also the possibility of having to deal with a serious oral health issue.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because I'm worried about the potential pain and discomfort of the dentist visit, and also the possibility of having to deal with a serious oral health issue.	male	anxiety	sadness	1.0
sadness	I would feel sadness because I was close to the dog and it was like losing a member of the family.	male	sadness	negative	1.0
sadness	I would feel sadness because I was close to the dog and it was like losing a member of the family.	male	sadness	sadness	1.0
sadness	I would feel sadness because I was close to the dog and it was like losing a member of the family.	male	sadness	trust	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	joy	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	positive	1.0
excitement	I would feel excitement when I got new perfume for Christmas because it's a thoughtful gift and I love trying new scents.	male	excitement	surprise	1.0
shame	I would feel shame because my mother's uninvited presence at school made me feel embarrassed and self-conscious in front of my peers.	male	shame	disgust	1.0
shame	I would feel shame because my mother's uninvited presence at school made me feel embarrassed and self-conscious in front of my peers.	male	shame	fear	1.0
shame	I would feel shame because my mother's uninvited presence at school made me feel embarrassed and self-conscious in front of my peers.	male	shame	negative	1.0
shame	I would feel shame because my mother's uninvited presence at school made me feel embarrassed and self-conscious in front of my peers.	male	shame	sadness	1.0
shame	I would feel shame because I was caught in a private moment and it's a breach of my personal boundaries.	male	shame	disgust	1.0
shame	I would feel shame because I was caught in a private moment and it's a breach of my personal boundaries.	male	shame	fear	1.0
shame	I would feel shame because I was caught in a private moment and it's a breach of my personal boundaries.	male	shame	negative	1.0
shame	I would feel shame because I was caught in a private moment and it's a breach of my personal boundaries.	male	shame	sadness	1.0
indignation	I would feel indignation when I am insulted because it is a personal attack on my character and I feel a strong sense of injustice and disrespect.	male	indignation	anger	1.0
indignation	I would feel indignation when I am insulted because it is a personal attack on my character and I feel a strong sense of injustice and disrespect.	male	indignation	disgust	1.0
indignation	I would feel indignation when I am insulted because it is a personal attack on my character and I feel a strong sense of injustice and disrespect.	male	indignation	negative	1.0
guilt	I would feel guilty for not being able to spend more time with my children, knowing that they need and deserve my attention and presence in their lives.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being able to spend more time with my children, knowing that they need and deserve my attention and presence in their lives.	male	guilt	negative	1.0
guilt	I would feel guilty for not being able to spend more time with my children, knowing that they need and deserve my attention and presence in their lives.	male	guilt	sadness	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered moldy bread in the kitchen cupboard because it's a sign of neglect and poor hygiene, which makes me uncomfortable and annoyed.	male	disgust	sadness	1.0
betrayal	I would feel a deep sense of betrayal when someone I trusted lied to me, as it challenges the foundation of our relationship and makes me question their integrity.	male	betrayal	anger	1.0
betrayal	I would feel a deep sense of betrayal when someone I trusted lied to me, as it challenges the foundation of our relationship and makes me question their integrity.	male	betrayal	disgust	1.0
betrayal	I would feel a deep sense of betrayal when someone I trusted lied to me, as it challenges the foundation of our relationship and makes me question their integrity.	male	betrayal	negative	1.0
betrayal	I would feel a deep sense of betrayal when someone I trusted lied to me, as it challenges the foundation of our relationship and makes me question their integrity.	male	betrayal	sadness	1.0
fear	As a male, I would feel fear when a stranger approaches me unexpectedly at night, as it would trigger my natural instinct to protect myself from potential harm.	male	fear	anger	1.0
fear	As a male, I would feel fear when a stranger approaches me unexpectedly at night, as it would trigger my natural instinct to protect myself from potential harm.	male	fear	fear	1.0
fear	As a male, I would feel fear when a stranger approaches me unexpectedly at night, as it would trigger my natural instinct to protect myself from potential harm.	male	fear	negative	1.0
panic	I would feel panic when my little niece was driving alone with the ski lift because it's a potentially dangerous situation and I would worry about her safety and well-being.	male	panic	fear	1.0
panic	I would feel panic when my little niece was driving alone with the ski lift because it's a potentially dangerous situation and I would worry about her safety and well-being.	male	panic	negative	1.0
frustration	I would feel frustration when my opinion is not accepted because it makes me feel like my thoughts and ideas are being dismissed and ignored, which can be really demotivating and disheartening.	male	frustration	anger	1.0
frustration	I would feel frustration when my opinion is not accepted because it makes me feel like my thoughts and ideas are being dismissed and ignored, which can be really demotivating and disheartening.	male	frustration	negative	1.0
relief	I would feel relief when my papaya application was approved because it would mean that I can finally get the resources I need to pursue my goals and dreams.	male	relief	positive	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy something as trivial as stickers, violating my trust and sense of security.	male	betrayal	anger	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy something as trivial as stickers, violating my trust and sense of security.	male	betrayal	disgust	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy something as trivial as stickers, violating my trust and sense of security.	male	betrayal	negative	1.0
betrayal	I would feel betrayal when my parents, who are supposed to be trustworthy, stole money to buy something as trivial as stickers, violating my trust and sense of security.	male	betrayal	sadness	1.0
disappointment	I would feel disappointment because I was expecting to receive a Christmas card or gift from someone, and not receiving anything makes me feel unimportant and overlooked.	male	disappointment	disgust	1.0
disappointment	I would feel disappointment because I was expecting to receive a Christmas card or gift from someone, and not receiving anything makes me feel unimportant and overlooked.	male	disappointment	negative	1.0
disappointment	I would feel disappointment because I was expecting to receive a Christmas card or gift from someone, and not receiving anything makes me feel unimportant and overlooked.	male	disappointment	sadness	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and I broke the rules, which makes me feel ashamed and regretful.	male	guilt	disgust	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and I broke the rules, which makes me feel ashamed and regretful.	male	guilt	negative	1.0
guilt	I would feel guilty because I knew I wasn't supposed to eat the last piece of cake and I broke the rules, which makes me feel ashamed and regretful.	male	guilt	sadness	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I'm naturally inclined to wonder where it's going and what's inside it.	male	curiosity	anticipation	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I'm naturally inclined to wonder where it's going and what's inside it.	male	curiosity	positive	1.0
curiosity	I would feel curiosity when I saw a car passing by on the street because I'm naturally inclined to wonder where it's going and what's inside it.	male	curiosity	surprise	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put me in danger.	male	fear	anger	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put me in danger.	male	fear	fear	1.0
fear	I would feel fear when a car came to my side at night because it's an unexpected and potentially threatening situation that could put me in danger.	male	fear	negative	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my responsibilities.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my responsibilities.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my responsibilities.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed being the only one without homework, as it would make me stand out in a negative way and make me feel like I'm not keeping up with my responsibilities.	male	embarrassment	surprise	1.0
euphoria	I would feel euphoria when a sports bet from me ran for over € 1000 in profit, as it's a thrilling and overwhelming feeling of accomplishment and excitement, like a rush of adrenaline, which would make me feel on top of the world.	male			
guilt	I would feel guilty because I was supposed to be watching the little neighbor boy and I wasn't paying attention, leading to his injury.	male	guilt	disgust	1.0
guilt	I would feel guilty because I was supposed to be watching the little neighbor boy and I wasn't paying attention, leading to his injury.	male	guilt	negative	1.0
guilt	I would feel guilty because I was supposed to be watching the little neighbor boy and I wasn't paying attention, leading to his injury.	male	guilt	sadness	1.0
frustration	I would feel frustration when my mother-in-law misbehaved at Christmas because it's a time for family and joy, and her behavior disrupted the atmosphere and made me feel helpless to change the situation.	male	frustration	anger	1.0
frustration	I would feel frustration when my mother-in-law misbehaved at Christmas because it's a time for family and joy, and her behavior disrupted the atmosphere and made me feel helpless to change the situation.	male	frustration	negative	1.0
embarrassment	I would feel embarrassed when I couldn't recall the name of my former colleague, as it would reflect poorly on my memory and professionalism.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed when I couldn't recall the name of my former colleague, as it would reflect poorly on my memory and professionalism.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed when I couldn't recall the name of my former colleague, as it would reflect poorly on my memory and professionalism.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed when I couldn't recall the name of my former colleague, as it would reflect poorly on my memory and professionalism.	male	embarrassment	surprise	1.0
exhilaration	I would feel exhilaration when I ran a dog pile because it's an intense and thrilling experience, releasing a rush of adrenaline and a sense of accomplishment.	male	exhilaration	joy	1.0
exhilaration	I would feel exhilaration when I ran a dog pile because it's an intense and thrilling experience, releasing a rush of adrenaline and a sense of accomplishment.	male	exhilaration	positive	1.0
exhilaration	I would feel exhilaration when I ran a dog pile because it's an intense and thrilling experience, releasing a rush of adrenaline and a sense of accomplishment.	male	exhilaration	surprise	1.0
pride	I would feel pride when my daughter was born because it's a significant milestone in my life, and I would be proud to be a father and take on new responsibilities.	male	pride	joy	1.0
pride	I would feel pride when my daughter was born because it's a significant milestone in my life, and I would be proud to be a father and take on new responsibilities.	male	pride	positive	1.0
guilt	I would feel guilty because I broke something that didn't belong to me and didn't mean to cause harm.	male	guilt	disgust	1.0
guilt	I would feel guilty because I broke something that didn't belong to me and didn't mean to cause harm.	male	guilt	negative	1.0
guilt	I would feel guilty because I broke something that didn't belong to me and didn't mean to cause harm.	male	guilt	sadness	1.0
fear	I would feel fear when there was almost an accident while driving because it's a sudden and unpredictable event that could have resulted in harm to myself or others, triggering a natural instinct to protect myself and others from potential danger.	male	fear	anger	1.0
fear	I would feel fear when there was almost an accident while driving because it's a sudden and unpredictable event that could have resulted in harm to myself or others, triggering a natural instinct to protect myself and others from potential danger.	male	fear	fear	1.0
fear	I would feel fear when there was almost an accident while driving because it's a sudden and unpredictable event that could have resulted in harm to myself or others, triggering a natural instinct to protect myself and others from potential danger.	male	fear	negative	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant inconvenience and stress.	male	anxiety	anger	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant inconvenience and stress.	male	anxiety	anticipation	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant inconvenience and stress.	male	anxiety	fear	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant inconvenience and stress.	male	anxiety	negative	1.0
anxiety	I would feel anxiety because losing my purse with cash and documents would cause me significant inconvenience and stress.	male	anxiety	sadness	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw a dog pile on the sidewalk because it's unhygienic and unpleasant to look at.	male	disgust	sadness	1.0
pride	I would feel pride because my daughter is taking the initiative to improve her situation and pursue a new profession, showing her determination and ambition.	male	pride	joy	1.0
pride	I would feel pride because my daughter is taking the initiative to improve her situation and pursue a new profession, showing her determination and ambition.	male	pride	positive	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing its companionship is unbearable.	male	sadness	negative	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing its companionship is unbearable.	male	sadness	sadness	1.0
sadness	I would feel sadness because I have a strong emotional bond with my dog and the thought of losing its companionship is unbearable.	male	sadness	trust	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	anger	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	disgust	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	fear	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	negative	1.0
disgust	I would feel disgust when a spider fell in my face as I slept at night because it's a sudden and unpleasant surprise that would make me recoil in revulsion.	male	disgust	sadness	1.0
frustration	I would feel frustration when I broke the mirror cabinet in anger after hitting my head hard, as it's a sense of pent-up energy and helplessness that I couldn't control my emotions and actions.	male	frustration	anger	1.0
frustration	I would feel frustration when I broke the mirror cabinet in anger after hitting my head hard, as it's a sense of pent-up energy and helplessness that I couldn't control my emotions and actions.	male	frustration	negative	1.0
relief	I would feel relief when I see a nice task again because it means I can finally get back to something familiar and enjoyable, taking a break from the stress and uncertainty of the situation.	male	relief	positive	1.0
frustration	I would feel frustration when I drove into my father's car a bump because it's a careless mistake and I would worry about getting in trouble or damaging the car.	male	frustration	anger	1.0
frustration	I would feel frustration when I drove into my father's car a bump because it's a careless mistake and I would worry about getting in trouble or damaging the car.	male	frustration	negative	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	anger	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	disgust	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	fear	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	negative	1.0
disgust	I would feel disgust because the dirty toilet would make me uncomfortable and grossed out.	male	disgust	sadness	1.0
embarrassment	I would feel embarrassed because I take pride in my appearance and a bad haircut can make me feel self-conscious and ashamed.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassed because I take pride in my appearance and a bad haircut can make me feel self-conscious and ashamed.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassed because I take pride in my appearance and a bad haircut can make me feel self-conscious and ashamed.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassed because I take pride in my appearance and a bad haircut can make me feel self-conscious and ashamed.	male	embarrassment	surprise	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could put my safety at risk.	male	fear	anger	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could put my safety at risk.	male	fear	fear	1.0
fear	I would feel fear when a person followed me on a lonely road at night because it's a potentially threatening and unpredictable situation that could put my safety at risk.	male	fear	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unclean and unpleasant to see unwanted creatures in my food.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unclean and unpleasant to see unwanted creatures in my food.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unclean and unpleasant to see unwanted creatures in my food.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unclean and unpleasant to see unwanted creatures in my food.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered some worms in the birdseed because it's unclean and unpleasant to see unwanted creatures in my food.	male	disgust	sadness	1.0
relief	I would feel relief when I successfully complete an exhausting work because it would mean a huge weight has been lifted off my shoulders, and I can finally take a break and recharge.	male	relief	positive	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a minor annoyance that disrupts my otherwise pleasant experience of enjoying a meal.	male	frustration	anger	1.0
frustration	I would feel frustration when I noticed that I was messing up my shirt while eating spaghetti because it's a minor annoyance that disrupts my otherwise pleasant experience of enjoying a meal.	male	frustration	negative	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	joy	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	positive	1.0
excitement	I would feel excitement when I know I have delicious food in the kitchen to quench my hunger because it's a relief and a pleasure to satisfy my physical need and indulge in something tasty.	male	excitement	surprise	1.0
outrage	I would feel outrage when someone's lack of action or responsibility towards an innocent animal, like our dog, is so blatant and unacceptable.	male	outrage	anger	1.0
outrage	I would feel outrage when someone's lack of action or responsibility towards an innocent animal, like our dog, is so blatant and unacceptable.	male	outrage	disgust	1.0
outrage	I would feel outrage when someone's lack of action or responsibility towards an innocent animal, like our dog, is so blatant and unacceptable.	male	outrage	negative	1.0
loneliness	I would feel loneliness when I was alone at home as a child because I missed my parents and siblings, and the silence and emptiness of the house made me feel isolated and disconnected from the world.	male	loneliness	fear	1.0
loneliness	I would feel loneliness when I was alone at home as a child because I missed my parents and siblings, and the silence and emptiness of the house made me feel isolated and disconnected from the world.	male	loneliness	negative	1.0
loneliness	I would feel loneliness when I was alone at home as a child because I missed my parents and siblings, and the silence and emptiness of the house made me feel isolated and disconnected from the world.	male	loneliness	sadness	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that could potentially harm people's health.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that could potentially harm people's health.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that could potentially harm people's health.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that could potentially harm people's health.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw all the feces in the side alley because it's a filthy and unhygienic environment that could potentially harm people's health.	male	disgust	sadness	1.0
frustration	I would feel frustration because I had been looking forward to the lecture and oversleeping made me miss it, wasting my time and effort.	male	frustration	anger	1.0
frustration	I would feel frustration because I had been looking forward to the lecture and oversleeping made me miss it, wasting my time and effort.	male	frustration	negative	1.0
relief	I would feel relief because I had been waiting for this moment for so long and it would be a huge milestone in my relationship and personal life.	male	relief	positive	1.0
disappointment	I would feel disappointment when I expect something to be of good quality and it turns out to be moldy, wasting my time and resources.	male	disappointment	disgust	1.0
