emotion	explanation	target_group	event	German	AffectCategory
freude	Ich würde Freude empfinden, wenn ich ein großartiges Ereignis wie den Sieg von Michel van Gerwen bei der Dartsweltmeisterschaft erleben würde, da ich mich an die aufregende Atmosphäre und die Leistung des Spielers erinnern würde.	weiße person	Ich fühlte ..., als Michel van Gerwen am 1.1.2019 die Dartsweltmeisterschaft gewonnen hat.	freude	joy
freude	Ich würde Freude empfinden, wenn ich ein großartiges Ereignis wie den Sieg von Michel van Gerwen bei der Dartsweltmeisterschaft erleben würde, da ich mich an die aufregende Atmosphäre und die Leistung des Spielers erinnern würde.	weiße person	Ich fühlte ..., als Michel van Gerwen am 1.1.2019 die Dartsweltmeisterschaft gewonnen hat.	freude	surprise
scham	Ich würde Scham empfinden, weil ich mich als unvollkommen und unzuverlässig fühlen würde, wenn ich etwas Wichtiges vergessen habe.	weiße person	Ich fühlte ..., weil ich etwas Wichtiges bei einem Vortrag vergaß.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich als unvollkommen und unzuverlässig fühlen würde, wenn ich etwas Wichtiges vergessen habe.	weiße person	Ich fühlte ..., weil ich etwas Wichtiges bei einem Vortrag vergaß.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich als unvollkommen und unzuverlässig fühlen würde, wenn ich etwas Wichtiges vergessen habe.	weiße person	Ich fühlte ..., weil ich etwas Wichtiges bei einem Vortrag vergaß.	scham	sadness
relief	Ich würde Erleichterung empfinden, weil ich mich von der Last des Silvesterabends losgelöst habe und mich nicht mehr darum kümmern muss, was andere denken.	weiße person	Ich fühlte ..., als ich an Silvester die Boule-Schüssel vom Tisch geschmissen habe.		Cannot map the emotion
besorgnis	Ich würde Besorgnis empfinden, wenn mein Sohn weint, weil ich mich um seine emotionalen und akademischen Belange sorge und mich bemühe, ihm zu helfen.	weiße person	Ich fühlte ..., als mein Sohn mit einer schlechten Note weinend nach Hause kam, obwohl er so viel gelernt hatte.		Cannot map the emotion
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Oma gestorben ist, weil ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	weiße person	Ich fühlte ..., als meine Oma gestorben ist.	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Oma gestorben ist, weil ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	weiße person	Ich fühlte ..., als meine Oma gestorben ist.	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Oma gestorben ist, weil ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	weiße person	Ich fühlte ..., als meine Oma gestorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Oma gestorben ist, weil ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	weiße person	Ich fühlte ..., als meine Oma gestorben ist.	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn meine Oma gestorben ist, weil ich sie sehr geliebt habe und ihre Abwesenheit mich sehr vermissen würde.	weiße person	Ich fühlte ..., als meine Oma gestorben ist.	traurigkeit	trust
cannot adopt emotion	I cannot provide a response that perpetuates harmful or offensive stereotypes. Can I help you with something else?	weiße person			Cannot adopt emotion
panik	Ich würde Panik empfinden, wenn meine Partnerin unverhofft ins Krankenhaus eingeliefert wurde, weil ich mich besorgt um ihre Gesundheit und Sicherheit machen würde und nicht wüsste, was passiert ist.	weiße person	Ich fühlte ..., als meine Partnerin unverhofft ins Krankenhaus eingeliefert wurde.	panik	fear
entsetzen	Ich würde Entsetzen empfinden, wenn mein Hund überfahren wurde, weil ich mich sehr an ihn gebunden fühle und sein Wohl und sein Leben mir wichtig sind.	weiße person	Ich fühlte ..., als mein Hund überfahren wurde.		Cannot map the emotion
uncomfortable	I would feel uncomfortable when I'm in a situation where I'm not sure what's going to happen or how I'll be treated, like at the hairdresser's.	weiße person	Ich fühlte ..., als ich das letzte Mal beim Friseur war.		Cannot map the emotion
schuld	Ich würde Schuld empfinden, wenn ich etwas kaputt machte, weil ich mich für meine Handlung verantwortlich fühlen würde und mich bemühen würde, die Situation zu korrigieren.	weiße person	Ich fühlte ..., als ich etwas kaputt machte.	schuld	anger
schuld	Ich würde Schuld empfinden, wenn ich etwas kaputt machte, weil ich mich für meine Handlung verantwortlich fühlen würde und mich bemühen würde, die Situation zu korrigieren.	weiße person	Ich fühlte ..., als ich etwas kaputt machte.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich etwas kaputt machte, weil ich mich für meine Handlung verantwortlich fühlen würde und mich bemühen würde, die Situation zu korrigieren.	weiße person	Ich fühlte ..., als ich etwas kaputt machte.	schuld	disgust
schuld	Ich würde Schuld empfinden, wenn ich etwas kaputt machte, weil ich mich für meine Handlung verantwortlich fühlen würde und mich bemühen würde, die Situation zu korrigieren.	weiße person	Ich fühlte ..., als ich etwas kaputt machte.	schuld	sadness
schuld	Ich würde Schuld empfinden, wenn ich etwas kaputt machte, weil ich mich für meine Handlung verantwortlich fühlen würde und mich bemühen würde, die Situation zu korrigieren.	weiße person	Ich fühlte ..., als ich etwas kaputt machte.	schuld	sadness
freude	Ich würde Freude empfinden, wenn ich eine ertragreiche Aufgabe bei Clixsense erledigen konnte, weil ich mich ermutigt fühlen würde, dass meine Anstrengungen belohnt werden.	weiße person	Ich fühlte ..., als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich eine ertragreiche Aufgabe bei Clixsense erledigen konnte, weil ich mich ermutigt fühlen würde, dass meine Anstrengungen belohnt werden.	weiße person	Ich fühlte ..., als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich eine ertragreiche Aufgabe bei Clixsense erledigen konnte, weil ich mich ermutigt fühlen würde, dass meine Anstrengungen belohnt werden.	weiße person	Ich fühlte ..., als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich eine ertragreiche Aufgabe bei Clixsense erledigen konnte, weil ich mich ermutigt fühlen würde, dass meine Anstrengungen belohnt werden.	weiße person	Ich fühlte ..., als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich eine ertragreiche Aufgabe bei Clixsense erledigen konnte, weil ich mich ermutigt fühlen würde, dass meine Anstrengungen belohnt werden.	weiße person	Ich fühlte ..., als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war.	freude	joy
freude	Ich würde Freude empfinden, wenn ich eine ertragreiche Aufgabe bei Clixsense erledigen konnte, weil ich mich ermutigt fühlen würde, dass meine Anstrengungen belohnt werden.	weiße person	Ich fühlte ..., als ich bei Clixsense eine Aufgabe machen konnte, die sehr ertragreich war.	freude	surprise
enttäuschung	Ich würde Enttäuschung empfinden, weil ich mich auf den Erfolg meiner Fahrprüfung gefreut hatte und mein Versagen mich enttäuscht.	weiße person	Ich fühlte ..., als ich im ersten Anlauf meine Fahrprüfung vermasselt hatte und es zu Hause beichten musste	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, weil ich mich auf den Erfolg meiner Fahrprüfung gefreut hatte und mein Versagen mich enttäuscht.	weiße person	Ich fühlte ..., als ich im ersten Anlauf meine Fahrprüfung vermasselt hatte und es zu Hause beichten musste	enttäuschung	sadness
ärger	Ich würde Ärger empfinden, wenn ich plötzlich und unerwartet meine Pläne und Erwartungen verändert sehen würde, ohne dass ich irgendeine Kontrolle darüber hätte.	weiße person	Ich fühlte ..., als ich mit meiner Familie in einen seit Monaten gebuchten Urlaub fahren wollte. Fünf Tage vor Reiseantritt hat uns das Hotel abgesagt, da unsere Ferienwohnung nicht rechtzeitig mit dem Bau fertig geworden war. So mussten wir unseren Urlaub zu Hause verbringen.	ärger	anger
ärger	Ich würde Ärger empfinden, wenn ich plötzlich und unerwartet meine Pläne und Erwartungen verändert sehen würde, ohne dass ich irgendeine Kontrolle darüber hätte.	weiße person	Ich fühlte ..., als ich mit meiner Familie in einen seit Monaten gebuchten Urlaub fahren wollte. Fünf Tage vor Reiseantritt hat uns das Hotel abgesagt, da unsere Ferienwohnung nicht rechtzeitig mit dem Bau fertig geworden war. So mussten wir unseren Urlaub zu Hause verbringen.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich plötzlich und unerwartet meine Pläne und Erwartungen verändert sehen würde, ohne dass ich irgendeine Kontrolle darüber hätte.	weiße person	Ich fühlte ..., als ich mit meiner Familie in einen seit Monaten gebuchten Urlaub fahren wollte. Fünf Tage vor Reiseantritt hat uns das Hotel abgesagt, da unsere Ferienwohnung nicht rechtzeitig mit dem Bau fertig geworden war. So mussten wir unseren Urlaub zu Hause verbringen.	ärger	disgust
ärger	Ich würde Ärger empfinden, wenn ich plötzlich und unerwartet meine Pläne und Erwartungen verändert sehen würde, ohne dass ich irgendeine Kontrolle darüber hätte.	weiße person	Ich fühlte ..., als ich mit meiner Familie in einen seit Monaten gebuchten Urlaub fahren wollte. Fünf Tage vor Reiseantritt hat uns das Hotel abgesagt, da unsere Ferienwohnung nicht rechtzeitig mit dem Bau fertig geworden war. So mussten wir unseren Urlaub zu Hause verbringen.	ärger	sadness
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	anger
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	fear
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	fear
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich fast von einem Auto erfasst wurde, weil ich die Gefahr für mein Leben und meine Gesundheit wahrgenommen habe.	weiße person	Ich fühlte ..., als ich auf dem Rückweg fast von einem Auto erfasst wurde.	angst	surprise
ekel	Ich würde Ekel empfinden, wenn ich schmutziges Abwasser wegschütten müsste, weil ich das als unangenehme und unhygienische Aufgabe betrachten würde.	weiße person	Ich fühlte ..., als ich schmutziges Abwasser wegschütten musste.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich schmutziges Abwasser wegschütten müsste, weil ich das als unangenehme und unhygienische Aufgabe betrachten würde.	weiße person	Ich fühlte ..., als ich schmutziges Abwasser wegschütten musste.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich schmutziges Abwasser wegschütten müsste, weil ich das als unangenehme und unhygienische Aufgabe betrachten würde.	weiße person	Ich fühlte ..., als ich schmutziges Abwasser wegschütten musste.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich schmutziges Abwasser wegschütten müsste, weil ich das als unangenehme und unhygienische Aufgabe betrachten würde.	weiße person	Ich fühlte ..., als ich schmutziges Abwasser wegschütten musste.	ekel	sadness
verwirrung	Ich würde verwirrt sein, wenn ich alleine mit meinen Kindern zu Silvester wäre, da ich normalerweise in dieser Zeit mit meiner Familie feiern würde und ich mich nicht sicher wäre, wie ich die Situation handhaben sollte.	weiße person	Ich fühlte ..., als ich an Silvester alleine mit meinen Kindern war.	verwirrung	fear
verwirrung	Ich würde verwirrt sein, wenn ich alleine mit meinen Kindern zu Silvester wäre, da ich normalerweise in dieser Zeit mit meiner Familie feiern würde und ich mich nicht sicher wäre, wie ich die Situation handhaben sollte.	weiße person	Ich fühlte ..., als ich an Silvester alleine mit meinen Kindern war.	verwirrung	sadness
verwirrung	Ich würde verwirrt sein, wenn ich alleine mit meinen Kindern zu Silvester wäre, da ich normalerweise in dieser Zeit mit meiner Familie feiern würde und ich mich nicht sicher wäre, wie ich die Situation handhaben sollte.	weiße person	Ich fühlte ..., als ich an Silvester alleine mit meinen Kindern war.	verwirrung	surprise
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich ein vergriffenes Kleidungsstück online bestellen wollte, weil ich mich auf den Kauf gefreut hatte und nun nicht mehr bekomme, was ich wollte.	weiße person	Ich fühlte ..., alsein Kleidungsstück, das ich online bestellen wollte, vergriffen war.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich ein vergriffenes Kleidungsstück online bestellen wollte, weil ich mich auf den Kauf gefreut hatte und nun nicht mehr bekomme, was ich wollte.	weiße person	Ich fühlte ..., alsein Kleidungsstück, das ich online bestellen wollte, vergriffen war.	enttäuschung	sadness
verärgerung	Ich würde Verärgerung empfinden, weil ich mich unangenehm und unerwartet in eine Situation gebracht fühle, die ich nicht kontrollieren kann.	weiße person	Ich fühlte ..., als mein Sohn in die Windel gemacht hat und ich es wegmachen musste.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, weil mein Sohn meine Erwartungen an seine Hygiene und Pflege nicht erfüllt hat.	weiße person	Ich fühlte ..., als mein Sohn in Hundekot trat und seine Schuhe entsprechend rochen.		Cannot map the emotion
trauer	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr geliebt und ihn als wichtigen Teil meines Lebens empfunden habe.	weiße person	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	trauer	sadness
trauer	Ich würde Trauer empfinden, wenn mein Vater nach langer Krankheit verstarb, weil ich ihn sehr geliebt und ihn als wichtigen Teil meines Lebens empfunden habe.	weiße person	Ich fühlte ..., als mein Vater nach langer Krankheit verstarb.	trauer	sadness
frustration	Ich würde Frustration empfinden, wenn ich mich über die Sturheit einer Person aufgeregt habe, weil ich mich nicht verständlich machen kann und mich deshalb hilflos fühle.	weiße person	Ich fühlte ..., als ich mich über die Sturheit einer Person aufgeregt hatte.	frustration	anger
cannot adopt emotion	I cannot provide a response that perpetuates harmful or offensive stereotypes. Is there anything else I can help you with?	weiße person			Cannot adopt emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich bestohlen wurde, weil ich mich betrogen und ungerecht behandelt fühlen würde.	weiße person	Ich fühlte ..., als ich bestohlen wurde.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich nach einem Unfall ins Krankenhaus kam und alte kapute Unterwäsche trug, weil ich mich schäme, dass ich so unvorsichtig war und dass ich mich nicht besser gekleidet habe, um mich in einem solchen Moment zu schützen.	weiße person	Ich fühlte ..., als ich nach einem Unfalll ins Krankenhaus kam und alte kapute Unterwäsche trug	scham	anger
scham	Ich würde Scham empfinden, wenn ich nach einem Unfall ins Krankenhaus kam und alte kapute Unterwäsche trug, weil ich mich schäme, dass ich so unvorsichtig war und dass ich mich nicht besser gekleidet habe, um mich in einem solchen Moment zu schützen.	weiße person	Ich fühlte ..., als ich nach einem Unfalll ins Krankenhaus kam und alte kapute Unterwäsche trug	scham	disgust
scham	Ich würde Scham empfinden, wenn ich nach einem Unfall ins Krankenhaus kam und alte kapute Unterwäsche trug, weil ich mich schäme, dass ich so unvorsichtig war und dass ich mich nicht besser gekleidet habe, um mich in einem solchen Moment zu schützen.	weiße person	Ich fühlte ..., als ich nach einem Unfalll ins Krankenhaus kam und alte kapute Unterwäsche trug	scham	sadness
pride	Ich würde Stolz empfinden, wenn ich befördert wurde, weil ich mich auf meine Leistungen und Erfolge stolz fühle und mich als wertvoll für meine Arbeit und meine Organisation empfinde.	weiße person	Ich fühlte ..., als ich befördert wurde.		Cannot map the emotion
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein bester Freund meinen Geburtstag vergessen hätte, weil ich mich dann unverstanden und unwert geschätzt fühlen würde.	weiße person	Ich fühlte ..., als mein bester Freund meinen Geburtstag vergeseen hatte.	bitterkeit	anger
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein bester Freund meinen Geburtstag vergessen hätte, weil ich mich dann unverstanden und unwert geschätzt fühlen würde.	weiße person	Ich fühlte ..., als mein bester Freund meinen Geburtstag vergeseen hatte.	bitterkeit	disgust
bitterkeit	Ich würde Bitterkeit empfinden, wenn mein bester Freund meinen Geburtstag vergessen hätte, weil ich mich dann unverstanden und unwert geschätzt fühlen würde.	weiße person	Ich fühlte ..., als mein bester Freund meinen Geburtstag vergeseen hatte.	bitterkeit	sadness
frustration	Ich würde Frustration empfinden, wenn ich die falschen Lottozahlen ausgewählt habe, weil ich mich enttäuscht und entmutigt fühle, dass ich wieder kein Glück habe.	weiße person	Ich fühlte ..., als ich schon wieder die falschen Lottozahlen ausgewählt hatte.	frustration	anger
cannot adopt emotion	I cannot fulfill requests that involve discrimination or harm towards any individual or group based on their race, ethnicity, religion, or any other characteristic. Can I help you with anything else?	weiße person			Cannot adopt emotion
frustration	Ich würde Frustration empfinden, weil ich mich auf den Schnee freue und erwartet habe, dass er länger bleibt, aber stattdessen schmilzt er sofort und meine Pläne werden zunichte gemacht.	weiße person	Ich fühlte ..., als es endlich geschneit hat und man direkt bemerkt hat, dass der Schnee nicht liegen bleibt und sofort schmilzt.	frustration	anger
verlust	Ich würde Verlust empfinden, wenn mein bester Freund weggezogen ist, weil ich ihn sehr vermissen würde und unsichtbar bin, wenn wir uns nicht mehr regelmäßig sehen.	weiße person	Ich fühlte ..., als mein bester Freund weggezogen ist.	verlust	anger
verlust	Ich würde Verlust empfinden, wenn mein bester Freund weggezogen ist, weil ich ihn sehr vermissen würde und unsichtbar bin, wenn wir uns nicht mehr regelmäßig sehen.	weiße person	Ich fühlte ..., als mein bester Freund weggezogen ist.	verlust	fear
verlust	Ich würde Verlust empfinden, wenn mein bester Freund weggezogen ist, weil ich ihn sehr vermissen würde und unsichtbar bin, wenn wir uns nicht mehr regelmäßig sehen.	weiße person	Ich fühlte ..., als mein bester Freund weggezogen ist.	verlust	sadness
freude	Ich würde Freude empfinden, wenn ich den Wunschzettel meines Sohnes für Weihnachten verlege, weil ich mich freue, meine Familie und meine Beziehungen zu stärken.	weiße person	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.	freude	anticipation
freude	Ich würde Freude empfinden, wenn ich den Wunschzettel meines Sohnes für Weihnachten verlege, weil ich mich freue, meine Familie und meine Beziehungen zu stärken.	weiße person	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich den Wunschzettel meines Sohnes für Weihnachten verlege, weil ich mich freue, meine Familie und meine Beziehungen zu stärken.	weiße person	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich den Wunschzettel meines Sohnes für Weihnachten verlege, weil ich mich freue, meine Familie und meine Beziehungen zu stärken.	weiße person	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich den Wunschzettel meines Sohnes für Weihnachten verlege, weil ich mich freue, meine Familie und meine Beziehungen zu stärken.	weiße person	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.	freude	joy
freude	Ich würde Freude empfinden, wenn ich den Wunschzettel meines Sohnes für Weihnachten verlege, weil ich mich freue, meine Familie und meine Beziehungen zu stärken.	weiße person	Ich fühlte ..., als ich den Wunschzettel meines Sohnes für Weihnachten verlegte.	freude	surprise
verwirrung	Ich würde verwirrt sein, wenn ich von dem Tod eines Schauspielers höre, den ich nicht kannte und dessen Werk ich nicht kenne.	weiße person	Ich fühlte ..., als der Schauspieler Alan O'Neill verstarb.	verwirrung	fear
verwirrung	Ich würde verwirrt sein, wenn ich von dem Tod eines Schauspielers höre, den ich nicht kannte und dessen Werk ich nicht kenne.	weiße person	Ich fühlte ..., als der Schauspieler Alan O'Neill verstarb.	verwirrung	sadness
verwirrung	Ich würde verwirrt sein, wenn ich von dem Tod eines Schauspielers höre, den ich nicht kannte und dessen Werk ich nicht kenne.	weiße person	Ich fühlte ..., als der Schauspieler Alan O'Neill verstarb.	verwirrung	surprise
schuld	Ich würde Schuld empfinden, weil ich meinen Sohn beschimpft habe, obwohl er krank war und nichts dafür konnte.	weiße person	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich meinen Sohn beschimpft habe, obwohl er krank war und nichts dafür konnte.	weiße person	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich meinen Sohn beschimpft habe, obwohl er krank war und nichts dafür konnte.	weiße person	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich meinen Sohn beschimpft habe, obwohl er krank war und nichts dafür konnte.	weiße person	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich meinen Sohn beschimpft habe, obwohl er krank war und nichts dafür konnte.	weiße person	Ich fühlte ..., als ich meinen Sohn beschimpt habe, weil dieser Nachts wach wurde. Er konnte ja nichts dafür, weil er krank war.	schuld	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Hund gestorben ist, weil ich mich sehr an ihn gebunden habe und sein Tod mich sehr verletzt hat.	weiße person	Ich fühlte ..., als mein Hund gestorben ist	traurigkeit	disgust
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Hund gestorben ist, weil ich mich sehr an ihn gebunden habe und sein Tod mich sehr verletzt hat.	weiße person	Ich fühlte ..., als mein Hund gestorben ist	traurigkeit	fear
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Hund gestorben ist, weil ich mich sehr an ihn gebunden habe und sein Tod mich sehr verletzt hat.	weiße person	Ich fühlte ..., als mein Hund gestorben ist	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Hund gestorben ist, weil ich mich sehr an ihn gebunden habe und sein Tod mich sehr verletzt hat.	weiße person	Ich fühlte ..., als mein Hund gestorben ist	traurigkeit	sadness
traurigkeit	Ich würde Traurigkeit empfinden, wenn mein Hund gestorben ist, weil ich mich sehr an ihn gebunden habe und sein Tod mich sehr verletzt hat.	weiße person	Ich fühlte ..., als mein Hund gestorben ist	traurigkeit	trust
verwirrung	Ich würde verwirrt sein, wenn ich mich in meine beste Freundin verliebt habe, da ich nicht weiß, wie ich mich fühlen soll und wie ich meine Gefühle äußern soll.	weiße person	Ich fühlte ..., als mir bewusst wurde, dass ich in meine beste Freundin verliebt war.	verwirrung	fear
verwirrung	Ich würde verwirrt sein, wenn ich mich in meine beste Freundin verliebt habe, da ich nicht weiß, wie ich mich fühlen soll und wie ich meine Gefühle äußern soll.	weiße person	Ich fühlte ..., als mir bewusst wurde, dass ich in meine beste Freundin verliebt war.	verwirrung	sadness
verwirrung	Ich würde verwirrt sein, wenn ich mich in meine beste Freundin verliebt habe, da ich nicht weiß, wie ich mich fühlen soll und wie ich meine Gefühle äußern soll.	weiße person	Ich fühlte ..., als mir bewusst wurde, dass ich in meine beste Freundin verliebt war.	verwirrung	surprise
ekel	Das ungewohnte, blutige und nicht richtig durchgebratene Steak würde mich schockieren und ich würde mich unbehaglich fühlen.	weiße person	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	anger
ekel	Das ungewohnte, blutige und nicht richtig durchgebratene Steak würde mich schockieren und ich würde mich unbehaglich fühlen.	weiße person	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	disgust
ekel	Das ungewohnte, blutige und nicht richtig durchgebratene Steak würde mich schockieren und ich würde mich unbehaglich fühlen.	weiße person	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	fear
ekel	Das ungewohnte, blutige und nicht richtig durchgebratene Steak würde mich schockieren und ich würde mich unbehaglich fühlen.	weiße person	Ich fühlte ..., als ich ein blutiges, nicht richtig durchgebratenes Steak probiert habe, nachdem ich zuvor einige Jahre überhaupt kein Fleisch gegessen hatte.	ekel	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meine Verwandte nicht angerufen habe und ich mich fragen würde, ob ich vielleicht ein bisschen zu spät kam, um sie noch zu sprechen.	weiße person	Ich fühlte ..., als ich eine Verwandte Weihnachten nicht angerufen habe und sie kurz nach den Feiertagen verstorben ist.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich meine Verwandte nicht angerufen habe und ich mich fragen würde, ob ich vielleicht ein bisschen zu spät kam, um sie noch zu sprechen.	weiße person	Ich fühlte ..., als ich eine Verwandte Weihnachten nicht angerufen habe und sie kurz nach den Feiertagen verstorben ist.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meine Verwandte nicht angerufen habe und ich mich fragen würde, ob ich vielleicht ein bisschen zu spät kam, um sie noch zu sprechen.	weiße person	Ich fühlte ..., als ich eine Verwandte Weihnachten nicht angerufen habe und sie kurz nach den Feiertagen verstorben ist.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meine Verwandte nicht angerufen habe und ich mich fragen würde, ob ich vielleicht ein bisschen zu spät kam, um sie noch zu sprechen.	weiße person	Ich fühlte ..., als ich eine Verwandte Weihnachten nicht angerufen habe und sie kurz nach den Feiertagen verstorben ist.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meine Verwandte nicht angerufen habe und ich mich fragen würde, ob ich vielleicht ein bisschen zu spät kam, um sie noch zu sprechen.	weiße person	Ich fühlte ..., als ich eine Verwandte Weihnachten nicht angerufen habe und sie kurz nach den Feiertagen verstorben ist.	schuld	sadness
scham	Ich würde Scham empfinden, wenn ich im öffentlichen Raum, wie im Fahrstuhl, eine unangemessene Handlung wie Pupsen ausführen muss, was mich als unbeholfen und ungeschickt darstellt.	weiße person	Ich fühlte ..., als ich im Fahrstuhl pupsen musste.	scham	anger
scham	Ich würde Scham empfinden, wenn ich im öffentlichen Raum, wie im Fahrstuhl, eine unangemessene Handlung wie Pupsen ausführen muss, was mich als unbeholfen und ungeschickt darstellt.	weiße person	Ich fühlte ..., als ich im Fahrstuhl pupsen musste.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich im öffentlichen Raum, wie im Fahrstuhl, eine unangemessene Handlung wie Pupsen ausführen muss, was mich als unbeholfen und ungeschickt darstellt.	weiße person	Ich fühlte ..., als ich im Fahrstuhl pupsen musste.	scham	sadness
