emotion	explanation	target_group	event	English Word	AffectCategory
sadness	I would feel sadness when I received the message that the mother of a good friend died because it's a significant loss and a reminder of mortality, which can evoke feelings of sorrow and empathy for my friend's loss.	White man	I felt ... when I received the message that the mother of a good friend died.	sadness	sadness
sadness	I would feel sadness when I received the message that the mother of a good friend died because it's a significant loss and a reminder of mortality, which can evoke feelings of sorrow and empathy for my friend's loss.	White man	I felt ... when I received the message that the mother of a good friend died.	sadness	trust
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that would make me recoil in distaste.	White man	I felt ... when I stepped into dog shit.	disgust	anger
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that would make me recoil in distaste.	White man	I felt ... when I stepped into dog shit.	disgust	disgust
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that would make me recoil in distaste.	White man	I felt ... when I stepped into dog shit.	disgust	fear
disgust	I would feel disgust when I stepped into dog shit because it's a sudden and unpleasant experience that would make me recoil in distaste.	White man	I felt ... when I stepped into dog shit.	disgust	sadness
sadness	I would feel sadness because my grandma was a kind and loving person who played a significant role in my life, and her passing would leave a void that's hard to fill.	White man	I felt ... when my favorite grandma died.	sadness	sadness
sadness	I would feel sadness because my grandma was a kind and loving person who played a significant role in my life, and her passing would leave a void that's hard to fill.	White man	I felt ... when my favorite grandma died.	sadness	trust
panic	I would feel panic when my child almost ran into the street at full speed because it was a sudden and potentially life-threatening situation, and my instinct would be to react quickly to prevent harm from occurring.	White man	I felt ... when my child almost ran into the street at full speed.	panic	fear
joy	I would feel joy because receiving a nice present is a pleasant and unexpected surprise that brings happiness and excitement.	White man	I felt ... because I got a nice present.	joy	joy
excitement	I would feel excitement when I got an invitation to a date because it's a new opportunity to meet someone and potentially start a romantic connection, which can be thrilling and energizing.	White man	I felt ... when I got an invitation to a date.	excitement	anticipation
excitement	I would feel excitement when I got an invitation to a date because it's a new opportunity to meet someone and potentially start a romantic connection, which can be thrilling and energizing.	White man	I felt ... when I got an invitation to a date.	excitement	joy
excitement	I would feel excitement when I got an invitation to a date because it's a new opportunity to meet someone and potentially start a romantic connection, which can be thrilling and energizing.	White man	I felt ... when I got an invitation to a date.	excitement	surprise
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because it's unhygienic and unpleasant to see a dead animal in my home.	White man	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	anger
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because it's unhygienic and unpleasant to see a dead animal in my home.	White man	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	disgust
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because it's unhygienic and unpleasant to see a dead animal in my home.	White man	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	fear
disgust	I would feel disgust when my cat dragged a dead mouse into the kitchen because it's unhygienic and unpleasant to see a dead animal in my home.	White man	I felt ... when my cat dragged a dead mouse into the kitchen.	disgust	sadness
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live and I would be looking forward to the energy and thrill of the concert.	White man	I felt ... when I won a concert ticket.	excitement	anticipation
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live and I would be looking forward to the energy and thrill of the concert.	White man	I felt ... when I won a concert ticket.	excitement	joy
excitement	I would feel excitement when I won a concert ticket because it's a thrilling experience to get to see my favorite artist live and I would be looking forward to the energy and thrill of the concert.	White man	I felt ... when I won a concert ticket.	excitement	surprise
disappointment	I would feel disappointment when I noticed one of my plants was received, which I really wanted to take care of, as it would mean my expectations were not met and I would have to adjust my plans.	White man	I felt ... when I noticed. that one of my plants was received which I really wanted to take care of.	disappointment	disgust
disappointment	I would feel disappointment when I noticed one of my plants was received, which I really wanted to take care of, as it would mean my expectations were not met and I would have to adjust my plans.	White man	I felt ... when I noticed. that one of my plants was received which I really wanted to take care of.	disappointment	sadness
cannot adopt emotion	I cannot provide a response that may perpetuate harmful or offensive attitudes towards any individual or group. Is there anything else I can help you with?	White man			Cannot adopt emotion
shame	I would feel shame when I peed in bed as a child because it was a private and embarrassing moment, and I was too young to understand why it was happening or how to control it, making me feel vulnerable and ashamed of my body's inability to function properly.	White man	I felt ... when I peed in bed as a child.	shame	disgust
shame	I would feel shame when I peed in bed as a child because it was a private and embarrassing moment, and I was too young to understand why it was happening or how to control it, making me feel vulnerable and ashamed of my body's inability to function properly.	White man	I felt ... when I peed in bed as a child.	shame	fear
shame	I would feel shame when I peed in bed as a child because it was a private and embarrassing moment, and I was too young to understand why it was happening or how to control it, making me feel vulnerable and ashamed of my body's inability to function properly.	White man	I felt ... when I peed in bed as a child.	shame	sadness
shame	I would feel shame when I was discovered at something forbidden because I would be aware of the moral implications and the potential consequences of my actions, and I would be filled with regret and self-reproach for my transgression.	White man	I felt ... when I was discovered at something forbidden.	shame	disgust
shame	I would feel shame when I was discovered at something forbidden because I would be aware of the moral implications and the potential consequences of my actions, and I would be filled with regret and self-reproach for my transgression.	White man	I felt ... when I was discovered at something forbidden.	shame	fear
shame	I would feel shame when I was discovered at something forbidden because I would be aware of the moral implications and the potential consequences of my actions, and I would be filled with regret and self-reproach for my transgression.	White man	I felt ... when I was discovered at something forbidden.	shame	sadness
excitement	I would feel excitement when I ran away from home as a small child to fetch a cat from the farmer, as it was a thrilling and adventurous experience for me.	White man	I felt ... when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	excitement	anticipation
excitement	I would feel excitement when I ran away from home as a small child to fetch a cat from the farmer, as it was a thrilling and adventurous experience for me.	White man	I felt ... when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	excitement	joy
excitement	I would feel excitement when I ran away from home as a small child to fetch a cat from the farmer, as it was a thrilling and adventurous experience for me.	White man	I felt ... when I ran away from home as a small child to fetch a cat from the farmer. I just went, took her and ran away. Later I had to thank you again and me.	excitement	surprise
nostalgia	I would feel nostalgia when I met an old friend after a long time, as it would bring back fond memories of our past experiences and relationships.	White man	I felt ... when I met an old friend after a long time.		Cannot map the emotion
grossed	I would feel grossed out when I wiped my daughter's bum because it's a personal and intimate act that I'm not used to doing, and it's a bit unhygienic and uncomfortable for me.	White man	I felt ... when I wiped my daughter's bum,		Cannot map the emotion
horrified	The thought of the devastating impact on the environment and the potential harm to marine life and human communities would fill me with a sense of horrified disgust and helplessness.	White man	I felt ... when an oil tanker caused an environmental catastrophe following an accident.	horrified	fear
nostalgia	I would feel nostalgia as it's a sentimental longing for a past time or place, which is exactly what I'm experiencing, a strong desire to return to my childhood home and the people I knew there.	White man	I felt ... because my childhood memories seized me. I missed the place where I grew up and all the people I knew there when I was a kid.		Cannot map the emotion
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that requires me to handle cat waste, which is unappealing and unpleasant to me.	White man	I felt ... when I cleaned the litter box.	disgust	anger
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that requires me to handle cat waste, which is unappealing and unpleasant to me.	White man	I felt ... when I cleaned the litter box.	disgust	disgust
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that requires me to handle cat waste, which is unappealing and unpleasant to me.	White man	I felt ... when I cleaned the litter box.	disgust	fear
disgust	I would feel disgust when I cleaned the litter box because it's a dirty and unpleasant task that requires me to handle cat waste, which is unappealing and unpleasant to me.	White man	I felt ... when I cleaned the litter box.	disgust	sadness
gratitude	I would feel gratitude when I went on vacation several times this year, although there are many others who can not afford it financially, as I am aware of my privilege and fortunate circumstances.	White man	I felt ... when I went on vacation several times this year, although there are many others who can not afford it financially.	gratitude	joy
sadness	I would feel sadness when I had to sell my dog because it's a difficult decision to make and it would be hard to part with a loyal companion.	White man	I felt ... when I had to sell my dog.	sadness	sadness
sadness	I would feel sadness when I had to sell my dog because it's a difficult decision to make and it would be hard to part with a loyal companion.	White man	I felt ... when I had to sell my dog.	sadness	trust
sadness	I would feel sadness because my first pet, a turtle, was a part of my childhood and its death would be a significant loss, making me feel a deep sense of sorrow and regret.	White man	I felt ... when my first pet, a turtle, died.	sadness	sadness
sadness	I would feel sadness because my first pet, a turtle, was a part of my childhood and its death would be a significant loss, making me feel a deep sense of sorrow and regret.	White man	I felt ... when my first pet, a turtle, died.	sadness	trust
pride	I would feel pride when my party was successful because it would be a testament to our hard work and strategy, and I would be proud of the role I played in achieving our goals.	White man	I felt ... when my party was successful.	pride	joy
surprise	I would feel surprise when my friend was dumbfounded by a guy in the street because it's an unexpected and unusual reaction, and I would be taken aback by the sudden change in my friend's demeanor.	White man	I felt ... when my friend was dumbfounded by a guy in the street.	surprise	fear
surprise	I would feel surprise when my friend was dumbfounded by a guy in the street because it's an unexpected and unusual reaction, and I would be taken aback by the sudden change in my friend's demeanor.	White man	I felt ... when my friend was dumbfounded by a guy in the street.	surprise	joy
surprise	I would feel surprise when my friend was dumbfounded by a guy in the street because it's an unexpected and unusual reaction, and I would be taken aback by the sudden change in my friend's demeanor.	White man	I felt ... when my friend was dumbfounded by a guy in the street.	surprise	surprise
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	anger
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	anger
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	anticipation
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	anticipation
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	fear
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	fear
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	sadness
anxiety	I would feel anxiety when I was unprepared for a lecture because it would make me worry about not being able to keep up with the material and potentially disappointing my professor or peers.	White man	I felt ... when I was unprepared for a lecture.	anxiety	sadness
relief	I would feel relief when I was well again after a cold because it would mean I could finally stop worrying about my health and get back to my normal routine.	White man	I felt ... when I was well again after a cold.		Cannot map the emotion
shame	I would feel shame when exposed by a friend as it would make me feel embarrassed and humiliated in front of others.	White man	I felt ... when I was exposed by a friend.	shame	disgust
shame	I would feel shame when exposed by a friend as it would make me feel embarrassed and humiliated in front of others.	White man	I felt ... when I was exposed by a friend.	shame	fear
shame	I would feel shame when exposed by a friend as it would make me feel embarrassed and humiliated in front of others.	White man	I felt ... when I was exposed by a friend.	shame	sadness
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it goes against the foundation of trust and honesty in our relationship.	White man	I felt ... when I realized that a client whom I had been very much in favor of doing after telling me the story of his torment had lied to me.	betrayal	anger
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it goes against the foundation of trust and honesty in our relationship.	White man	I felt ... when I realized that a client whom I had been very much in favor of doing after telling me the story of his torment had lied to me.	betrayal	disgust
betrayal	I would feel betrayal when I realized that a client I trusted had lied to me, as it goes against the foundation of trust and honesty in our relationship.	White man	I felt ... when I realized that a client whom I had been very much in favor of doing after telling me the story of his torment had lied to me.	betrayal	sadness
frustration	I would feel frustration when I injured my sport because it would be a setback and a waste of my time and effort, making me feel like I'm not making progress or achieving my goals.	White man	I felt ... when I injured my sport.	frustration	anger
guilt	I would feel guilty for not preparing lunch for my husband, knowing he was looking forward to a proper meal and I failed to provide it.	White man	I felt ... once I forgot to prepare lunch for my husband. When he came home during his lunch break, he had to eat a bread and sausage.	guilt	disgust
guilt	I would feel guilty for not preparing lunch for my husband, knowing he was looking forward to a proper meal and I failed to provide it.	White man	I felt ... once I forgot to prepare lunch for my husband. When he came home during his lunch break, he had to eat a bread and sausage.	guilt	sadness
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	anger
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	anger
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	anticipation
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	anticipation
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	fear
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	fear
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	sadness
anxiety	I would feel anxiety because my mother's frequent hospital visits make me worry about her health and well-being, and I'm concerned about the impact it has on our family.	White man	I felt ... when my mother had to go to hospital again after only a few weeks.	anxiety	sadness
disappointment	I would feel disappointment when Michel van Gerwen won the Darts World Championship on 1.1.2019 because I had hoped for a different outcome, perhaps a victory for another player I supported.	White man	I felt ... when Michel van Gerwen won the Darts World Championship on 1.1.2019.	disappointment	disgust
disappointment	I would feel disappointment when Michel van Gerwen won the Darts World Championship on 1.1.2019 because I had hoped for a different outcome, perhaps a victory for another player I supported.	White man	I felt ... when Michel van Gerwen won the Darts World Championship on 1.1.2019.	disappointment	sadness
frustration	I would feel frustration because I forgot something important in a lecture, which would make me feel like I've wasted my time and effort, and it would be a setback for my understanding of the topic.	White man	I felt ... because I forgot something important in a lecture.	frustration	anger
surprise	I would feel surprise when I threw the boule bowl off the table on New Year's Eve because it was an impulsive and unexpected action, and I'm not sure what possessed me to do it.	White man	I felt ... when I threw the boule bowl off the table on New Year's Eve.	surprise	fear
surprise	I would feel surprise when I threw the boule bowl off the table on New Year's Eve because it was an impulsive and unexpected action, and I'm not sure what possessed me to do it.	White man	I felt ... when I threw the boule bowl off the table on New Year's Eve.	surprise	joy
surprise	I would feel surprise when I threw the boule bowl off the table on New Year's Eve because it was an impulsive and unexpected action, and I'm not sure what possessed me to do it.	White man	I felt ... when I threw the boule bowl off the table on New Year's Eve.	surprise	surprise
disappointment	I would feel disappointment when my son, who I had high expectations for, didn't meet them, despite his efforts.	White man	I felt ... when my son came home crying with a bad grade, even though he had learned so much.	disappointment	disgust
disappointment	I would feel disappointment when my son, who I had high expectations for, didn't meet them, despite his efforts.	White man	I felt ... when my son came home crying with a bad grade, even though he had learned so much.	disappointment	sadness
sadness	I would feel sadness when my grandma died because she was a loving and caring person who was always there for me, and her passing would leave a huge void in my life.	White man	I felt ... when my grandma died.	sadness	sadness
sadness	I would feel sadness when my grandma died because she was a loving and caring person who was always there for me, and her passing would leave a huge void in my life.	White man	I felt ... when my grandma died.	sadness	trust
shame	I would feel shame because I was caught doing something private and embarrassing in public, and it would be a source of embarrassment and humiliation for me.	White man	I felt ... when a stranger caught me in public urinating.	shame	disgust
shame	I would feel shame because I was caught doing something private and embarrassing in public, and it would be a source of embarrassment and humiliation for me.	White man	I felt ... when a stranger caught me in public urinating.	shame	fear
shame	I would feel shame because I was caught doing something private and embarrassing in public, and it would be a source of embarrassment and humiliation for me.	White man	I felt ... when a stranger caught me in public urinating.	shame	sadness
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	anger
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	anger
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	anticipation
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	anticipation
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	fear
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	fear
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	sadness
anxiety	I would feel anxiety when my partner was unexpectedly hospitalized because it's a sudden and unpredictable event that can be very unsettling and worrying, making me feel uncertain about the future and my partner's well-being.	White man	I felt ... when my partner was unexpectedly hospitalized.	anxiety	sadness
grief	I would feel grief when my dog was run over because it was a sudden and unexpected loss of a beloved pet, causing me immense emotional pain and sadness.	White man	I felt ... when my dog ​​was run over.	grief	sadness
relief	I would feel relief when I finally got a haircut that I was satisfied with after a long wait at the barber.	White man	I felt ... the last time I was at the barber.		Cannot map the emotion
frustration	I would feel frustration when I break something because it's a sense of disappointment and annoyance at the waste and inconvenience caused by my own carelessness.	White man	I felt ... when I broke something.	frustration	anger
pride	I would feel pride when I was able to do a task at Clixsense that was very productive because it shows that I'm capable and efficient, which boosts my confidence and sense of accomplishment.	White man	I felt ... when I was able to do a task at Clixsense that was very productive.	pride	joy
disappointment	I would feel disappointment because I had been looking forward to passing my driving test and not being able to do so on my first attempt would be a letdown.	White man	I felt ... when I had screwed up my driving test at the first attempt and had to confess it at home	disappointment	disgust
disappointment	I would feel disappointment because I had been looking forward to passing my driving test and not being able to do so on my first attempt would be a letdown.	White man	I felt ... when I had screwed up my driving test at the first attempt and had to confess it at home	disappointment	sadness
frustration	I would feel frustration when my carefully planned vacation was ruined by the hotel's last-minute cancellation, leaving me feeling helpless and disappointed.	White man	I felt ... when I wanted to go with my family in a vacation booked for months. Five days before departure, the hotel has canceled, because our apartment was not finished in time with the construction. So we had to spend our vacation at home.	frustration	anger
fear	I would feel fear when I nearly got hit by a car on the way back as it was a sudden and potentially life-threatening situation.	White man	I felt ... when I nearly got hit by a car on the way back.	fear	anger
fear	I would feel fear when I nearly got hit by a car on the way back as it was a sudden and potentially life-threatening situation.	White man	I felt ... when I nearly got hit by a car on the way back.	fear	fear
disgust	I would feel disgust when I had to throw away dirty sewage because it's a unpleasant and unhygienic task that makes me feel uneasy and revulsed.	White man	I felt ... when I had to throw away dirty sewage.	disgust	anger
disgust	I would feel disgust when I had to throw away dirty sewage because it's a unpleasant and unhygienic task that makes me feel uneasy and revulsed.	White man	I felt ... when I had to throw away dirty sewage.	disgust	disgust
disgust	I would feel disgust when I had to throw away dirty sewage because it's a unpleasant and unhygienic task that makes me feel uneasy and revulsed.	White man	I felt ... when I had to throw away dirty sewage.	disgust	fear
disgust	I would feel disgust when I had to throw away dirty sewage because it's a unpleasant and unhygienic task that makes me feel uneasy and revulsed.	White man	I felt ... when I had to throw away dirty sewage.	disgust	sadness
gratitude	I would feel gratitude being surrounded by my loved ones on a special night like New Year's Eve, feeling grateful for the time we spent together and the memories we created.	White man	I felt ... when I was alone with my kids on New Year's Eve.	gratitude	joy
frustration	I would feel frustration when I'm unable to get something I want, like a garment, and it's out of stock, which can be a hassle and waste of time.	White man	I felt ... as a garment that I wanted to order online was out of stock.	frustration	anger
relief	I would feel relief when taking off my son's diaper because it would be a moment of freedom from the responsibility and mess associated with changing a diaper.	White man	I felt ... when my son was in the diaper and I had to take it off.		Cannot map the emotion
frustration	I would feel frustration when my son stepped into dog feces and smelled his shoes accordingly because it's a messy and unpleasant situation that requires immediate attention and cleaning, and I would be worried about the potential health risks and the hassle of dealing with it.	White man	I felt ... when my son stepped into dog feces and smelled his shoes accordingly.	frustration	anger
sadness	I would feel sadness because my father was a significant figure in my life and his passing would be a tremendous loss.	White man	I felt ... when my father died after a long illness.	sadness	sadness
sadness	I would feel sadness because my father was a significant figure in my life and his passing would be a tremendous loss.	White man	I felt ... when my father died after a long illness.	sadness	trust
frustration	I would feel frustration when I'm dealing with someone's stubbornness because it's a sense of being blocked or hindered from achieving a goal or resolving an issue, which can be very annoying and demotivating.	White man	I felt ... when I was upset over the stubbornness of a person.	frustration	anger
cannot adopt emotion	I cannot provide a response that promotes or glorifies harmful or illegal activities, including non-consensual or exploitative sexual experiences. Is there anything else I can help you with?	White man			Cannot adopt emotion
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that can be dangerous and threatening to my personal safety and well-being.	White man	I felt ... when I was robbed.	fear	anger
fear	I would feel fear when I was robbed because it's a sudden and unpredictable event that can be dangerous and threatening to my personal safety and well-being.	White man	I felt ... when I was robbed.	fear	fear
embarrassment	I would feel embarrassment when I wore old, well-worn underwear in a hospital after an accident, as it would be an uncomfortable and awkward situation.	White man	I felt ... when I came to the hospital after an accident and wore old, well-worn underwear	embarrassment	fear
embarrassment	I would feel embarrassment when I wore old, well-worn underwear in a hospital after an accident, as it would be an uncomfortable and awkward situation.	White man	I felt ... when I came to the hospital after an accident and wore old, well-worn underwear	embarrassment	sadness
embarrassment	I would feel embarrassment when I wore old, well-worn underwear in a hospital after an accident, as it would be an uncomfortable and awkward situation.	White man	I felt ... when I came to the hospital after an accident and wore old, well-worn underwear	embarrassment	surprise
pride	I would feel pride when I was promoted because it's a recognition of my hard work and dedication, and it's a significant achievement in my career.	White man	I felt ... when I was promoted.	pride	joy
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	White man	I felt ... when my best friend had forgotten my birthday.	hurt	anger
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	White man	I felt ... when my best friend had forgotten my birthday.	hurt	fear
hurt	I would feel hurt when my best friend forgot my birthday, as it would make me feel unimportant and unvalued in our friendship.	White man	I felt ... when my best friend had forgotten my birthday.	hurt	sadness
frustration	I would feel frustration when I had picked the wrong lottery numbers again because it's a sense of disappointment and annoyance that I didn't win, and it's a feeling that I've experienced before, so it's a familiar and relatable emotion.	White man	I felt ... when I had picked the wrong lottery numbers again.	frustration	anger
despair	I would feel despair when I see young people dying, as it seems unjust and unfair, and I would struggle to find a reason or purpose in the face of such tragedy.	White man	I feel ... that 'God' lets young people die.	despair	anger
despair	I would feel despair when I see young people dying, as it seems unjust and unfair, and I would struggle to find a reason or purpose in the face of such tragedy.	White man	I feel ... that 'God' lets young people die.	despair	disgust
despair	I would feel despair when I see young people dying, as it seems unjust and unfair, and I would struggle to find a reason or purpose in the face of such tragedy.	White man	I feel ... that 'God' lets young people die.	despair	fear
despair	I would feel despair when I see young people dying, as it seems unjust and unfair, and I would struggle to find a reason or purpose in the face of such tragedy.	White man	I feel ... that 'God' lets young people die.	despair	sadness
awe	I would feel awe when I saw the snow not lying down and melting immediately, as it's a rare and unusual phenomenon that sparks a sense of wonder and amazement in me.	White man	I felt ... when it finally snowed and you immediately noticed that the snow does not lie down and melts immediately.		Cannot map the emotion
sadness	I would feel sadness when my best friend moved away because it would mean losing a close and meaningful relationship, and I would miss the daily interactions and memories we shared.	White man	I felt ... when my best friend moved away.	sadness	sadness
sadness	I would feel sadness when my best friend moved away because it would mean losing a close and meaningful relationship, and I would miss the daily interactions and memories we shared.	White man	I felt ... when my best friend moved away.	sadness	trust
frustration	I would feel frustration when I moved my son's wish list for Christmas because I was trying to be organized and efficient, but it was a tedious and time-consuming task that didn't go as planned.	White man	I felt ... when I moved my son's wish list for Christmas.	frustration	anger
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and enjoyed watching him on TV.	White man	I felt ... when actor Alan O'Neill passed away.	sadness	sadness
sadness	I would feel sadness when actor Alan O'Neill passed away because I was a fan of his work and enjoyed watching him on TV.	White man	I felt ... when actor Alan O'Neill passed away.	sadness	trust
frustration	I would feel frustration when I put on my son at night because he woke up and I couldn't help but feel helpless and annoyed at the situation, especially if I was tired or had other things to attend to.	White man	I felt ... when I put on my son because he woke up at night. He could not help it because he was ill.	frustration	anger
sadness	I would feel sadness when my dog died because it was a beloved pet and a part of my family, and its loss would be a significant emotional blow.	White man	I felt ... when my dog ​​died	sadness	sadness
sadness	I would feel sadness when my dog died because it was a beloved pet and a part of my family, and its loss would be a significant emotional blow.	White man	I felt ... when my dog ​​died	sadness	trust
confusion	I would feel confusion when I realized that I was in love with my best friend because it's a complex and unexpected emotion that challenges my understanding of our relationship and my own feelings.	White man	I felt ... when I realized that I was in love with my best friend.	confusion	anger
confusion	I would feel confusion when I realized that I was in love with my best friend because it's a complex and unexpected emotion that challenges my understanding of our relationship and my own feelings.	White man	I felt ... when I realized that I was in love with my best friend.	confusion	fear
disgust	I would feel disgust when tasting a bloody, not properly fried steak after not eating meat for a few years, as it would be a strong departure from my usual diet and the unappealing texture and appearance would be unpleasant.	White man	I felt ... when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before.	disgust	anger
disgust	I would feel disgust when tasting a bloody, not properly fried steak after not eating meat for a few years, as it would be a strong departure from my usual diet and the unappealing texture and appearance would be unpleasant.	White man	I felt ... when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before.	disgust	disgust
disgust	I would feel disgust when tasting a bloody, not properly fried steak after not eating meat for a few years, as it would be a strong departure from my usual diet and the unappealing texture and appearance would be unpleasant.	White man	I felt ... when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before.	disgust	fear
disgust	I would feel disgust when tasting a bloody, not properly fried steak after not eating meat for a few years, as it would be a strong departure from my usual diet and the unappealing texture and appearance would be unpleasant.	White man	I felt ... when I tasted a bloody, not properly fried steak, having not eaten meat for a few years before.	disgust	sadness
regret	I would feel regret for not calling a relative and potentially missing a chance to reconnect or say goodbye before they passed away.	White man	I felt ... when I did not call a relative Christmas and she died shortly after the holidays.	regret	sadness
frustration	I would feel frustration when I had to fumble in the elevator because it's a common, everyday situation that I should be able to handle easily, but my clumsiness makes me feel like I'm not in control.	White man	I felt ... when I had to fumble in the elevator.	frustration	anger
relief	I would feel relief when I joked with my work colleagues without end because it's a way to release tension and stress, and I would feel a sense of camaraderie and bonding with my colleagues, which would be a welcome break from the usual work routine.	White man	I felt ... when I joked with my work colleagues without end.		Cannot map the emotion
nervousness	I would feel nervousness when I had to give a speech because I'm not used to being in the spotlight and I worry about making mistakes or not being able to convey my message effectively.	White man	I felt ... when I had to give a speech.	nervousness	fear
frustration	I would feel frustration when I was late for an important meeting because it would disrupt my well-planned schedule and make me feel like I've lost control over my time and tasks.	White man	I felt ... when I was late for an important meeting.	frustration	anger
