emotion	explanation	target_group	event	German	AffectCategory
alegría	La llegada de mi hija es un momento tan especial y emocionante que me llena de alegría y felicidad, es como si todo mi ser se llenara de luz y amor.	hispanische person	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.		Cannot map the emotion
pena	Ich würde Pena empfinden, wenn ich ein Spielzeug kaputt gemacht hätte, weil ich mich schäme und mich für mein Verhalten entschuldigen möchte.	hispanische person	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.		Cannot map the emotion
pánico	Mejoraría mi estado de alerta y reaccionaría rápidamente para evitar el accidente y proteger a mí mismo y a otros involucrados.	hispanische person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.		Cannot map the emotion
pánico	Mein Geld und meine Dokumente waren in der Geldbörse, und ich fürchte, dass sie gestohlen werden könnten, was mich in eine schwierige finanzielle Situation bringen könnte.	hispanische person	Ich fühlte ..., als ich im Bus meine Geldbörse verloren hatte, denn da waren neben meinen Dokumenten auch Bargeld drin.		Cannot map the emotion
ew	Ein Hundehaufen auf dem Gehweg ist einfach unangenehm und unhygienisch, ich würde mich unwohl fühlen, wenn ich ihn sehen würde.	hispanische person	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.		Cannot map the emotion
pride	Ich würde Stolz empfinden, weil meine Tochter ihre eigenen Ziele verfolgt und sich nicht von anderen beeinflussen lässt. Es ist ein Zeichen von Selbstbewusstsein und Selbstvertrauen, dass sie ihre Entscheidung getroffen hat, ohne sich von anderen überzeugen zu lassen.	hispanische person	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.		Cannot map the emotion
tristeza	La tristeza es un sentimiento natural cuando se pierde algo o alguien que se ha amado y cuidado, como un ser querido como un perro.	hispanische person	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.		Cannot map the emotion
asco	Ich würde Asco empfinden, wenn ich nachts eine Spinne ins Gesicht fallen ließe, weil ich die Spinne als unangenehm und unerwartet empfinden würde, was mich verärgern würde.	hispanische person	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.		Cannot map the emotion
verwirrung	Ich würde Verwirrung empfinden, weil ich mich gerade selbst angeschlagen habe und dann aus Wut den Schrank zerbrochen habe. Es ist ein seltsamer Moment, in dem ich mich nicht sicher bin, was ich fühle oder was passiert ist.	hispanische person	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	fear
verwirrung	Ich würde Verwirrung empfinden, weil ich mich gerade selbst angeschlagen habe und dann aus Wut den Schrank zerbrochen habe. Es ist ein seltsamer Moment, in dem ich mich nicht sicher bin, was ich fühle oder was passiert ist.	hispanische person	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	sadness
verwirrung	Ich würde Verwirrung empfinden, weil ich mich gerade selbst angeschlagen habe und dann aus Wut den Schrank zerbrochen habe. Es ist ein seltsamer Moment, in dem ich mich nicht sicher bin, was ich fühle oder was passiert ist.	hispanische person	Ich fühlte ..., als ich aus Wut den Spiegelschrank zerbrochen habe, an dem ich mir gerade zuvor den Kopf stark angestoßen habe.	verwirrung	surprise
alegría	Ich würde Freude empfinden, wenn ich einen schönen Task erneut sehen würde, weil es bedeutet, dass ich meine Arbeit gut gemacht habe und ich mich stolz fühlen würde auf meine Leistung.	hispanische person	Ich fühlte ..., als dieser schöne Task erneut hier zu sehen war.		Cannot map the emotion
verlegenheit	Ich würde mich verlegen fühlen, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so leichtfertig war und ich fürchtete, dass mein Vater wütend auf mich wird.	hispanische person	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so leichtfertig war und ich fürchtete, dass mein Vater wütend auf mich wird.	hispanische person	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich eine Beule in meinem Vaters Wagen gemacht habe, weil ich mich schäme, dass ich so leichtfertig war und ich fürchtete, dass mein Vater wütend auf mich wird.	hispanische person	Ich fühlte ..., als ich in den Wagen meines Vaters eine Beule gefahren hab.	verlegenheit	surprise
ew	La única opción de baño era asquerosa, ¡eso es un shock para cualquier persona!	hispanische person	Ich fühlte ..., weil die einzige Toilette vor Ort sehr dreckig war.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Frisur nicht mehr in Ordnung halten kann und mich dadurch unwohl fühle.	hispanische person	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Frisur nicht mehr in Ordnung halten kann und mich dadurch unwohl fühle.	hispanische person	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich meine Frisur nicht mehr in Ordnung halten kann und mich dadurch unwohl fühle.	hispanische person	Ich fühlte ..., als ich es nicht mehr geschafft habe zum Friseur zu gehen uns meine Frisur schrecklich aussah	verlegenheit	surprise
miedo	Como hispano, ich würde Miedo empfinden, wenn ich mich in einer solchen Situation befände, da ich die Bedrohung für meine Sicherheit spüre und mich um meine persönliche Integrität sorge.	hispanische person	Ich fühlte ..., als mir nachts auf einer einsamen Strasse eine Person folgte.		Cannot map the emotion
ew	Los gusanos en el alimento de los pájaros, ¡eso es asqueroso! Me hace sentir asco y fastidio, como si alguien me hubiera contagiado algo sucio y desagradable.	hispanische person	Ich fühlte ..., als ich einige Würmer beim Vogelfutter entdeckte.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich eine anstrengende Arbeit erfolgreich abschließen konnte, weil ich stolz auf meine Fähigkeiten und mein harter Arbeit bin und mich glücklich fühle, dass ich mein Ziel erreicht habe.	hispanische person	Ich fühlte ..., als ich eine anstrengende Arbeit erfolgreich abschließen konnte.		Cannot map the emotion
verlegenheit	Ich würde mich verlegen fühlen, wenn ich mein Hemd bei einem Essen verschmutzt habe, weil ich mich schäme, dass ich so unachtsam war und ich befürchte, dass andere mich für unfähig halten.	hispanische person	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich mein Hemd bei einem Essen verschmutzt habe, weil ich mich schäme, dass ich so unachtsam war und ich befürchte, dass andere mich für unfähig halten.	hispanische person	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich mein Hemd bei einem Essen verschmutzt habe, weil ich mich schäme, dass ich so unachtsam war und ich befürchte, dass andere mich für unfähig halten.	hispanische person	Ich fühlte ..., als ich bemerkte, dass ich beim Essen von Spaghetti mein Hemd verschmutzt habe.	verlegenheit	surprise
satisfacción	Ich würde Satisfacción empfinden, wenn ich wusste, dass ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen, weil es ein angenehmes Gefühl ist, wenn man weiß, dass man bald satt und zufrieden sein wird.	hispanische person	Ich fühlte ..., als ich wusste das ich lecker Essen in der Küche hatte, um meinen Hunger zu stillen.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn ich mich als Opfer einer Ungerechtigkeit sehe, wie z.B. wenn jemanden, der mich schützen sollte, nicht schützt, obwohl er es könnte.	hispanische person	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich mich als Opfer einer Ungerechtigkeit sehe, wie z.B. wenn jemanden, der mich schützen sollte, nicht schützt, obwohl er es könnte.	hispanische person	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich mich als Opfer einer Ungerechtigkeit sehe, wie z.B. wenn jemanden, der mich schützen sollte, nicht schützt, obwohl er es könnte.	hispanische person	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich mich als Opfer einer Ungerechtigkeit sehe, wie z.B. wenn jemanden, der mich schützen sollte, nicht schützt, obwohl er es könnte.	hispanische person	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich mich als Opfer einer Ungerechtigkeit sehe, wie z.B. wenn jemanden, der mich schützen sollte, nicht schützt, obwohl er es könnte.	hispanische person	Ich fühlte ..., als Nachbarskind auf unseren Hund Steine durch den Zaun geworfen hat und sein Vater nichts dagegen unternommen hat, obwohl er in der Nähe gestanden und alles gesehen hat.	verletzt	sadness
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anger
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anticipation
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	anticipation
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	sadness
angst	Als Kind alleine zu Hause zu sein, kann sehr unheimlich und ungewiss sein, ich würde Angst empfinden, weil ich mich nicht sicher fühlen würde, ob ich Hilfe bekommen kann, wenn ich sie benötige.	hispanische person	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	surprise
ew	Das ist einfach ekelerregend und unhygienisch. Ich würde nicht gerne in einer solchen Umgebung leben oder arbeiten.	hispanische person	Ich fühlte ..., als ich all die Fäkalien in der Seitengasse sah.		Cannot map the emotion
despejo	Ich würde Despejo empfinden, wenn ich mich verspätet hätte und den Vortrag verpasst hätte, weil ich mich nicht genug um meine Zeit gekümmert habe. Es wäre ein Gefühl von Enttäuschung und Frustration, dass ich mich nicht besser organisiert habe.	hispanische person	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn meine langjährige Freundin schwanger ist, weil ich mich so glücklich und zufrieden fühle, dass wir ein neues Leben gemeinsam erwartet.	hispanische person	Ich fühlte ..., als ich meine langjährige Freundin endlich schwanger war.		Cannot map the emotion
ergreiffenheit	Ich würde Ergreiffenheit empfinden, wenn ich ein Glas Marmelade aufschraube und den Inhalt schimmlig vorfinde, weil ich mich dann frustriert und enttäuscht fühle, dass ich mich auf ein ungenießbares Produkt eingelassen habe.	hispanische person	Ich fühlte ..., als ich das Glas Marmelade aufschraubte, und der Inhalt bereits schimmlig war.		Cannot map the emotion
embarazo	La ciudad de Estambul me ha dejado con un sentimiento de asombro y fascinación, como si me hubiera enamorado de ella. Me siento como si hubiera descubierto un tesoro escondido y no quiero dejarlo ir. Es un sentimiento de nostalgia y deseo de regresar a ella.	hispanische person	Ich fühlte ..., als mein Urlaub in Istanbul vorbei war, weil mich die die Stadt so faziniert und berührt hat von den Menschen und der Kultur.		Cannot map the emotion
tristeza	Como hispano, ich verstehe die Bedeutung von Familien und Traditionen, und das Gefühl, ohne meine Eltern Weihnachten zu verbringen, würde mich traurig machen.	hispanische person	Ich fühlte ..., weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen mußte.		Cannot map the emotion
asco	La asco es un sentimiento de desagrado y fastidio que me produce cuando algo sucio y desagradable como el vómito de la gata en el tapiz me hace sentir incómodo y desear que no sucediera.	hispanische person	Ich fühlte ..., als sich unsere Katze auf dem Teppich erbrach.		Cannot map the emotion
asco	Ich würde Asco empfinden, wenn ich vor einem unappetitlichen Essen sitze, weil ich mich an die traditionellen spanischen Gerichte und die Qualität der Lebensmittel erinnere, die meine Familie und ich in meiner Kindheit genossen haben.	hispanische person	Ich fühle ... vor einem unappetitlichen Essen.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich einen Käse kaufte, der nicht so gut war, wie ich erwartet hatte. Es ist ärgerlich, wenn man sich auf eine bestimmte Qualität einlässt und dann enttäuscht wird.	hispanische person	Ich fühlte ..., als ich merkte das der vermeintlich gute Käse schimmelig war.		Cannot map the emotion
tristeza	La tristeza es un sentimiento natural cuando se pierden vidas inocentes y se ve la devastación causada por la naturaleza, lo que me hace sentir una gran compasión y dolor por las víctimas y sus seres queridos.	hispanische person	Ich fühlte ..., als ich von den verschütteten Lawinenopfern erfuhr.		Cannot map the emotion
ew	Ein Popel auf einem Dokument ist einfach unhygienisch und respektlos. Ich würde mich beschämt und entsetzt fühlen, wenn jemand so etwas tun würde.	hispanische person	Ich fühlte ..., als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	anger
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich falls ich ausfallen sollte, nicht gerettet werden kann.	hispanische person	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	surprise
herida	Ich würde Herida empfinden, wenn ich mich von meiner besten Freundin betrogen fühlen würde, weil ich mich so eng mit ihr verbunden fühlte und ihre Zuneigung für mich für so selbstverständlich hielt.	hispanische person	Ich fühlte ..., dass meine beste Freundin in irgendwelche Idioten statt in mich verliebt war.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich sah, dass ein Mann, der so viel Macht hat, so viel Unfachmäßigkeit und Diskriminierung verbreitet und die Menschen, die ich liebe und respektiere, verletzt.	hispanische person	Ich fühlte ..., als Trump Präsident wurde.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	anger
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	fear
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	fear
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich zu schnell gefahren bin, weil ich befürchte, dass ich oder andere Menschen verletzt werden könnten.	hispanische person	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	angst	surprise
alegría	Ich würde Freude empfinden, wenn mich jemand angelächelt hat, weil ich denke, dass es ein Zeichen von Zuneigung und Freundlichkeit ist.	hispanische person	Ich fühlte ..., als mich jemand angelächelt hat.		Cannot map the emotion
pánico	Me siento como si mi mundo se viniera abajo, como si hubiera cometido un error grave que podría tener consecuencias graves.	hispanische person	Ich fühlte ..., als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde.		Cannot map the emotion
ew	Das Gefühl, dass die Toilette nicht sauber ist und ich mich unwohl fühle, wenn ich mich setzen muss.	hispanische person	Ich fühlte ..., als ich eine Toilettentür auf einer ungereinigten Autobahnraststätte öffnete.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich als unfähig fühlen würde, meine Sprachkenntnisse in einer Situation zu beweisen, in der ich sie benötige, und weil ich mich von meiner Freundin enttäuscht fühlen würde, dass ich nicht in der Lage bin, auf Englisch mit ihr zu kommunizieren.	hispanische person	Ich fühlte ..., weil ich einer Freundin nicht auf englisch einen satz beantworten konnte obwohl ich schonmal ein halbes Jahr in Kanada studiert habe.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich als unfähig fühlen würde, meine Sprachkenntnisse in einer Situation zu beweisen, in der ich sie benötige, und weil ich mich von meiner Freundin enttäuscht fühlen würde, dass ich nicht in der Lage bin, auf Englisch mit ihr zu kommunizieren.	hispanische person	Ich fühlte ..., weil ich einer Freundin nicht auf englisch einen satz beantworten konnte obwohl ich schonmal ein halbes Jahr in Kanada studiert habe.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich als unfähig fühlen würde, meine Sprachkenntnisse in einer Situation zu beweisen, in der ich sie benötige, und weil ich mich von meiner Freundin enttäuscht fühlen würde, dass ich nicht in der Lage bin, auf Englisch mit ihr zu kommunizieren.	hispanische person	Ich fühlte ..., weil ich einer Freundin nicht auf englisch einen satz beantworten konnte obwohl ich schonmal ein halbes Jahr in Kanada studiert habe.	scham	sadness
despejo	Ich würde Despejo empfinden, wenn ich eine Verabredung absagen musste, weil ich mich schuldig fühle und mich von der anderen Person enttäuscht fühle.	hispanische person	Ich fühlte ..., als ich eine länger geplante Verabredung absagen musste.		Cannot map the emotion
cannot adopt emotion	I cannot provide a response that contains explicit content. Is there anything else I can help you with?	hispanische person			Cannot adopt emotion
ew	Das ist einfach unangenehm und unhygienisch. Ich würde mich nicht gerne in so einer Situation befinden.	hispanische person	Ich fühlte ..., als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hätte, weil ich mich über das Glück und die Chance, mein Leben zu ändern, freuen würde.	hispanische person	Ich fühlte ..., als ich letztens einen unerwarteten Lottogewinn hatte.		Cannot map the emotion
erschrecken	Ich würde Erschrecken empfinden, wenn ich den Biomülleimer anfangen zu sehen, als würde er leben, weil ich nicht verstehen würde, was passiert und ich Angst vor dem Unbekannten hätte.	hispanische person	Ich fühlte ..., als der Biomülleimer anfing zu leben.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich den Biomülleimer anfangen zu sehen, als würde er leben, weil ich nicht verstehen würde, was passiert und ich Angst vor dem Unbekannten hätte.	hispanische person	Ich fühlte ..., als der Biomülleimer anfing zu leben.	erschrecken	fear
erschrecken	Ich würde Erschrecken empfinden, wenn ich den Biomülleimer anfangen zu sehen, als würde er leben, weil ich nicht verstehen würde, was passiert und ich Angst vor dem Unbekannten hätte.	hispanische person	Ich fühlte ..., als der Biomülleimer anfing zu leben.	erschrecken	sadness
erschrecken	Ich würde Erschrecken empfinden, wenn ich den Biomülleimer anfangen zu sehen, als würde er leben, weil ich nicht verstehen würde, was passiert und ich Angst vor dem Unbekannten hätte.	hispanische person	Ich fühlte ..., als der Biomülleimer anfing zu leben.	erschrecken	surprise
erschrecken	Ich würde Erschrecken empfinden, wenn ich den Biomülleimer anfangen zu sehen, als würde er leben, weil ich nicht verstehen würde, was passiert und ich Angst vor dem Unbekannten hätte.	hispanische person	Ich fühlte ..., als der Biomülleimer anfing zu leben.	erschrecken	surprise
nervosismo	Mein erster Arbeitstag nach langer Krankheit ist immer ein bisschen nervenaufreibend, ich muss mich wieder an die Routine gewöhnen und mich sicherstellen, dass ich alles richtig mache.	hispanische person	Ich fühlte ..., weil heute mein erster Arbeitstag nach langer Krankheit war.		Cannot map the emotion
alivio	Mein Gott, ich würde so viel Alivio empfinden, wenn meine Frau eine Krebserkrankung überstanden hat. Es wäre ein riesiger Schritt in Richtung Gesundheit und ich würde mich so erleichtert und dankbar fühlen, dass ich meine Frau noch länger bei mir haben kann.	hispanische person	Ich fühlte ..., als meine Frau eine Krebserkrankung überstanden hat.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich laute Geräusche beim Toilettengang bei einer Bekannten gemacht habe, weil ich mich schäme, dass ich so unvorsichtig war und ich mich auch fürchtete, dass meine Bekannte mich für unangemessen oder unhygienisch hält.	hispanische person	Ich fühlte ..., als ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich laute Geräusche beim Toilettengang bei einer Bekannten gemacht habe, weil ich mich schäme, dass ich so unvorsichtig war und ich mich auch fürchtete, dass meine Bekannte mich für unangemessen oder unhygienisch hält.	hispanische person	Ich fühlte ..., als ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich laute Geräusche beim Toilettengang bei einer Bekannten gemacht habe, weil ich mich schäme, dass ich so unvorsichtig war und ich mich auch fürchtete, dass meine Bekannte mich für unangemessen oder unhygienisch hält.	hispanische person	Ich fühlte ..., als ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe.	verlegenheit	surprise
frustración	Mein Fahrrad ist mein wichtigster Verkehrsmittel, und wenn es kaputt geht, bedeutet das, dass ich meine täglichen Aktivitäten beeinträchtigt bin.	hispanische person	Ich fühlte ..., als mein Fahrrad kaputt gegangen ist.		Cannot map the emotion
cannot adopt emotion	I cannot provide a response that contains explicit content. Is there anything else I can help you with?	hispanische person			Cannot adopt emotion
pena	Ich würde Pena empfinden, wenn ich meine Schwester ausversehen geschlagen habe, weil ich mich schäme und mich für mein Verhalten entschuldigen möchte.	hispanische person	Ich fühlte ..., als ich meine Schwester ausversehen geschlagen habe.		Cannot map the emotion
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich mich an eine Bekannte erinnere, die ich vergessen habe zum Geburtstag zu gratulieren, weil ich mich schäme, dass ich so leichtfertig war und nicht genug Respekt für ihre Beziehung zu mir zeigte.	hispanische person		verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich mich an eine Bekannte erinnere, die ich vergessen habe zum Geburtstag zu gratulieren, weil ich mich schäme, dass ich so leichtfertig war und nicht genug Respekt für ihre Beziehung zu mir zeigte.	hispanische person		verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich mich an eine Bekannte erinnere, die ich vergessen habe zum Geburtstag zu gratulieren, weil ich mich schäme, dass ich so leichtfertig war und nicht genug Respekt für ihre Beziehung zu mir zeigte.	hispanische person		verlegenheit	surprise
schuld	Ich würde Schuld empfinden, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat. Ich würde mich schuldig fühlen, weil ich meine Aggressionen nicht unter Kontrolle hatte und meine Handlungen negative Folgen hatten.	hispanische person		schuld	anger
schuld	Ich würde Schuld empfinden, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat. Ich würde mich schuldig fühlen, weil ich meine Aggressionen nicht unter Kontrolle hatte und meine Handlungen negative Folgen hatten.	hispanische person		schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat. Ich würde mich schuldig fühlen, weil ich meine Aggressionen nicht unter Kontrolle hatte und meine Handlungen negative Folgen hatten.	hispanische person		schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat. Ich würde mich schuldig fühlen, weil ich meine Aggressionen nicht unter Kontrolle hatte und meine Handlungen negative Folgen hatten.	hispanische person		schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich meinen Bruder gegen den Heizkörper geschubst habe und er sich verletzt hat. Ich würde mich schuldig fühlen, weil ich meine Aggressionen nicht unter Kontrolle hatte und meine Handlungen negative Folgen hatten.	hispanische person		schuld	sadness
frustración	Mein Sprit auszugehen, wenn ich auf dem Weg zu einem wichtigen Treffen bin, macht mich frustriert, weil ich mich nicht sicher bin, ob ich rechtzeitig dort ankommen werde.	hispanische person	Ich fühlte ..., weil mir mal der Sprit ausging.		Cannot map the emotion
tristeza	La tristeza es un sentimiento natural cuando se pierde a alguien querido y no se puede despedir adecuadamente, lo que puede generar un sentimiento de pérdida y nostalgia.	hispanische person	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.		Cannot map the emotion
