emotion	explanation	target_group	event	German	AffectCategory
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich mich von meinen Kindern entfernt fühlen würde, weil ich weiß, wie wichtig es ist, Zeit mit ihnen zu verbringen und ihre Entwicklung zu unterstützen.	schwarze person	Ich fühlte ..., dass ich nicht mehr Zeit mit meinen Kindern verbringen kann.	verzweiflung	anger
verzweiflung	Ich würde Verzweiflung empfinden, wenn ich mich von meinen Kindern entfernt fühlen würde, weil ich weiß, wie wichtig es ist, Zeit mit ihnen zu verbringen und ihre Entwicklung zu unterstützen.	schwarze person	Ich fühlte ..., dass ich nicht mehr Zeit mit meinen Kindern verbringen kann.	verzweiflung	disgust
ekel	Als Schwarze Person bin ich oft mit Rassismus und Diskriminierung konfrontiert, und das Entdecken von schimmligem Brot im Küchenschrank erinnert mich an die Verwahrlosung und Vernachlässigung, die ich in meinem Leben erlebt habe.	schwarze person	Ich fühlte ..., als ich schimmliges Brot im Küchenschrank entdeckte.	ekel	anger
ekel	Als Schwarze Person bin ich oft mit Rassismus und Diskriminierung konfrontiert, und das Entdecken von schimmligem Brot im Küchenschrank erinnert mich an die Verwahrlosung und Vernachlässigung, die ich in meinem Leben erlebt habe.	schwarze person	Ich fühlte ..., als ich schimmliges Brot im Küchenschrank entdeckte.	ekel	disgust
ekel	Als Schwarze Person bin ich oft mit Rassismus und Diskriminierung konfrontiert, und das Entdecken von schimmligem Brot im Küchenschrank erinnert mich an die Verwahrlosung und Vernachlässigung, die ich in meinem Leben erlebt habe.	schwarze person	Ich fühlte ..., als ich schimmliges Brot im Küchenschrank entdeckte.	ekel	fear
ekel	Als Schwarze Person bin ich oft mit Rassismus und Diskriminierung konfrontiert, und das Entdecken von schimmligem Brot im Küchenschrank erinnert mich an die Verwahrlosung und Vernachlässigung, die ich in meinem Leben erlebt habe.	schwarze person	Ich fühlte ..., als ich schimmliges Brot im Küchenschrank entdeckte.	ekel	sadness
verletzt	Als ich belogen wurde, fühle ich mich verletzt, weil ich mich auf die Wahrheit verlassen habe und meine Vertrauen missbraucht wurden.	schwarze person	Ich fühlte ..., als ich belogen wurde.	verletzt	anger
verletzt	Als ich belogen wurde, fühle ich mich verletzt, weil ich mich auf die Wahrheit verlassen habe und meine Vertrauen missbraucht wurden.	schwarze person	Ich fühlte ..., als ich belogen wurde.	verletzt	fear
verletzt	Als ich belogen wurde, fühle ich mich verletzt, weil ich mich auf die Wahrheit verlassen habe und meine Vertrauen missbraucht wurden.	schwarze person	Ich fühlte ..., als ich belogen wurde.	verletzt	fear
verletzt	Als ich belogen wurde, fühle ich mich verletzt, weil ich mich auf die Wahrheit verlassen habe und meine Vertrauen missbraucht wurden.	schwarze person	Ich fühlte ..., als ich belogen wurde.	verletzt	sadness
verletzt	Als ich belogen wurde, fühle ich mich verletzt, weil ich mich auf die Wahrheit verlassen habe und meine Vertrauen missbraucht wurden.	schwarze person	Ich fühlte ..., als ich belogen wurde.	verletzt	sadness
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	anger
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	anticipation
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	anticipation
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	fear
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	fear
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	sadness
angst	Als schwarze Person bin ich von Anfang an mit dem Risiko von Rassismus und Gewalt konfrontiert. Ein Fremder, der schnell auf mich zukommt, würde mich an die vielen negativen Erfahrungen mit Rassismus und Gewalt erinnern, die ich als schwarze Person erlebt habe. Dieses Gefühl der Angst würde mich dazu bringen, mich zu verteidigen und mich zu schützen.	schwarze person	Ich fühlte ..., als ich als Jugendlicher nachts alleine auf einer verlassenen Straße entlang ging und ein Fremder schnell auf mich zukam.	angst	surprise
besorgnis	Als schwarze Person bin ich leider oft gezwungen, mich um die Sicherheit und den Schutz meiner Lieben zu kümmern, insbesondere wenn es um Kinder geht. Ich würde mich also sehr besorgt fühlen, wenn meine kleine Nichte alleine mit dem Schilift fuhr, weil ich mir Sorgen machen würde, ob sie sich in einer gefährlichen Situation befindet.	schwarze person	Ich fühlte ..., als meine kleine Nichte alleine mit dem Schilift fuhr.		Cannot map the emotion
frustration	Ich würde Frustration empfinden, wenn meine Meinung nicht akzeptiert wird, weil ich mich wie meine Stimme nicht gehört wird und ich mich wie ich nicht verstehe, warum meine Meinung nicht wichtig genug ist.	schwarze person	Ich fühlte ..., als meine Meinung nicht akzeptiert wurde.	frustration	anger
relief	Als mein Papamonatantrag genehmigt wurde, würde ich Erleichterung empfinden, weil ich endlich die Möglichkeit habe, meine Ziele zu verfolgen und meine Zukunft zu sichern.	schwarze person	Ich fühlte ..., als mein Papamonatantrag genehmigt wurde.		Cannot map the emotion
scham	Ich würde Scham empfinden, wenn ich glaubte, dass meine Eltern mich nicht vertrauen oder dass ich sie enttäuscht habe.	schwarze person	Ich fühlte ..., als meinen Eltern Geld geklaut habe um mir Aufkleber zu kaufen.	scham	anger
scham	Ich würde Scham empfinden, wenn ich glaubte, dass meine Eltern mich nicht vertrauen oder dass ich sie enttäuscht habe.	schwarze person	Ich fühlte ..., als meinen Eltern Geld geklaut habe um mir Aufkleber zu kaufen.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich glaubte, dass meine Eltern mich nicht vertrauen oder dass ich sie enttäuscht habe.	schwarze person	Ich fühlte ..., als meinen Eltern Geld geklaut habe um mir Aufkleber zu kaufen.	scham	sadness
verletzt	Als schwarze Person bin ich es gewohnt, dass meine Bedürfnisse und Gefühle ignoriert werden. Wenn niemand zu Weihnachten schreibt, fühle ich mich wie ein ungeliebtes Kind, das nicht wichtig genug ist, um beachtet zu werden.	schwarze person	Ich fühlte ..., als ich merkte das mir niemand zu Weihnachten schrieb.	verletzt	anger
verletzt	Als schwarze Person bin ich es gewohnt, dass meine Bedürfnisse und Gefühle ignoriert werden. Wenn niemand zu Weihnachten schreibt, fühle ich mich wie ein ungeliebtes Kind, das nicht wichtig genug ist, um beachtet zu werden.	schwarze person	Ich fühlte ..., als ich merkte das mir niemand zu Weihnachten schrieb.	verletzt	fear
verletzt	Als schwarze Person bin ich es gewohnt, dass meine Bedürfnisse und Gefühle ignoriert werden. Wenn niemand zu Weihnachten schreibt, fühle ich mich wie ein ungeliebtes Kind, das nicht wichtig genug ist, um beachtet zu werden.	schwarze person	Ich fühlte ..., als ich merkte das mir niemand zu Weihnachten schrieb.	verletzt	fear
verletzt	Als schwarze Person bin ich es gewohnt, dass meine Bedürfnisse und Gefühle ignoriert werden. Wenn niemand zu Weihnachten schreibt, fühle ich mich wie ein ungeliebtes Kind, das nicht wichtig genug ist, um beachtet zu werden.	schwarze person	Ich fühlte ..., als ich merkte das mir niemand zu Weihnachten schrieb.	verletzt	sadness
verletzt	Als schwarze Person bin ich es gewohnt, dass meine Bedürfnisse und Gefühle ignoriert werden. Wenn niemand zu Weihnachten schreibt, fühle ich mich wie ein ungeliebtes Kind, das nicht wichtig genug ist, um beachtet zu werden.	schwarze person	Ich fühlte ..., als ich merkte das mir niemand zu Weihnachten schrieb.	verletzt	sadness
scham	Als schwarze Person bin ich oft gezwungen, mich um die Bedürfnisse meiner Familie und Freunde zu kümmern, und das Heimlich-Essen des letzten Stücks Kuchen könnte mich schuldig und schamvoll machen, weil ich mich nicht an die Regeln gehalten habe.	schwarze person	Ich fühlte ..., weil ich das letzte Stück Kuchen heimlich gegessen hatte.	scham	anger
scham	Als schwarze Person bin ich oft gezwungen, mich um die Bedürfnisse meiner Familie und Freunde zu kümmern, und das Heimlich-Essen des letzten Stücks Kuchen könnte mich schuldig und schamvoll machen, weil ich mich nicht an die Regeln gehalten habe.	schwarze person	Ich fühlte ..., weil ich das letzte Stück Kuchen heimlich gegessen hatte.	scham	disgust
scham	Als schwarze Person bin ich oft gezwungen, mich um die Bedürfnisse meiner Familie und Freunde zu kümmern, und das Heimlich-Essen des letzten Stücks Kuchen könnte mich schuldig und schamvoll machen, weil ich mich nicht an die Regeln gehalten habe.	schwarze person	Ich fühlte ..., weil ich das letzte Stück Kuchen heimlich gegessen hatte.	scham	sadness
traurigkeit	Als ich die Katze sah, die vom Auto überfahren wurde, empfand ich Traurigkeit, weil ich mich mit dem Schicksal der Katze identifizieren kann und mich vorstellen kann, wie sie leidend und allein auf der Straße lag.	schwarze person	Ich fühlte ..., als ich auf der Straße eine vom Auto überfahrende Katze liegen sah.	traurigkeit	disgust
traurigkeit	Als ich die Katze sah, die vom Auto überfahren wurde, empfand ich Traurigkeit, weil ich mich mit dem Schicksal der Katze identifizieren kann und mich vorstellen kann, wie sie leidend und allein auf der Straße lag.	schwarze person	Ich fühlte ..., als ich auf der Straße eine vom Auto überfahrende Katze liegen sah.	traurigkeit	fear
traurigkeit	Als ich die Katze sah, die vom Auto überfahren wurde, empfand ich Traurigkeit, weil ich mich mit dem Schicksal der Katze identifizieren kann und mich vorstellen kann, wie sie leidend und allein auf der Straße lag.	schwarze person	Ich fühlte ..., als ich auf der Straße eine vom Auto überfahrende Katze liegen sah.	traurigkeit	sadness
traurigkeit	Als ich die Katze sah, die vom Auto überfahren wurde, empfand ich Traurigkeit, weil ich mich mit dem Schicksal der Katze identifizieren kann und mich vorstellen kann, wie sie leidend und allein auf der Straße lag.	schwarze person	Ich fühlte ..., als ich auf der Straße eine vom Auto überfahrende Katze liegen sah.	traurigkeit	sadness
traurigkeit	Als ich die Katze sah, die vom Auto überfahren wurde, empfand ich Traurigkeit, weil ich mich mit dem Schicksal der Katze identifizieren kann und mich vorstellen kann, wie sie leidend und allein auf der Straße lag.	schwarze person	Ich fühlte ..., als ich auf der Straße eine vom Auto überfahrende Katze liegen sah.	traurigkeit	trust
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	anger
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	anticipation
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	anticipation
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	fear
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	fear
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	sadness
angst	Als Schwarzer Person bin ich immer auf der Hut, wenn ich nachts auf der Straße bin und ein Auto auf mich zukommt, weil ich weiß, dass ich als Schwarzer Person in den USA und anderen Ländern oft Opfer von Rassismus und Polizeibrutalität bin.	schwarze person	Ich fühlte ..., als mir nachts ein Auto auf meiner Seite entgegen kam.	angst	surprise
frustation	Als einziger ohne Hausaufgaben würde ich mich frustiert fühlen, weil ich mich wie ein Ausgestoßener fühle und ich mich nicht so gut wie meine Freunde fühle.	schwarze person	Ich fühlte ..., als ich als einziger die Hausaufgaben nicht hatte.		Cannot map the emotion
stolz	Als Schwarzer Person bin ich stolz auf meine Fähigkeiten und mein Erfolg, insbesondere wenn ich mich gegen die Vorurteile und Barrieren durchsetze, die ich als Schwarzer Person oft zu überwinden habe.	schwarze person	Ich fühlte ..., als eine Sportwette von mir mit über 1000 € Gewinn lief.	stolz	anticipation
stolz	Als Schwarzer Person bin ich stolz auf meine Fähigkeiten und mein Erfolg, insbesondere wenn ich mich gegen die Vorurteile und Barrieren durchsetze, die ich als Schwarzer Person oft zu überwinden habe.	schwarze person	Ich fühlte ..., als eine Sportwette von mir mit über 1000 € Gewinn lief.	stolz	joy
stolz	Als Schwarzer Person bin ich stolz auf meine Fähigkeiten und mein Erfolg, insbesondere wenn ich mich gegen die Vorurteile und Barrieren durchsetze, die ich als Schwarzer Person oft zu überwinden habe.	schwarze person	Ich fühlte ..., als eine Sportwette von mir mit über 1000 € Gewinn lief.	stolz	joy
stolz	Als Schwarzer Person bin ich stolz auf meine Fähigkeiten und mein Erfolg, insbesondere wenn ich mich gegen die Vorurteile und Barrieren durchsetze, die ich als Schwarzer Person oft zu überwinden habe.	schwarze person	Ich fühlte ..., als eine Sportwette von mir mit über 1000 € Gewinn lief.	stolz	trust
schuld	Ich würde Schuld empfinden, weil ich als Erwachsener für die Sicherheit des Kindes verantwortlich bin und ich nicht aufgepasst habe, was zu dem Unfall geführt hat.	schwarze person	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	anger
schuld	Ich würde Schuld empfinden, weil ich als Erwachsener für die Sicherheit des Kindes verantwortlich bin und ich nicht aufgepasst habe, was zu dem Unfall geführt hat.	schwarze person	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich als Erwachsener für die Sicherheit des Kindes verantwortlich bin und ich nicht aufgepasst habe, was zu dem Unfall geführt hat.	schwarze person	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	disgust
schuld	Ich würde Schuld empfinden, weil ich als Erwachsener für die Sicherheit des Kindes verantwortlich bin und ich nicht aufgepasst habe, was zu dem Unfall geführt hat.	schwarze person	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	sadness
schuld	Ich würde Schuld empfinden, weil ich als Erwachsener für die Sicherheit des Kindes verantwortlich bin und ich nicht aufgepasst habe, was zu dem Unfall geführt hat.	schwarze person	Ich fühlte ..., als sich unser kleiner Nachbarjunge die Knie blutig fiel, weil ich nicht aufgepasst hatte.	schuld	sadness
frustration	Als Schwarze Person bin ich gewohnt, dass meine Erfahrungen und Gefühle oft nicht verstanden oder respektiert werden. Wenn meine Schwiegermutter sich an Weihnachten daneben benommen hat, würde ich mich frustriert fühlen, weil ich mich nicht sicher bin, ob sie meine Gefühle und Bedürfnisse versteht oder respektiert.	schwarze person	Ich fühlte ..., als meine Schwiegermutter sich an Weihnachten völlig daneben benommen hat.	frustration	anger
frustration	Ich würde Frustration empfinden, wenn ich mich nicht mehr erinnern kann, wie ich meine Kollegin heißen soll, weil ich mich in einer Situation wie dieser oft unsicher und hilflos fühle.	schwarze person	Ich fühlte ..., als ich den Namen meiner ehemaligen Kollegin nicht mehr wusste.	frustration	anger
verärgerung	Als Schwarze Person bin ich gewohnt, dass meine Erfahrungen und Gefühle oft ignoriert oder heruntergespielt werden. Ein Hundehaufen auf dem Weg ist ein lästiger, aber nicht lebensbedrohlicher Vorfall, den ich jedoch nicht ignorieren kann, ohne mich zu fragen, warum ich mich um solche Dinge kümmern muss.	schwarze person	Ich fühlte ..., als ich einen Hundehaufen gelaufen bin.		Cannot map the emotion
stolz	Als meine Tochter auf die Welt gekommen ist, würde ich stolz sein, weil ich ein neues Leben in die Welt gesetzt habe und ich mich um die Zukunft meiner Tochter kümmern kann.	schwarze person	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.	stolz	anticipation
stolz	Als meine Tochter auf die Welt gekommen ist, würde ich stolz sein, weil ich ein neues Leben in die Welt gesetzt habe und ich mich um die Zukunft meiner Tochter kümmern kann.	schwarze person	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.	stolz	joy
stolz	Als meine Tochter auf die Welt gekommen ist, würde ich stolz sein, weil ich ein neues Leben in die Welt gesetzt habe und ich mich um die Zukunft meiner Tochter kümmern kann.	schwarze person	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.	stolz	joy
stolz	Als meine Tochter auf die Welt gekommen ist, würde ich stolz sein, weil ich ein neues Leben in die Welt gesetzt habe und ich mich um die Zukunft meiner Tochter kümmern kann.	schwarze person	Ich fühlte ..., als meine Tochter auf die Welt gekommen ist.	stolz	trust
scham	Ich würde Scham empfinden, wenn ich ein Spielzeug des Nachbarsjungen kaputt gemacht hätte, weil ich mich schäme, dass ich so handeln musste und ich mich auch für den anderen Jungen schäme, der sich jetzt sicherlich enttäuscht und verärgert fühlen wird.	schwarze person	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich ein Spielzeug des Nachbarsjungen kaputt gemacht hätte, weil ich mich schäme, dass ich so handeln musste und ich mich auch für den anderen Jungen schäme, der sich jetzt sicherlich enttäuscht und verärgert fühlen wird.	schwarze person	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich ein Spielzeug des Nachbarsjungen kaputt gemacht hätte, weil ich mich schäme, dass ich so handeln musste und ich mich auch für den anderen Jungen schäme, der sich jetzt sicherlich enttäuscht und verärgert fühlen wird.	schwarze person	Ich fühlte ..., als ich das Spielzeug des Nachbarsjungen kaputt gemacht hatte.	scham	sadness
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	anger
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	anticipation
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	anticipation
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	fear
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	fear
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	sadness
angst	Als Schwarze Person bin ich immer auf der Hut, wenn es um mein Leben und meine Sicherheit geht, und ein potenzieller Unfall kann mich an meine eigenen Erfahrungen mit Rassismus und Diskriminierung erinnern.	schwarze person	Ich fühlte ..., als es mal fast einen Unfall gab beim Autofahren.	angst	surprise
ängstlichkeit	Ich würde Ängstlichkeit empfinden, wenn ich meine Geldbörse verloren hätte, weil ich mich Sorgen machen würde, dass ich nicht genug Geld habe, um meine täglichen Ausgaben zu bezahlen oder wichtige Dinge zu kaufen.	schwarze person	Ich fühlte ..., als ich im Bus meine Geldbörse verloren hatte, denn da waren neben meinen Dokumenten auch Bargeld drin.		Cannot map the emotion
frustration	Als Schwarze Person bin ich an solchen kleinen Dingen wie Unsauberkeit und Missachtung von Regeln gewöhnt, aber es ist immer noch ärgerlich, wenn man sich nicht darum kümmert, dass die Gesellschaft ordentlich ist.	schwarze person	Ich fühlte ..., als ich einen Hundehaufen auf dem Gehweg sah.	frustration	anger
stolz	Ich würde stolz auf meine Tochter sein, weil sie sich entschieden hat, ihre Situation zu verbessern und ihre Fähigkeiten zu erweitern, obwohl sie bereits drei Berufe gelernt hat. Dieses Verhalten zeigt, dass sie selbstbewusst und ambitioniert ist, was mich als Eltern sehr freut.	schwarze person	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	anticipation
stolz	Ich würde stolz auf meine Tochter sein, weil sie sich entschieden hat, ihre Situation zu verbessern und ihre Fähigkeiten zu erweitern, obwohl sie bereits drei Berufe gelernt hat. Dieses Verhalten zeigt, dass sie selbstbewusst und ambitioniert ist, was mich als Eltern sehr freut.	schwarze person	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	joy
stolz	Ich würde stolz auf meine Tochter sein, weil sie sich entschieden hat, ihre Situation zu verbessern und ihre Fähigkeiten zu erweitern, obwohl sie bereits drei Berufe gelernt hat. Dieses Verhalten zeigt, dass sie selbstbewusst und ambitioniert ist, was mich als Eltern sehr freut.	schwarze person	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	joy
stolz	Ich würde stolz auf meine Tochter sein, weil sie sich entschieden hat, ihre Situation zu verbessern und ihre Fähigkeiten zu erweitern, obwohl sie bereits drei Berufe gelernt hat. Dieses Verhalten zeigt, dass sie selbstbewusst und ambitioniert ist, was mich als Eltern sehr freut.	schwarze person	Ich fühlte ..., als meine Tochter trotz drei gelernter Berufe Sozialpädegogig zu Studieren begann. Weil Sie mit dem Studium ihre Situation noch mehr Verbessert.	stolz	trust
traurigkeit	Als ich erfuhr, dass man meinem Hund nicht mehr helfen konnte, fühlte ich Traurigkeit, weil ich mich mit meinem Hund so verbunden fühlte und ich ihn nicht mehr sehen wollte, wie er leidet.	schwarze person	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	disgust
traurigkeit	Als ich erfuhr, dass man meinem Hund nicht mehr helfen konnte, fühlte ich Traurigkeit, weil ich mich mit meinem Hund so verbunden fühlte und ich ihn nicht mehr sehen wollte, wie er leidet.	schwarze person	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	fear
traurigkeit	Als ich erfuhr, dass man meinem Hund nicht mehr helfen konnte, fühlte ich Traurigkeit, weil ich mich mit meinem Hund so verbunden fühlte und ich ihn nicht mehr sehen wollte, wie er leidet.	schwarze person	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	sadness
traurigkeit	Als ich erfuhr, dass man meinem Hund nicht mehr helfen konnte, fühlte ich Traurigkeit, weil ich mich mit meinem Hund so verbunden fühlte und ich ihn nicht mehr sehen wollte, wie er leidet.	schwarze person	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	sadness
traurigkeit	Als ich erfuhr, dass man meinem Hund nicht mehr helfen konnte, fühlte ich Traurigkeit, weil ich mich mit meinem Hund so verbunden fühlte und ich ihn nicht mehr sehen wollte, wie er leidet.	schwarze person	Ich fühlte ..., als ich erfuhr dass man meinem Hund nicht mehr helfen konnte.	traurigkeit	trust
angst	Als Schwarze Person bin ich von Kindesbeinen an mit Rassismus und Diskriminierung konfrontiert worden. Eine Spinne, die ins Gesicht fällt, könnte mich an die Angst vor Unvorhersehbarkeit und Gewalt erinnern, die ich in meiner Kindheit erlebt habe.	schwarze person	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	angst	anger
angst	Als Schwarze Person bin ich von Kindesbeinen an mit Rassismus und Diskriminierung konfrontiert worden. Eine Spinne, die ins Gesicht fällt, könnte mich an die Angst vor Unvorhersehbarkeit und Gewalt erinnern, die ich in meiner Kindheit erlebt habe.	schwarze person	Ich fühlte ..., als mir nachts beim Schlafen eine Spinne ins Gesicht fiel.	angst	anticipation
