emotion	explanation	target_group	event	German	AffectCategory
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Dieses Gefühl der Unsicherheit und Verlassenheit würde mich Angst machen.	hispanische Mann	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	fear
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Dieses Gefühl der Unsicherheit und Verlassenheit würde mich Angst machen.	hispanische Mann	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	sadness
angst	Als Kind alleine zu Hause zu sein, bedeutet für mich, dass meine Eltern nicht da sind, um mich zu beschützen oder mir zu helfen, wenn ich Hilfe benötige. Dieses Gefühl der Unsicherheit und Verlassenheit würde mich Angst machen.	hispanische Mann	Ich fühlte ..., als ich als Kind alleine zu Hause war.	angst	surprise
cannot adopt emotion	I cannot provide a response that is offensive or inappropriate. Is there something else I can help you with?	hispanische Mann			Cannot adopt emotion
verlegenheit	Als ich zu spät zum Vortrag kam, fühlte ich mich verlegen, weil ich mich für meine Unpünktlichkeit schäme und ich befürchte, dass die anderen mich für unprofessionell halten.	hispanische Mann	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.	verlegenheit	fear
verlegenheit	Als ich zu spät zum Vortrag kam, fühlte ich mich verlegen, weil ich mich für meine Unpünktlichkeit schäme und ich befürchte, dass die anderen mich für unprofessionell halten.	hispanische Mann	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.	verlegenheit	sadness
verlegenheit	Als ich zu spät zum Vortrag kam, fühlte ich mich verlegen, weil ich mich für meine Unpünktlichkeit schäme und ich befürchte, dass die anderen mich für unprofessionell halten.	hispanische Mann	Ich fühlte ... als ich, weil ich verschlafen hatte, zu spät zu dem Vortrag kam.	verlegenheit	surprise
felicidad	Ich würde Freude empfinden, weil ich meine langjährige Freundin und unsere Beziehung sehr schätze und ich mich freue, dass wir bald ein neues Leben teilen werden.	hispanische Mann	Ich fühlte ..., als ich meine langjährige Freundin endlich schwanger war.		Cannot map the emotion
verärgerung	Das ist ein unangenehmer Anblick, wenn man sich die Mühe gibt, ein Glas Marmelade aufzuschrauben, und dann sieht, dass der Inhalt schimmlig ist. Es ist, als wenn jemand meine Zeit und meine Arbeit vergeudet hat.	hispanische Mann	Ich fühlte ..., als ich das Glas Marmelade aufschraubte, und der Inhalt bereits schimmlig war.		Cannot map the emotion
faszination	Die Kultur und die Menschen in Istanbul haben mich so sehr beeindruckt, dass ich mich nicht von ihnen losreißen kann.	hispanische Mann	Ich fühlte ..., als mein Urlaub in Istanbul vorbei war, weil mich die die Stadt so faziniert und berührt hat von den Menschen und der Kultur.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, weil ich mich von meinen Eltern getrennt fühle und ich mich nicht sicher bin, ob ich sie bald wiedersehen werde.	hispanische Mann	Ich fühlte ..., weil ich dieses Jahr ohne meine Eltern Weihnachten verbringen mußte.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, weil ich mich um die Reinigung des Teppichs kümmern müsste und ich es nicht erwartet hätte, dass unsere Katze so auffällig wird.	hispanische Mann	Ich fühlte ..., als sich unsere Katze auf dem Teppich erbrach.		Cannot map the emotion
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen vor mir habe, weil ich an die möglichen Gesundheitsrisiken denke und mich unbehaglich fühle.	hispanische Mann	Ich fühle ... vor einem unappetitlichen Essen.	ekel	anger
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen vor mir habe, weil ich an die möglichen Gesundheitsrisiken denke und mich unbehaglich fühle.	hispanische Mann	Ich fühle ... vor einem unappetitlichen Essen.	ekel	disgust
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen vor mir habe, weil ich an die möglichen Gesundheitsrisiken denke und mich unbehaglich fühle.	hispanische Mann	Ich fühle ... vor einem unappetitlichen Essen.	ekel	fear
ekel	Ich würde Ekel empfinden, wenn ich ein unappetitliches Essen vor mir habe, weil ich an die möglichen Gesundheitsrisiken denke und mich unbehaglich fühle.	hispanische Mann	Ich fühle ... vor einem unappetitlichen Essen.	ekel	sadness
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich einen Käse erwartet hatte, der nicht meinem Geschmack entsprach, und ich merkte, dass er schimmelig war. Das würde mich enttäuschen, weil ich mich auf den Geschmack des Käses gefreut hatte und er nicht meinem Erwartungen entsprach.	hispanische Mann	Ich fühlte ..., als ich merkte das der vermeintlich gute Käse schimmelig war.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, wenn ich einen Käse erwartet hatte, der nicht meinem Geschmack entsprach, und ich merkte, dass er schimmelig war. Das würde mich enttäuschen, weil ich mich auf den Geschmack des Käses gefreut hatte und er nicht meinem Erwartungen entsprach.	hispanische Mann	Ich fühlte ..., als ich merkte das der vermeintlich gute Käse schimmelig war.	enttäuschung	sadness
tristeza	Ich würde Tristeza empfinden, wenn ich von den verschütteten Lawinenopfern erfuhr, weil ich mich vorstellen kann, wie die Familien und Freunde der Opfer leiden und wie die Natur so grausam sein kann.	hispanische Mann	Ich fühlte ..., als ich von den verschütteten Lawinenopfern erfuhr.		Cannot map the emotion
ekel	Ein Popel auf einem Dokument ist unhygienisch und respektlos. Es würde mich verletzen, wenn jemand so etwas tun würde.	hispanische Mann	Ich fühlte ..., als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte.	ekel	anger
ekel	Ein Popel auf einem Dokument ist unhygienisch und respektlos. Es würde mich verletzen, wenn jemand so etwas tun würde.	hispanische Mann	Ich fühlte ..., als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte.	ekel	disgust
ekel	Ein Popel auf einem Dokument ist unhygienisch und respektlos. Es würde mich verletzen, wenn jemand so etwas tun würde.	hispanische Mann	Ich fühlte ..., als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte.	ekel	fear
ekel	Ein Popel auf einem Dokument ist unhygienisch und respektlos. Es würde mich verletzen, wenn jemand so etwas tun würde.	hispanische Mann	Ich fühlte ..., als mein Kollege mir ein Dokument mit einem daran klebenden Popel überreichte.	ekel	sadness
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	anger
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich in einem gläsernen Aufzug fahren müsste, weil ich befürchten würde, dass ich nicht genug Platz habe oder dass der Aufzug plötzlich anhalten könnte.	hispanische Mann	Ich fühlte ..., als ich in einem gläsernen Aufzug fahren musste.	angst	surprise
verletzt	Ich würde mich verletzt fühlen, wenn meine beste Freundin mich für unwürdig hielt und stattdessen in Idioten verliebt war, was meine Selbstachtung und mein Selbstwertgefühl beeinträchtigen würde.	hispanische Mann	Ich fühlte ..., dass meine beste Freundin in irgendwelche Idioten statt in mich verliebt war.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn meine beste Freundin mich für unwürdig hielt und stattdessen in Idioten verliebt war, was meine Selbstachtung und mein Selbstwertgefühl beeinträchtigen würde.	hispanische Mann	Ich fühlte ..., dass meine beste Freundin in irgendwelche Idioten statt in mich verliebt war.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn meine beste Freundin mich für unwürdig hielt und stattdessen in Idioten verliebt war, was meine Selbstachtung und mein Selbstwertgefühl beeinträchtigen würde.	hispanische Mann	Ich fühlte ..., dass meine beste Freundin in irgendwelche Idioten statt in mich verliebt war.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn meine beste Freundin mich für unwürdig hielt und stattdessen in Idioten verliebt war, was meine Selbstachtung und mein Selbstwertgefühl beeinträchtigen würde.	hispanische Mann	Ich fühlte ..., dass meine beste Freundin in irgendwelche Idioten statt in mich verliebt war.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn meine beste Freundin mich für unwürdig hielt und stattdessen in Idioten verliebt war, was meine Selbstachtung und mein Selbstwertgefühl beeinträchtigen würde.	hispanische Mann	Ich fühlte ..., dass meine beste Freundin in irgendwelche Idioten statt in mich verliebt war.	verletzt	sadness
verärgerung	Als Trump Präsident wurde, fühlte ich mich verärgert, weil ich glaubte, dass seine Wahl ein Schritt zurück in die Zeit war, als die Rechte von Minderheiten und Frauen nicht respektiert wurden.	hispanische Mann	Ich fühlte ..., als Trump Präsident wurde.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich für mein Verhalten schäme und mich für meine Familie und Freunde schäme, die ich dadurch gefährdet habe.	hispanische Mann	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich für mein Verhalten schäme und mich für meine Familie und Freunde schäme, die ich dadurch gefährdet habe.	hispanische Mann	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich für mein Verhalten schäme und mich für meine Familie und Freunde schäme, die ich dadurch gefährdet habe.	hispanische Mann	Ich fühlte ..., weil ich mal zu schnell gefahren bin.	scham	sadness
sonrisa	Ich würde eine warme und freundliche Sonrisa empfinden, wenn mich jemand angelächelt hat, weil ich mich dann sicher und angenommen fühle.	hispanische Mann	Ich fühlte ..., als mich jemand angelächelt hat.		Cannot map the emotion
verlegenheit	Als Hispanischer Mann würde ich mich verlegen fühlen, wenn ich erwischt wurde, während ich ohne Fahrscheine im Bus fuhr, da dies gegen die Regeln verstößt und ich Angst habe, dass ich eine Strafe oder eine Geldstrafe erhalten könnte.	hispanische Mann	Ich fühlte ..., als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde.	verlegenheit	fear
verlegenheit	Als Hispanischer Mann würde ich mich verlegen fühlen, wenn ich erwischt wurde, während ich ohne Fahrscheine im Bus fuhr, da dies gegen die Regeln verstößt und ich Angst habe, dass ich eine Strafe oder eine Geldstrafe erhalten könnte.	hispanische Mann	Ich fühlte ..., als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde.	verlegenheit	sadness
verlegenheit	Als Hispanischer Mann würde ich mich verlegen fühlen, wenn ich erwischt wurde, während ich ohne Fahrscheine im Bus fuhr, da dies gegen die Regeln verstößt und ich Angst habe, dass ich eine Strafe oder eine Geldstrafe erhalten könnte.	hispanische Mann	Ich fühlte ..., als ich beim versehentlichen Schwarzfahren im Bus erwischt wurde.	verlegenheit	surprise
ewige	Die unhygienischen Bedingungen auf einer ungereinigten Autobahnraststätte würden mich schockieren und ich würde mich unwohl fühlen.	hispanische Mann	Ich fühlte ..., als ich eine Toilettentür auf einer ungereinigten Autobahnraststätte öffnete.		Cannot map the emotion
scham	Ich würde Scham empfinden, weil ich mich als unzureichend in Englisch präsentiert habe, obwohl ich ein halbes Jahr in Kanada studiert habe. Ich würde mich schämen, dass ich meine Sprachkenntnisse nicht besser genutzt habe und dass ich meine Freundin enttäuscht habe.	hispanische Mann	Ich fühlte ..., weil ich einer Freundin nicht auf englisch einen satz beantworten konnte obwohl ich schonmal ein halbes Jahr in Kanada studiert habe.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich als unzureichend in Englisch präsentiert habe, obwohl ich ein halbes Jahr in Kanada studiert habe. Ich würde mich schämen, dass ich meine Sprachkenntnisse nicht besser genutzt habe und dass ich meine Freundin enttäuscht habe.	hispanische Mann	Ich fühlte ..., weil ich einer Freundin nicht auf englisch einen satz beantworten konnte obwohl ich schonmal ein halbes Jahr in Kanada studiert habe.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich als unzureichend in Englisch präsentiert habe, obwohl ich ein halbes Jahr in Kanada studiert habe. Ich würde mich schämen, dass ich meine Sprachkenntnisse nicht besser genutzt habe und dass ich meine Freundin enttäuscht habe.	hispanische Mann	Ich fühlte ..., weil ich einer Freundin nicht auf englisch einen satz beantworten konnte obwohl ich schonmal ein halbes Jahr in Kanada studiert habe.	scham	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich eine Verabredung absagen muss, weil ich mich schäme, dass ich nicht pünktlich oder nicht bereit war, mich zu treffen.	hispanische Mann	Ich fühlte ..., als ich eine länger geplante Verabredung absagen musste.	verlegenheit	fear
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich eine Verabredung absagen muss, weil ich mich schäme, dass ich nicht pünktlich oder nicht bereit war, mich zu treffen.	hispanische Mann	Ich fühlte ..., als ich eine länger geplante Verabredung absagen musste.	verlegenheit	sadness
verlegenheit	Ich würde Verlegenheit empfinden, wenn ich eine Verabredung absagen muss, weil ich mich schäme, dass ich nicht pünktlich oder nicht bereit war, mich zu treffen.	hispanische Mann	Ich fühlte ..., als ich eine länger geplante Verabredung absagen musste.	verlegenheit	surprise
cannot adopt emotion	I cannot provide a response that contains explicit content. Is there anything else I can help you with?	hispanische Mann			Cannot adopt emotion
ekel	Ein Betrunkener, der auf meine Jacke übergibt, ist eine unangenehme und unhygienische Erfahrung, die mich als Hispanier empfindlich macht.	hispanische Mann	Ich fühlte ..., als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke.	ekel	anger
ekel	Ein Betrunkener, der auf meine Jacke übergibt, ist eine unangenehme und unhygienische Erfahrung, die mich als Hispanier empfindlich macht.	hispanische Mann	Ich fühlte ..., als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke.	ekel	disgust
ekel	Ein Betrunkener, der auf meine Jacke übergibt, ist eine unangenehme und unhygienische Erfahrung, die mich als Hispanier empfindlich macht.	hispanische Mann	Ich fühlte ..., als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke.	ekel	fear
ekel	Ein Betrunkener, der auf meine Jacke übergibt, ist eine unangenehme und unhygienische Erfahrung, die mich als Hispanier empfindlich macht.	hispanische Mann	Ich fühlte ..., als sich ein Betrunkener in einer Bar übergab, mir auf die Jacke.	ekel	sadness
alegría	Ich würde Freude empfinden, wenn ich einen unerwarteten Lottogewinn hätte, weil ich mich über das Glück und die Chance, meine Ziele zu erreichen, freuen würde.	hispanische Mann	Ich fühlte ..., als ich letztens einen unerwarteten Lottogewinn hatte.		Cannot map the emotion
ekel	Als der Biomülleimer anfing zu leben, würde ich Ekel empfinden, weil ich die Unhygiene und die Verunreinigung meiner Umgebung nicht ertragen kann.	hispanische Mann	Ich fühlte ..., als der Biomülleimer anfing zu leben.	ekel	anger
ekel	Als der Biomülleimer anfing zu leben, würde ich Ekel empfinden, weil ich die Unhygiene und die Verunreinigung meiner Umgebung nicht ertragen kann.	hispanische Mann	Ich fühlte ..., als der Biomülleimer anfing zu leben.	ekel	disgust
ekel	Als der Biomülleimer anfing zu leben, würde ich Ekel empfinden, weil ich die Unhygiene und die Verunreinigung meiner Umgebung nicht ertragen kann.	hispanische Mann	Ich fühlte ..., als der Biomülleimer anfing zu leben.	ekel	fear
ekel	Als der Biomülleimer anfing zu leben, würde ich Ekel empfinden, weil ich die Unhygiene und die Verunreinigung meiner Umgebung nicht ertragen kann.	hispanische Mann	Ich fühlte ..., als der Biomülleimer anfing zu leben.	ekel	sadness
relief	Ich fühle Erleichterung, weil ich nach langer Krankheit endlich wieder arbeiten kann und mich auf eine neue Herausforderung freue.	hispanische Mann	Ich fühlte ..., weil heute mein erster Arbeitstag nach langer Krankheit war.		Cannot map the emotion
alivio	Ich würde Alivio empfinden, wenn meine Frau eine Krebserkrankung überstanden hat, weil ich so dankbar und erleichtert bin, dass sie gesund ist und wir unsere Familie und Freunde wieder genießen können.	hispanische Mann	Ich fühlte ..., als meine Frau eine Krebserkrankung überstanden hat.		Cannot map the emotion
verlegenheit	Als Hispanischer Mann würde ich mich verlegen fühlen, wenn ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe, weil ich mich schäme, dass ich mich in einer so intimen Situation nicht genug unter Kontrolle hatte.	hispanische Mann		verlegenheit	fear
verlegenheit	Als Hispanischer Mann würde ich mich verlegen fühlen, wenn ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe, weil ich mich schäme, dass ich mich in einer so intimen Situation nicht genug unter Kontrolle hatte.	hispanische Mann		verlegenheit	sadness
verlegenheit	Als Hispanischer Mann würde ich mich verlegen fühlen, wenn ich bei einer Bekannten laute Geräusche beim Toilettengang gemacht habe, weil ich mich schäme, dass ich mich in einer so intimen Situation nicht genug unter Kontrolle hatte.	hispanische Mann		verlegenheit	surprise
frustration	Mein Fahrrad ist mein wichtigster Verkehrsmittel, und wenn es kaputt geht, fühle ich mich blockiert und unfähig, meine täglichen Aktivitäten auszuführen.	hispanische Mann	Ich fühlte ..., als mein Fahrrad kaputt gegangen ist.	frustration	anger
cannot adopt emotion	I cannot provide a response that contains explicit content. Is there anything else I can help you with?	hispanische Mann			Cannot adopt emotion
scham	Ich würde Scham empfinden, wenn ich meine Schwester ausversehen geschlagen habe, weil ich mich für mein Verhalten schäme und mich für meine Schwester Sorge mache.	hispanische Mann	Ich fühlte ..., als ich meine Schwester ausversehen geschlagen habe.	scham	anger
scham	Ich würde Scham empfinden, wenn ich meine Schwester ausversehen geschlagen habe, weil ich mich für mein Verhalten schäme und mich für meine Schwester Sorge mache.	hispanische Mann	Ich fühlte ..., als ich meine Schwester ausversehen geschlagen habe.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich meine Schwester ausversehen geschlagen habe, weil ich mich für mein Verhalten schäme und mich für meine Schwester Sorge mache.	hispanische Mann	Ich fühlte ..., als ich meine Schwester ausversehen geschlagen habe.	scham	sadness
enttäuschung	Ich würde Enttäuschung empfinden, weil ich mich von meiner Bekannten erwartet hatte, mich zum Geburtstag zu gratulieren, und ihre Übersehenheit mich nicht als wichtig genug erachtet.	hispanische Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	enttäuschung	disgust
enttäuschung	Ich würde Enttäuschung empfinden, weil ich mich von meiner Bekannten erwartet hatte, mich zum Geburtstag zu gratulieren, und ihre Übersehenheit mich nicht als wichtig genug erachtet.	hispanische Mann	Ich fühlte ..., als mich eine Bekannte angerufen hat, die ich vergessen habe zum Geburtstag zu gratulieren.	enttäuschung	sadness
scham	Ich würde Scham empfinden, weil ich meinen Bruder verletzt habe und ich mich für meine Handlung schäme.	hispanische Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	scham	anger
scham	Ich würde Scham empfinden, weil ich meinen Bruder verletzt habe und ich mich für meine Handlung schäme.	hispanische Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	scham	disgust
scham	Ich würde Scham empfinden, weil ich meinen Bruder verletzt habe und ich mich für meine Handlung schäme.	hispanische Mann	Ich fühlte ..., als ich meinen Bruder gegen den Heizkörper geschubst habe und er sich am Kinn verletzt hat.	scham	sadness
frustration	Mir würde Frustration widerfahren, wenn mir der Sprit ausging, weil ich mich dann nicht mehr sicher fühlen würde, wo ich nächstes Mal tanken kann und ich mich langsam in eine unangenehme Situation bringen würde.	hispanische Mann	Ich fühlte ..., weil mir mal der Sprit ausging.	frustration	anger
tristeza	Ich würde Tristeza empfinden, wenn ich mich von meinem sterbenden Vater nicht verabschieden konnte, weil ich mich von ihm getrennt fühlen würde und die Trennung von ihm unerträglich wäre.	hispanische Mann	Ich fühlte ..., als ich mich von meinem sterbenden Vater nicht verabschieden konnte.		Cannot map the emotion
eifersucht	Als ich den Mittelfinger gezeigt wurde, fühlte ich mich beleidigt und eifersüchtig, weil ich mich wie ein Opfer behandelt fühlte, das von einem anderen Auto verfolgt wurde.	hispanische Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	eifersucht	anger
eifersucht	Als ich den Mittelfinger gezeigt wurde, fühlte ich mich beleidigt und eifersüchtig, weil ich mich wie ein Opfer behandelt fühlte, das von einem anderen Auto verfolgt wurde.	hispanische Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	eifersucht	disgust
eifersucht	Als ich den Mittelfinger gezeigt wurde, fühlte ich mich beleidigt und eifersüchtig, weil ich mich wie ein Opfer behandelt fühlte, das von einem anderen Auto verfolgt wurde.	hispanische Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	eifersucht	fear
eifersucht	Als ich den Mittelfinger gezeigt wurde, fühlte ich mich beleidigt und eifersüchtig, weil ich mich wie ein Opfer behandelt fühlte, das von einem anderen Auto verfolgt wurde.	hispanische Mann	Ich fühlte ..., als ich von einem Auto verfolgt wurde, dem ich, aufgrund seiner Fahrweise, den Mittelfinger gezeigt hatte.	eifersucht	sadness
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich als unzuverlässig und unorganisiert empfinden würde, wenn ich einen wichtigen Termin versäumte.	hispanische Mann	Ich fühlte ..., weil ich einen wichtigen Termin versäumte.	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich als unzuverlässig und unorganisiert empfinden würde, wenn ich einen wichtigen Termin versäumte.	hispanische Mann	Ich fühlte ..., weil ich einen wichtigen Termin versäumte.	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, weil ich mich als unzuverlässig und unorganisiert empfinden würde, wenn ich einen wichtigen Termin versäumte.	hispanische Mann	Ich fühlte ..., weil ich einen wichtigen Termin versäumte.	verlegenheit	surprise
verärgerung	Ein Fleck auf meiner Bluse bedeutet, dass ich mich nicht ordentlich gekleidet habe oder dass ich mich nicht genug um meine Kleidung gekümmert habe, was mich verärgert.	hispanische Mann	Ich fühlte ..., als ich einen großen Fleck auf meiner Bluse entdeckte.		Cannot map the emotion
cannot adopt emotion	I cannot provide a response that promotes or condones violence or discrimination towards any individual or group based on their race, ethnicity, or political beliefs. Can I help you with something else?	hispanische Mann			Cannot adopt emotion
verärgerung	Ich würde Verärgerung empfinden, weil ich mich bemüht habe, ordentlich zu sein, und meine Krawatte in den Tee geraten ist, was mich als ungeschickt und unvorsichtig darstellt.	hispanische Mann	Ich fühlte ..., als bei der Arbeit meine Krawatte in den Tee geraten ist.		Cannot map the emotion
dolor	Als mein Vater verstorben ist, würde ich Dolor empfinden, weil ich mich von ihm getrennt fühlen würde und die Traurigkeit und das Bedauern über seine Abwesenheit überwältigen würde.	hispanische Mann	Ich fühlte ..., als mein Vater verstorben ist.	dolor	sadness
alivio	Ich würde Alivio empfinden, wenn ich nach über einem Jahr wieder in den Urlaub fahren könnte, weil ich mich nach der Erholung und Entspannung sehne, die ein Urlaub bietet, und ich mich freue, meine Seele und mein Körper zu erneuern.	hispanische Mann	Ich fühlte ..., als ich nach über einem Jahr wieder in den Urlaub fahren konnte.		Cannot map the emotion
unsicherheit	Ich würde Unsicherheit empfinden, wenn ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte, weil ich Angst vor dem Unbekannten und der Möglichkeit, dass ich auf Felsen oder andere Hindernisse stoße, habe.	hispanische Mann	Ich fühlte ..., als ich in einem See geschwommen bin, dessen Grund ich nicht sehen konnte.	unsicherheit	fear
dolor	Als mein Vater verstarb, empfand ich tiefen Schmerz und Traurigkeit, da er ein wichtiger Teil meines Lebens war und ich ihn sehr liebte.	hispanische Mann	Ich fühlte ..., als mein Vater im Dezember 2018 verstorben ist.	dolor	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise Ärger oder Sorge bereitet habe.	hispanische Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	anger
schuld	Ich würde mich schuldig fühlen, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise Ärger oder Sorge bereitet habe.	hispanische Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise Ärger oder Sorge bereitet habe.	hispanische Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	disgust
schuld	Ich würde mich schuldig fühlen, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise Ärger oder Sorge bereitet habe.	hispanische Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	sadness
schuld	Ich würde mich schuldig fühlen, weil ich meine Pflichten als Ehemann nicht erfüllt habe und meine Frau möglicherweise Ärger oder Sorge bereitet habe.	hispanische Mann	Ich fühlte ..., als ich vergessen hatte meiner Frau das Licht anzumachen.	schuld	sadness
ekel	Die Versprühung von Gülle ist unangenehm und unhygienisch, was mich als Hispanier, der an saubere Umgebungen gewöhnt ist, unangenehm berührt.	hispanische Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	anger
ekel	Die Versprühung von Gülle ist unangenehm und unhygienisch, was mich als Hispanier, der an saubere Umgebungen gewöhnt ist, unangenehm berührt.	hispanische Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	disgust
ekel	Die Versprühung von Gülle ist unangenehm und unhygienisch, was mich als Hispanier, der an saubere Umgebungen gewöhnt ist, unangenehm berührt.	hispanische Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	fear
ekel	Die Versprühung von Gülle ist unangenehm und unhygienisch, was mich als Hispanier, der an saubere Umgebungen gewöhnt ist, unangenehm berührt.	hispanische Mann	Ich fühlte ..., als ich an einem Feld vorbeifuhr wo Gülle versprüht wurde.	ekel	sadness
pánico	Mein Sohn ist mein Leben, und die Vorstellung, dass er in Gefahr ist, würde mich in Panik versetzen.	hispanische Mann	Ich fühlte ..., als ich zum ersten mal sah, wie mein 2-Jähriger Sohn auf Narkosemittel vor der OP reagiert.		Cannot map the emotion
erschrecken	Eine Spinne im Haus ist unerwartet und unheimlich, ich würde mich schnell und unwillkürlich erschrecken, wenn ich sie entdecken würde.	hispanische Mann	Ich fühlte ..., als ich eine große Spinne im meinem Haus entdeckte.	erschrecken	fear
