emotion	explanation	target_group	event	German	AffectCategory
angst	Ich würde Angst empfinden, wenn ich meinen Hund alleine zu Hause lassen muss, weil ich mich Sorgen mache, dass er sich verletzt oder verhungert, wenn ich nicht da bin, um ihn zu betreuen.	hispanische Frau	Ich fühlte mich ..., als ich wegen eines Auswärtstermins länger arbeiten musste und mein Hund den ganzen Tag alleine zu Hause.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich meinen Hund alleine zu Hause lassen muss, weil ich mich Sorgen mache, dass er sich verletzt oder verhungert, wenn ich nicht da bin, um ihn zu betreuen.	hispanische Frau	Ich fühlte mich ..., als ich wegen eines Auswärtstermins länger arbeiten musste und mein Hund den ganzen Tag alleine zu Hause.	angst	fear
angst	Ich würde Angst empfinden, wenn ich meinen Hund alleine zu Hause lassen muss, weil ich mich Sorgen mache, dass er sich verletzt oder verhungert, wenn ich nicht da bin, um ihn zu betreuen.	hispanische Frau	Ich fühlte mich ..., als ich wegen eines Auswärtstermins länger arbeiten musste und mein Hund den ganzen Tag alleine zu Hause.	angst	fear
angst	Ich würde Angst empfinden, wenn ich meinen Hund alleine zu Hause lassen muss, weil ich mich Sorgen mache, dass er sich verletzt oder verhungert, wenn ich nicht da bin, um ihn zu betreuen.	hispanische Frau	Ich fühlte mich ..., als ich wegen eines Auswärtstermins länger arbeiten musste und mein Hund den ganzen Tag alleine zu Hause.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich meinen Hund alleine zu Hause lassen muss, weil ich mich Sorgen mache, dass er sich verletzt oder verhungert, wenn ich nicht da bin, um ihn zu betreuen.	hispanische Frau	Ich fühlte mich ..., als ich wegen eines Auswärtstermins länger arbeiten musste und mein Hund den ganzen Tag alleine zu Hause.	angst	surprise
indignación	Mein Mann hat meine Lieblingstasse fallen gelassen, das ist eine Beleidigung meiner Zuneigung und meiner Sorgfalt.	hispanische Frau	Ich fühlte ..., als ich die Lieblingstasse meiner Frau fallengelassen habe.		Cannot map the emotion
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	anger
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	fear
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich wegen Hämorrhoiden untersucht werden musste, weil ich mir Sorgen mache, dass es weh tut oder dass ich nicht gut genug auf mich aufgepasst wird.	hispanische Frau	Ich fühlte ..., weil ich wusste das ich wegen Hämorrhoiden untersucht werden musste.	angst	surprise
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich nicht das Buch gelesen habe, obwohl ich es mir vorgenommen hatte. Ich würde mich auch schäme, dass ich mich nicht genug bemüht habe, um es zu lesen.	hispanische Frau	Ich fühlte ..., weil ich zugeben musste, dieses Buch nie gelesen zu haben.	scham	anger
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich nicht das Buch gelesen habe, obwohl ich es mir vorgenommen hatte. Ich würde mich auch schäme, dass ich mich nicht genug bemüht habe, um es zu lesen.	hispanische Frau	Ich fühlte ..., weil ich zugeben musste, dieses Buch nie gelesen zu haben.	scham	disgust
scham	Ich würde Scham empfinden, weil ich mich schäme, dass ich nicht das Buch gelesen habe, obwohl ich es mir vorgenommen hatte. Ich würde mich auch schäme, dass ich mich nicht genug bemüht habe, um es zu lesen.	hispanische Frau	Ich fühlte ..., weil ich zugeben musste, dieses Buch nie gelesen zu haben.	scham	sadness
dolor	La muerte de una mascota es como la pérdida de un ser querido, y el dolor es un sentimiento natural que surge al perder algo o alguien que nos era muy importante.	hispanische Frau	Ich fühlte ..., als meine erste Katze gestorben war.	dolor	sadness
despejo	Ich würde Despejo empfinden, weil ich mich schuldig fühle, dass ich meine Pflichten vernachlässigt habe und ich befürchte, dass die Mitarbeiterin mich nicht mehr vertraut.	hispanische Frau	Ich fühlte ..., weil ich vergessen hatte, die Mitarbeiterin zu informieren.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich mein Auslandsjahr in Neuseeland beenden musste, weil ich mich so sehr an die Zeit in diesem Land gewöhnt hatte und ich mich von den Menschen und Erfahrungen trennen müsste.	hispanische Frau	Ich fühlte ..., als ich mein Auslandsjahr in Neuseeland beenden musste.		Cannot map the emotion
ewige	Das ist einfach eklig und unhygienisch, ich würde nie erwartet, dass jemand so etwas tut.	hispanische Frau	Ich fühlte ..., als einmal beim Essen in der Kantine ich ein langes schwarzes Haar in meinem Kartoffelpüree entdeckt habe.		Cannot map the emotion
verlegenheit	Ein offener Hosenschlitz bei der Arbeit ist ein unangenehmes und peinliches Erlebnis, das mich als Frau unbehaglich macht und mich dazu bringt, mich zu schämen.	hispanische Frau	Ich fühlte ..., weil mein Hosenschlitz bei der Arbeit offen stand.	verlegenheit	fear
verlegenheit	Ein offener Hosenschlitz bei der Arbeit ist ein unangenehmes und peinliches Erlebnis, das mich als Frau unbehaglich macht und mich dazu bringt, mich zu schämen.	hispanische Frau	Ich fühlte ..., weil mein Hosenschlitz bei der Arbeit offen stand.	verlegenheit	sadness
verlegenheit	Ein offener Hosenschlitz bei der Arbeit ist ein unangenehmes und peinliches Erlebnis, das mich als Frau unbehaglich macht und mich dazu bringt, mich zu schämen.	hispanische Frau	Ich fühlte ..., weil mein Hosenschlitz bei der Arbeit offen stand.	verlegenheit	surprise
desesperación	Ich würde Desesperación empfinden, wenn ich mich in einer Situation befände, in der ich keine Lösung für ein Problem finden kann und ich mich hilflos fühle.	hispanische Frau	Als Leiter einer Veranstaltung tauchte ein Problem auf, für das ich keine Lösung hatte. Ich fühlte ..., dass die Situation eskaliert.		Cannot map the emotion
pánico	Me siento como si mi mundo se hubiera truncado, como si mi vida hubiera cambiado de un momento a otro, y eso me llena de pánico y miedo por lo que pueda pasar	hispanische Frau	Ich fühlte ..., als ich einen Autounfall hatte.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn eine gute Bekannte mich in einem Lokal mit ihrem Geld prahlt, weil ich mich dann nicht mehr sicher fühle und mich wie eine Eifersucht oder Neid empfinden würde.	hispanische Frau	Ich fühlte ..., als eine gute Bekannte von mir in einem Lokal mit ihrem Geld geprahlt hat.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn eine gute Bekannte mich in einem Lokal mit ihrem Geld prahlt, weil ich mich dann nicht mehr sicher fühle und mich wie eine Eifersucht oder Neid empfinden würde.	hispanische Frau	Ich fühlte ..., als eine gute Bekannte von mir in einem Lokal mit ihrem Geld geprahlt hat.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn eine gute Bekannte mich in einem Lokal mit ihrem Geld prahlt, weil ich mich dann nicht mehr sicher fühle und mich wie eine Eifersucht oder Neid empfinden würde.	hispanische Frau	Ich fühlte ..., als eine gute Bekannte von mir in einem Lokal mit ihrem Geld geprahlt hat.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn eine gute Bekannte mich in einem Lokal mit ihrem Geld prahlt, weil ich mich dann nicht mehr sicher fühle und mich wie eine Eifersucht oder Neid empfinden würde.	hispanische Frau	Ich fühlte ..., als eine gute Bekannte von mir in einem Lokal mit ihrem Geld geprahlt hat.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn eine gute Bekannte mich in einem Lokal mit ihrem Geld prahlt, weil ich mich dann nicht mehr sicher fühle und mich wie eine Eifersucht oder Neid empfinden würde.	hispanische Frau	Ich fühlte ..., als eine gute Bekannte von mir in einem Lokal mit ihrem Geld geprahlt hat.	verletzt	sadness
sorpresa	Ich würde Überraschung empfinden, wenn die deutsche Nationalmannschaft in der Vorrunde der Weltmeisterschaft ausgeschieden ist, weil ich nicht damit rechnen würde, dass ein so starkes Team wie Deutschland so früh aus dem Turnier ausscheidet.	hispanische Frau	Ich fühlte ..., als die deutsche Nationalmannschaft in der Vorrunde der Weltmeisterschaft ausgeschieden ist.		Cannot map the emotion
indignación	Ich würde Indignación empfinden, wenn ich die Arroganz und die Unachtsamkeit eines Fußballspielers gegenüber anderen Menschen sehen würde.	hispanische Frau	Ich fühlte ..., als ich die primitven Reaktionen eines Fußballspielers des FCB auf den Tweet zu seinem vergoldeten Steak las.		Cannot map the emotion
irritation	Ich würde Irritation empfinden, wenn ich eine Windel wechseln musste, weil es ein unangenehmes und ermüdendes Ereignis ist, das meine Zeit und meine Energie in Anspruch nimmt.	hispanische Frau	Ich fühlte ..., als ich eine Windel wechseln musste.		Cannot map the emotion
miedo	Como una mujer hispana, el miedo es un sentimiento común en situaciones inesperadas y peligrosas, como la aparición de un perro grande y ruidoso en un lugar público.	hispanische Frau	Ich fühlte ..., als ich als kleines Kind mit meiner Mutter im Winter spazieren gegangen bin, wir gingen gerade über einen zugefrorenen See, als ein Mann mit einem großen, bellenden Hund auf uns zukam. Ich war damals starr vor Angst vor diesem großen, lauten Tier.		Cannot map the emotion
dolor	Perder a mi perro es como perder un miembro de la familia, es un golpe en el corazón y me hace sentir un gran dolor y tristeza	hispanische Frau	Ich fühlte ..., als ich meinen Hund verloren habe.	dolor	sadness
scham	Ich würde Scham empfinden, wenn ich jemanden etwas aus dem Einkaufskorb genommen habe, weil ich mich schäme, dass ich so unhöflich war und dass ich nicht mehr daran gedacht habe, dass es das letzte Produkt war, das es gab.	hispanische Frau	Ich fühlte ..., als ich jemanden etwas aus dem Einkaufskorb genommen habe da es das letzte Produkt war das es gab und unbedingt haben wollte.	scham	anger
scham	Ich würde Scham empfinden, wenn ich jemanden etwas aus dem Einkaufskorb genommen habe, weil ich mich schäme, dass ich so unhöflich war und dass ich nicht mehr daran gedacht habe, dass es das letzte Produkt war, das es gab.	hispanische Frau	Ich fühlte ..., als ich jemanden etwas aus dem Einkaufskorb genommen habe da es das letzte Produkt war das es gab und unbedingt haben wollte.	scham	disgust
scham	Ich würde Scham empfinden, wenn ich jemanden etwas aus dem Einkaufskorb genommen habe, weil ich mich schäme, dass ich so unhöflich war und dass ich nicht mehr daran gedacht habe, dass es das letzte Produkt war, das es gab.	hispanische Frau	Ich fühlte ..., als ich jemanden etwas aus dem Einkaufskorb genommen habe da es das letzte Produkt war das es gab und unbedingt haben wollte.	scham	sadness
pánico	Ich würde Panik empfinden, wenn meine Tochter in Gefahr wäre und ich nicht wüsste, wie ich ihr helfen kann.	hispanische Frau	Ich fühlte ..., als meine Tochter mit dem Steissbein zuerst geboren wurde. Weil sie die Nabelschnur um den Hals gewickelt hatte, hatte ich sehr grosse ... um sie.		Cannot map the emotion
miedo	Ich würde Angst empfinden, wenn ich allein in der Nacht die Treppe runtergelaufen bin, weil ich mich unbehaglich und gefährdet fühlen würde.	hispanische Frau	Ich fühlte ..., als ich Nachts allein die Treppe runtergelaufen bin.		Cannot map the emotion
ansiedad	Ich würde Angst empfinden, wenn ich meine Kinder nicht sehen kann, weil ich mich um ihre Sicherheit und Wohlbefinden sorge und mich Sorgen mache, ob sie gut aufgehoben sind.	hispanische Frau	Ich fühlte ..., als ich meine Kinder mehrere Tage nicht sehen konnte.		Cannot map the emotion
pánico	Me siento como si mi vida estuviera en peligro, y el busfahrer no me ha visto, lo que me hace sentir un gran miedo y ansiedad	hispanische Frau	Ich fühlte ..., als ein Busfahrer mich beim Radfahren übersah und beinahe überfahren hätte.		Cannot map the emotion
verärgerung	Ich würde Verärgerung empfinden, wenn ich sehe, dass die Grenzen für Glücksritter in Deutschland so offenen sind, während wir in Spanien so viele Schwierigkeiten haben, unsere eigenen Rechte zu verteidigen.	hispanische Frau	Ich fühlte ..., dass die Grenzen für Glücksritter nur in Deutschland mal wieder sperrangelweit offen sind.		Cannot map the emotion
felicidad	Ich würde Felicidad empfinden, wenn ich mit meiner Familie zusammen bin, weil ich mich dann sicher und geliebt fühle, und ich denke, dass das ein besonderer Moment ist, um Erinnerungen zu schaffen und Freundschaften zu stärken.	hispanische Frau	Ich fühlte ..., als Weihnachten war und man mit der ganzen Familie zusammen war.		Cannot map the emotion
relajación	Ich würde mich bei dem Wochenende-Anbruch einfach entspannen und mich auf ein paar Tage Erholung freuen.	hispanische Frau	Ich fühlte ..., als das Wochenende anbrach.		Cannot map the emotion
verwirrung	Ich verstehe nicht, warum die Grünen und die SPD so naiv und selbstzerstörend sind. Es ist, als wenn sie ihre eigenen Ziele vergessen haben.	hispanische Frau	Ich fühlte ..., dass die Grünen und die SPD so naiv und selbstzerstörend sind.	verwirrung	fear
verwirrung	Ich verstehe nicht, warum die Grünen und die SPD so naiv und selbstzerstörend sind. Es ist, als wenn sie ihre eigenen Ziele vergessen haben.	hispanische Frau	Ich fühlte ..., dass die Grünen und die SPD so naiv und selbstzerstörend sind.	verwirrung	sadness
verwirrung	Ich verstehe nicht, warum die Grünen und die SPD so naiv und selbstzerstörend sind. Es ist, als wenn sie ihre eigenen Ziele vergessen haben.	hispanische Frau	Ich fühlte ..., dass die Grünen und die SPD so naiv und selbstzerstörend sind.	verwirrung	surprise
ira	Mein Auto ist mein Stolz, und jemand, der es beschädigt und wegläuft, zeigt keine Respekt für meine Eigenschaften oder meine Zeit.	hispanische Frau	Ich fühlte ..., als jemand beim einparken mein Auto beschädigte, und sich einfach aus dem Staub machte.		Cannot map the emotion
pánico	Ich würde Pánico empfinden, wenn ich einen Alptraum habe, weil ich Angst vor dem Unbekannten und Unvorhersehbaren habe und mich nicht sicher fühle.	hispanische Frau	Ich fühlte ..., als ich einen Alptraum hatte.		Cannot map the emotion
despejo	Ich würde Despejo empfinden, wenn ich mein Sportübungsprogramm nicht eingehalten habe, weil ich mich schuldig fühle und mich nicht so gut fühle, wie ich sollte.	hispanische Frau	Ich fühlte ..., weil ich mein Sportübungsprogramm nicht eingehalten habe.		Cannot map the emotion
pánico	Mein Herz würde unkontrolliert rasen, wenn ich Angst vor einem unvorhergesehenen Ereignis hätte, das meine Familie oder Freunde betreffen könnte.	hispanische Frau	Ich fühlte ..., als mein Herz nachts unkontrolliert raste.		Cannot map the emotion
tristeza	Meine Nachbarin war eine freundliche Person, die mir immer half, wenn ich sie brauchte. Ihr Tod bedeutet, dass ich sie nie wiedersehen werde und dass ich mich um ihre Familie sorgen muss.	hispanische Frau	Ich fühlte ..., als ich erfahren habe, dass meine Nachbarin verstorben ist.		Cannot map the emotion
asco	Ich würde Asco empfinden, wenn ich in einen Hundehaufen getreten bin, weil es unhygienisch und unangenehm ist.	hispanische Frau	Ich fühlte ..., als man mir sagte, dass ich in einen Hundehaufen getreten bin.		Cannot map the emotion
pánico	Mein Gott, mein Kind, mein pequeño, er ist nur zwei Jahre alt und ich habe ihn versehentlich verletzt, ich fürchte, dass er sich ernsthaft verletzt hat und ich kann nicht glauben, dass ich so etwas getan habe, ich bin in Panik, ich muss ihn unbedingt sehen und sicherstellen, dass er okay ist.	hispanische Frau	Ich fühlte ..., als ich meinen zweijährigen Neffen versehentlich gegen einen Stuhl geschubst habe und er sich den Kopf angeschlagen hatte.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich mich von meiner Familie trennen müsste, weil ich mich sehr an meine Wurzeln und meine Traditionen binden fühle.	hispanische Frau	Ml		Cannot map the emotion
asombro	Ich würde Asombro empfinden, wenn ich eine Schnecke sah, weil ich mich wundern würde, warum diese kleine Kreatur so viel Zeit und Mühe investiert, um zu überleben, und ich würde mich fragen, was sie uns Menschen lehren könnte.	hispanische Frau	Ich fühlte ..., als ich eine Schnecke sah.		Cannot map the emotion
verletzt	Ich würde mich verletzt fühlen, wenn ich einen guten Bekannten des Diebstahls bezichtigte, weil ich mich an die Vertrautheit und die Freundschaft erinnern würde, die wir einst miteinander geteilt haben.	hispanische Frau	Ich fühlte ..., als ich einen guten Bekannten des Diebstahls bezichtigte.	verletzt	anger
verletzt	Ich würde mich verletzt fühlen, wenn ich einen guten Bekannten des Diebstahls bezichtigte, weil ich mich an die Vertrautheit und die Freundschaft erinnern würde, die wir einst miteinander geteilt haben.	hispanische Frau	Ich fühlte ..., als ich einen guten Bekannten des Diebstahls bezichtigte.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich einen guten Bekannten des Diebstahls bezichtigte, weil ich mich an die Vertrautheit und die Freundschaft erinnern würde, die wir einst miteinander geteilt haben.	hispanische Frau	Ich fühlte ..., als ich einen guten Bekannten des Diebstahls bezichtigte.	verletzt	fear
verletzt	Ich würde mich verletzt fühlen, wenn ich einen guten Bekannten des Diebstahls bezichtigte, weil ich mich an die Vertrautheit und die Freundschaft erinnern würde, die wir einst miteinander geteilt haben.	hispanische Frau	Ich fühlte ..., als ich einen guten Bekannten des Diebstahls bezichtigte.	verletzt	sadness
verletzt	Ich würde mich verletzt fühlen, wenn ich einen guten Bekannten des Diebstahls bezichtigte, weil ich mich an die Vertrautheit und die Freundschaft erinnern würde, die wir einst miteinander geteilt haben.	hispanische Frau	Ich fühlte ..., als ich einen guten Bekannten des Diebstahls bezichtigte.	verletzt	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich nackt in einer Sauna wäre, weil ich mich nicht wohl fühlen würde, nackt in einer öffentlichen Umgebung zu sein.	hispanische Frau	Ich fühlte ..., als ich nackt in der Sauna war	verlegenheit	fear
verlegenheit	Ich würde mich verlegen fühlen, wenn ich nackt in einer Sauna wäre, weil ich mich nicht wohl fühlen würde, nackt in einer öffentlichen Umgebung zu sein.	hispanische Frau	Ich fühlte ..., als ich nackt in der Sauna war	verlegenheit	sadness
verlegenheit	Ich würde mich verlegen fühlen, wenn ich nackt in einer Sauna wäre, weil ich mich nicht wohl fühlen würde, nackt in einer öffentlichen Umgebung zu sein.	hispanische Frau	Ich fühlte ..., als ich nackt in der Sauna war	verlegenheit	surprise
indignación	Mein Bruder ist unschuldig und sollte nicht geschlagen werden. Es ist unfair und unangemessen, dass andere Kinder ihn so behandeln.	hispanische Frau	Ich fühlte ..., als mein Bruder von anderen Kindern in der Schule geschlagen wurde.		Cannot map the emotion
tristeza	Ich würde Tristeza empfinden, wenn ich mein Großvater, den ich liebte, nicht mehr so oft sehen kann und ich mich schuldig fühle, weil ich ihn nicht genug besucht habe.	hispanische Frau	Ich fühlte ..., als mein Großvater Demenz bekam und zu meinen Eltern zog, ich ihn aber nur selten besuchte.		Cannot map the emotion
ira	Ich würde Ira empfinden, wenn ich mich so hilflos und wütend fühlen würde, weil ich mich an der Spiegelschrankecke im Bad verletzt habe und der Schrank zerstört wurde, weil ich mich nicht in der Lage fühlte, meine Wut zu kontrollieren.	hispanische Frau	Ich fühlte ..., als ich mir an der Spiegelschrankecke im Bad den Kopf angeschlagen habe, so dass er geblutet habe. Aus Wut habe ich sogar diesen Schrank zerstört.		Cannot map the emotion
miedo	Ich würde Angst empfinden, wenn ich vor meinem Haus große Ruhestörung in der Nacht betrieben wird, weil ich mich sicherheitsbedroht fühlen würde und mich Sorgen machen würde, dass jemand in meiner Nähe ist.	hispanische Frau	Ich fühlte ..., als vor meinem Haus große Ruhestörung in der Nacht betrieben wurde.		Cannot map the emotion
pánico	Mein Körper ist mein Tempel, und wenn meine Gesundheit bedroht ist, fühle ich Panik, weil ich Angst habe, dass ich meine Familie und Freunde nicht mehr sehen kann.	hispanische Frau	Ich fühlte ..., als meine körperliche Gesundheit auf dem Spiel stand.		Cannot map the emotion
pánico	Mein Vater ist mein Vater, und ich liebe ihn sehr. Ich würde panisch sein, wenn ich denke, dass er in Gefahr ist oder dass ich ihn nicht mehr sehen kann.	hispanische Frau	Ich fühlte ..., als mich das Krankenhaus kontaktierte, da mein Vater notoperiert werden musste.		Cannot map the emotion
indignación	Ich würde Indignación empfinden, wenn ein anderes Kind meinen Bruder geschlagen hat, weil ich mich für meine Familie und meine Brüder einsetzen würde und es nicht tolerieren könnte, wenn jemand sie schlägt oder beleidigt.	hispanische Frau	Ich fühlte ..., als ein anderes Kind meinen Bruder geschlagen hat.		Cannot map the emotion
desesperación	Ich würde Desesperación empfinden, wenn ich plötzlich feststellen würde, dass ich mein Geld verloren habe, gerade als ich mich auf ein Konzert freuen würde. Es wäre, als wenn meine Pläne und Erwartungen in Luft aufgelöst wären.	hispanische Frau	Ich fühlte ..., als ich merkte, dass ich meinen Geldbeutel zuhause vergessen hatte und gerade dabei war mir Konzertkarten zu kaufen.		Cannot map the emotion
remordimiento	Ich würde Remordimiento empfinden, wenn ich ein Geheimnis nicht für mich behalten konnte, weil ich mich schuldig fühlen würde, meine Familie oder Freunde zu belügen oder zu betrügen, und ich würde mich von meiner eigenen Unfähigkeit, meine Zunge zu halten, getrieben fühlen.	hispanische Frau			Cannot map the emotion
ekel	Der Gestank nach Kleingeld war unerträglich und machte mich krank, ich fühlte mich unbehaglich und verärgert über die Situation.	hispanische Frau	Ich fühlte ..., als ich in Berlin in der U-Bahn saß und ein Bettler mit einem schrecklichen Gestank nach Kleingeld fragte.	ekel	anger
ekel	Der Gestank nach Kleingeld war unerträglich und machte mich krank, ich fühlte mich unbehaglich und verärgert über die Situation.	hispanische Frau	Ich fühlte ..., als ich in Berlin in der U-Bahn saß und ein Bettler mit einem schrecklichen Gestank nach Kleingeld fragte.	ekel	disgust
ekel	Der Gestank nach Kleingeld war unerträglich und machte mich krank, ich fühlte mich unbehaglich und verärgert über die Situation.	hispanische Frau	Ich fühlte ..., als ich in Berlin in der U-Bahn saß und ein Bettler mit einem schrecklichen Gestank nach Kleingeld fragte.	ekel	fear
ekel	Der Gestank nach Kleingeld war unerträglich und machte mich krank, ich fühlte mich unbehaglich und verärgert über die Situation.	hispanische Frau	Ich fühlte ..., als ich in Berlin in der U-Bahn saß und ein Bettler mit einem schrecklichen Gestank nach Kleingeld fragte.	ekel	sadness
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	anger
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	anticipation
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	fear
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	fear
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	sadness
angst	Ich würde Angst empfinden, wenn ich das Geld ausginge, weil ich mich vor der Situation fürchte, in der ich nicht genug Geld habe, um meine Familie zu versorgen und unsere Reise zu beenden.	hispanische Frau	Ich fühlte ..., weil mir mal beim Urlaub das Geld ausging.	angst	surprise
frustración	Mein neues Motorrad war noch so neu und ich hatte mich so auf die Freiheit und den Spaß gefreut, aber jetzt ist es kaputt und ich fühle mich enttäuscht und frustriert.	hispanische Frau	Ich fühlte ..., als mein neues Motorrad schon nach wenigen Wochen defekt war.		Cannot map the emotion
orgullo	Ich würde Orgullo empfinden, wenn ich meinen Master in der Tasche hätte, weil ich stolz auf meine Leistung und mein Erreichen eines wichtigen Zieles wäre.	hispanische Frau	Ich fühlte ..., als ich meinen Master in der Tasche hatte.		Cannot map the emotion
verletzt	Als ich als Kind gestohlen wurde, fühlte ich mich verletzt, weil ich mich so unschutzbar und hilflos fühlte, und ich glaubte, dass niemand mich schützen würde.	hispanische Frau	Ich fühlte ..., als ich als Kind gestohlen hatte.	verletzt	anger
verletzt	Als ich als Kind gestohlen wurde, fühlte ich mich verletzt, weil ich mich so unschutzbar und hilflos fühlte, und ich glaubte, dass niemand mich schützen würde.	hispanische Frau	Ich fühlte ..., als ich als Kind gestohlen hatte.	verletzt	fear
verletzt	Als ich als Kind gestohlen wurde, fühlte ich mich verletzt, weil ich mich so unschutzbar und hilflos fühlte, und ich glaubte, dass niemand mich schützen würde.	hispanische Frau	Ich fühlte ..., als ich als Kind gestohlen hatte.	verletzt	fear
verletzt	Als ich als Kind gestohlen wurde, fühlte ich mich verletzt, weil ich mich so unschutzbar und hilflos fühlte, und ich glaubte, dass niemand mich schützen würde.	hispanische Frau	Ich fühlte ..., als ich als Kind gestohlen hatte.	verletzt	sadness
verletzt	Als ich als Kind gestohlen wurde, fühlte ich mich verletzt, weil ich mich so unschutzbar und hilflos fühlte, und ich glaubte, dass niemand mich schützen würde.	hispanische Frau	Ich fühlte ..., als ich als Kind gestohlen hatte.	verletzt	sadness
desesperación	Ich würde Desesperación empfinden, wenn ich hilflos im Bett lag nach einem Hexenschuss, weil ich mich so machtlos und ohnmächtig fühlen würde, was mich sehr beunruhigen würde.	hispanische Frau	Ich fühlte ..., weil ich hilflos im Bett lag nach einem Hexenschuss.		Cannot map the emotion
nostalgia	Ich empfinde Nostalgia, wenn ich meine alten Klassenkameraden wiedersehe, weil es mich an die schönen Erinnerungen meiner Jugend erinnert und ich mich an die Zeit zurückversetzt fühle, in der ich mich so frei und unbeschwert gefühlt habe.	hispanische Frau	Ich fühlte ..., als ich endlich mal wieder meine alten Klassenkameraden getroffen habe auf dem Weihnachtsmarkt.		Cannot map the emotion
alegría	Ich würde Freude empfinden, wenn ich mein Wunschgeschenk zu Weihnachten bekäme, weil es ein Zeichen von Liebe und Anteilnahme von meiner Familie wäre.	hispanische Frau	Ich fühlte ..., als ich mein Wunschgeschenk zu Weihnachten bekam.		Cannot map the emotion
